,brain,group1,muscle,epithelial,digestive
1150,1,1,1,1,1
1151,0,0,0,0,0
1152,0,1,1,1,1
1153,1,0,0,0,1
1154,1,1,1,0,0
1155,0,0,0,0,1
1156,0,0,0,0,1
1157,1,0,0,1,1
1158,1,1,1,1,1
1159,0,1,0,1,1
1160,0,1,0,1,1
1161,0,0,0,1,1
1162,0,0,0,0,1
1163,0,0,0,1,0
1164,1,0,0,0,0
1165,1,1,0,0,1
1166,0,0,1,1,1
1167,0,1,1,0,1
1168,1,1,1,0,1
1169,0,1,1,1,1
1170,0,1,1,1,1
1171,0,0,0,0,1
1172,1,1,1,1,0
1173,0,1,1,1,1
1174,0,0,1,0,1
1175,1,1,1,0,0
1176,0,1,0,0,0
1177,1,0,0,0,1
1178,1,0,1,0,1
1179,0,1,1,1,1
1180,1,1,1,0,0
1181,0,0,0,1,1
1182,0,1,0,1,1
1183,0,1,1,0,1
1184,1,1,0,0,0
1185,1,0,1,0,1
1186,1,1,0,1,0
1187,0,0,1,0,1
1188,1,1,0,0,1
1189,1,1,1,1,1
1190,0,1,0,1,1
1191,1,1,1,0,1
1192,0,1,0,0,1
1193,0,1,0,0,1
1194,0,0,0,1,0
1195,0,0,1,1,1
1196,0,1,0,0,0
1197,1,0,0,1,0
1198,1,1,0,0,1
1199,0,0,1,0,0
1200,0,0,0,0,1
1201,0,1,0,0,1
1202,0,0,0,0,0
1203,0,1,1,0,1
1204,0,1,0,1,1
1205,0,1,1,1,0
1206,1,0,0,1,1
1207,0,1,0,0,1
1208,1,0,0,0,1
1209,0,1,0,0,1
1210,1,1,0,1,1
1211,0,0,1,0,1
1212,1,0,1,1,1
1213,0,1,0,0,0
1214,1,0,1,0,0
1215,1,1,1,1,1
1216,0,1,1,0,1
1217,0,0,0,1,1
1218,0,1,1,0,0
1219,0,1,1,0,1
1220,1,1,0,1,1
1221,0,1,0,0,1
1222,1,1,1,0,1
1223,1,0,0,0,1
1224,0,1,1,0,1
1225,1,1,1,1,0
1226,0,1,1,0,1
1227,0,0,0,1,1
1228,0,1,0,1,1
1229,0,1,0,0,1
1230,0,1,0,0,1
1231,1,1,0,0,1
1232,0,0,0,1,1
1233,0,1,1,0,1
1234,1,1,1,1,0
1235,1,1,1,0,1
1236,1,1,0,0,1
1237,1,0,0,1,1
1238,1,1,1,1,1
1239,1,0,0,0,1
1240,1,1,1,0,0
1241,1,0,1,0,1
1242,1,1,1,0,0
1243,1,0,1,1,1
1244,0,1,1,0,0
1245,0,1,0,1,1
1246,0,0,1,0,0
1247,0,1,0,1,1
1248,1,1,1,1,1
1249,1,0,1,1,1
1250,0,0,1,1,1
1251,0,1,0,1,1
1252,0,1,0,1,1
1253,0,0,0,1,1
1254,0,1,0,1,0
1255,0,0,0,1,1
1256,0,1,0,1,1
1257,0,0,1,0,0
1258,0,1,0,1,1
1259,1,0,0,1,0
1260,1,0,1,1,0
1261,0,0,0,0,1
1262,0,1,0,0,1
1263,0,1,1,0,0
1264,1,0,1,0,1
1265,0,0,1,1,0
1266,0,0,0,0,0
1267,0,0,1,1,1
1268,1,0,1,0,1
1269,0,0,0,1,1
1270,0,1,1,0,0
1271,0,0,1,0,1
1272,0,1,1,0,1
1273,0,1,1,0,1
1274,1,0,1,1,0
1275,0,1,0,1,1
1276,0,1,0,1,1
1277,0,1,0,1,0
1278,1,0,1,1,1
1279,0,1,1,0,0
1280,1,1,1,1,1
1281,1,1,1,0,0
1282,1,1,1,0,1
1283,1,0,0,0,1
1284,0,0,1,1,1
1285,0,0,1,1,1
1286,1,1,0,0,1
1287,1,1,0,0,1
1288,0,0,1,0,0
1289,1,0,0,0,1
1290,0,1,0,0,1
1291,0,1,0,0,0
1292,0,1,1,0,1
1293,1,1,0,1,1
1294,1,1,0,1,1
1295,1,0,0,1,1
1296,0,1,0,1,1
1297,1,0,0,1,1
1298,1,1,0,1,1
1299,0,1,0,1,1
1300,0,0,1,0,0
1301,1,0,1,1,1
1302,0,0,1,0,1
1303,0,1,0,1,1
1304,0,0,1,0,0
1305,1,1,0,1,1
1306,0,0,1,0,0
1307,0,1,1,1,1
1308,0,1,0,0,0
1309,0,0,1,0,1
1310,1,1,1,0,1
1311,0,1,0,1,0
1312,1,1,0,1,1
1313,1,0,0,1,1
1314,0,1,1,0,0
1315,0,1,0,0,0
1316,1,1,0,1,1
1317,1,1,1,1,0
1318,1,1,1,1,1
1319,0,0,1,1,0
1320,0,0,1,0,1
1321,1,1,1,0,1
1322,0,1,0,1,0
1323,0,0,0,0,1
1324,1,1,1,1,1
1325,0,1,1,0,1
1326,1,1,0,1,1
1327,0,1,0,1,1
1328,1,1,1,0,0
1329,1,1,0,1,1
1330,0,0,1,1,1
1331,1,0,1,1,1
1332,0,0,1,1,1
1333,1,1,0,1,0
1334,1,1,0,0,1
1335,0,1,0,0,0
1336,0,1,1,1,1
1337,1,1,0,1,0
1338,1,1,1,1,0
1339,0,1,1,0,0
1340,1,0,1,1,1
1341,0,0,0,0,1
1342,0,1,1,1,1
1343,1,1,1,0,1
1344,1,1,1,0,0
1345,1,0,0,0,1
1346,0,1,0,1,0
1347,1,0,1,1,0
1348,0,1,1,0,0
1349,0,1,0,0,1
1350,1,1,1,1,1
1351,0,1,1,0,1
1352,0,0,0,0,1
1353,1,0,1,1,0
1354,0,1,0,0,1
1355,0,1,0,0,1
1356,1,0,1,0,0
1357,0,0,0,0,1
1358,1,1,1,1,1
1359,0,0,1,1,1
1360,0,1,0,1,0
1361,0,1,0,1,1
1362,1,1,1,0,1
1363,0,0,0,0,1
1364,1,0,1,0,1
1365,1,1,0,0,1
1366,0,0,0,0,0
1367,0,1,1,0,0
1368,0,0,1,1,1
1369,0,0,1,1,1
1370,1,1,0,0,0
1371,0,1,0,1,1
1372,0,1,1,1,0
1373,1,1,0,1,0
1374,0,0,1,1,1
1375,0,0,0,0,1
1376,0,0,0,0,1
1377,0,1,1,0,0
1378,0,0,0,0,1
1379,0,0,0,0,1
1380,1,1,0,0,1
1381,1,0,1,1,1
1382,0,0,1,0,1
1383,0,0,0,0,0
1384,0,0,1,0,1
1385,0,0,0,1,1
1386,0,1,1,1,1
1387,1,0,0,1,1
1388,0,0,1,1,0
1389,0,0,0,0,1
1390,0,0,1,1,1
1391,0,1,1,0,1
1392,0,1,0,0,1
1393,0,0,0,1,1
1394,0,1,1,1,1
1395,0,0,1,1,1
1396,1,0,1,0,1
1397,0,0,1,1,1
1398,0,0,1,0,1
1399,0,1,1,1,1
1400,0,1,1,1,0
1401,1,1,0,0,1
1402,0,1,1,1,1
1403,0,1,0,1,1
1404,0,1,0,1,1
1405,0,1,1,1,0
1406,0,1,0,1,1
1407,1,0,0,1,1
1408,1,1,1,0,1
1409,0,0,1,0,1
1410,0,0,1,0,0
1411,0,1,1,0,0
1412,1,1,1,0,1
1413,0,0,1,1,0
1414,1,1,0,0,1
1415,0,0,0,0,1
1416,1,0,1,0,1
1417,0,1,0,0,1
1418,1,0,1,0,1
1419,0,1,0,1,1
1420,0,1,0,1,0
1421,0,1,1,1,0
1422,0,0,0,0,0
1423,0,1,1,1,1
1424,1,0,0,0,1
1425,0,0,0,1,1
1426,0,0,1,1,1
1427,0,1,0,1,1
1428,0,0,1,1,0
1429,0,0,0,0,1
1430,0,1,1,0,1
1431,0,1,0,1,1
1432,0,1,1,0,0
1433,1,0,1,1,0
1434,1,1,1,1,1
1435,0,1,1,1,1
1436,1,0,1,1,1
1437,0,0,0,1,1
1438,1,0,1,0,1
1439,1,1,1,0,1
1440,1,1,0,1,1
1441,0,1,1,1,1
1442,1,1,1,1,1
1443,1,1,0,0,1
1444,1,0,1,1,1
1445,0,0,1,1,1
1446,1,1,0,0,1
1447,1,1,0,0,1
1448,1,1,0,0,1
1449,0,1,1,1,1
1450,0,0,1,0,0
1451,1,1,1,0,1
1452,0,0,1,0,1
1453,1,1,0,0,1
1454,0,1,1,1,1
1455,1,1,1,0,0
1456,1,1,1,0,1
1457,0,1,1,1,1
1458,0,1,1,1,0
1459,0,1,0,0,0
1460,0,1,1,0,0
1461,1,1,0,1,1
1462,0,0,1,0,0
1463,1,0,0,1,1
1464,0,0,1,0,0
1465,1,0,0,1,1
1466,0,0,1,0,1
1467,1,1,0,0,0
1468,0,1,0,0,1
1469,1,0,0,0,0
1470,0,1,0,1,1
1471,1,1,1,0,1
1472,1,0,1,1,1
1473,1,1,1,1,1
1474,1,1,0,1,1
1475,0,1,1,1,0
1476,0,0,0,1,1
1477,1,1,1,1,1
1478,1,0,1,1,1
1479,1,1,0,0,1
1480,0,1,0,0,0
1481,0,0,0,0,1
1482,1,0,1,1,1
1483,1,1,0,1,1
1484,0,1,1,0,0
1485,0,1,1,1,1
1486,0,1,1,0,0
1487,0,1,0,0,1
1488,0,1,0,1,0
1489,1,0,0,1,1
1490,1,1,0,1,1
1491,0,0,0,0,0
1492,0,1,1,0,1
1493,0,0,1,1,0
1494,0,1,1,1,0
1495,1,1,1,0,1
1496,0,1,0,0,1
1497,1,0,0,0,1
1498,0,1,1,1,0
1499,0,0,0,0,1
1500,0,1,1,1,1
1501,0,1,0,0,1
1502,0,1,0,1,1
1503,0,0,0,0,1
1504,0,1,1,0,0
1505,0,1,0,1,1
1506,1,1,1,1,0
1507,1,1,0,1,0
1508,0,0,1,0,1
1509,0,1,1,0,1
1510,0,0,0,1,0
1511,1,1,0,1,0
1512,0,0,1,0,1
1513,0,1,0,1,1
1514,1,0,1,1,1
1515,1,1,1,0,1
1516,1,0,0,0,1
1517,0,1,1,0,1
1518,0,0,1,0,1
1519,0,0,0,1,0
1520,0,1,0,0,0
1521,1,0,1,1,1
1522,1,1,1,1,1
1523,1,1,0,1,1
1524,0,1,1,1,1
1525,0,0,1,1,0
1526,0,1,0,0,1
1527,1,1,0,0,1
1528,1,1,0,0,1
1529,1,0,0,1,1
1530,1,1,1,0,0
1531,1,0,1,1,1
1532,0,0,1,0,0
1533,0,0,0,0,1
1534,0,0,1,1,1
1535,0,1,0,1,1
1536,1,0,0,1,0
1537,0,1,1,1,1
1538,0,1,0,0,1
1539,1,1,1,0,1
1540,1,0,0,1,1
1541,0,0,1,1,1
1542,0,0,1,1,1
1543,0,0,0,0,1
1544,0,1,0,1,1
1545,0,0,0,0,0
1546,0,1,0,0,0
1547,0,0,1,0,1
1548,0,1,0,1,0
1549,0,0,1,0,0
1550,0,0,1,0,1
1551,0,1,1,0,1
1552,0,1,1,0,0
1553,1,1,1,0,0
1554,0,1,0,1,1
1555,1,0,1,0,1
1556,0,0,0,0,1
1557,0,0,1,0,0
1558,0,0,1,1,1
1559,0,0,1,0,0
1560,0,1,0,0,1
1561,0,1,1,0,1
1562,0,1,1,1,0
1563,0,1,1,1,1
1564,1,1,1,0,1
1565,0,0,0,1,1
1566,0,1,0,0,1
1567,1,0,1,1,1
1568,0,0,1,0,0
1569,1,1,0,1,1
1570,0,1,0,1,1
1571,0,1,1,1,1
1572,1,0,0,0,1
1573,0,1,1,0,0
1574,0,0,0,0,1
1575,0,0,0,1,1
1576,1,0,1,1,0
1577,0,0,1,0,1
1578,0,0,1,0,1
1579,0,0,1,0,1
1580,1,1,1,0,0
1581,0,1,0,0,1
1582,0,0,1,0,1
1583,0,0,1,1,1
1584,0,1,1,1,1
1585,0,1,1,0,1
1586,0,1,0,0,1
1587,0,1,0,1,0
1588,0,1,0,0,0
1589,0,0,0,0,1
1590,0,1,0,1,1
1591,0,1,1,0,0
1592,0,1,0,0,0
1593,1,1,1,1,1
1594,0,0,1,1,1
1595,0,1,0,0,1
1596,0,0,0,0,0
1597,1,1,0,0,1
1598,1,0,1,1,1
1599,0,0,0,1,1
1600,0,0,0,0,1
1601,1,0,0,1,1
1602,0,0,0,0,0
1603,0,0,1,1,1
1604,0,1,1,1,0
1605,1,1,0,1,1
1606,1,0,1,0,1
1607,0,0,0,0,1
1608,1,1,1,1,1
1609,0,1,1,0,1
1610,1,1,1,0,1
1611,1,0,1,1,1
1612,1,0,1,0,1
1613,0,1,1,0,0
1614,0,1,0,1,1
1615,1,0,1,0,1
1616,1,1,0,0,0
1617,0,0,1,1,1
1618,0,1,1,1,0
1619,0,0,1,1,1
1620,0,0,0,0,1
1621,0,1,1,1,1
1622,0,1,1,1,1
1623,1,0,0,1,1
1624,0,1,1,0,1
1625,1,0,1,1,1
1626,1,1,0,0,0
1627,1,1,0,0,1
1628,1,0,0,1,1
1629,1,1,0,0,0
1630,0,1,1,1,1
1631,0,1,1,0,1
1632,0,0,0,1,0
1633,0,0,0,1,0
1634,1,0,1,0,1
1635,0,0,1,1,0
1636,0,1,0,0,1
1637,1,0,0,1,1
1638,0,0,1,1,0
1639,1,1,0,1,1
1640,0,1,0,0,1
1641,0,0,0,1,0
1642,0,1,0,0,0
1643,0,0,0,1,1
1644,0,1,0,1,1
1645,0,1,1,1,1
1646,1,0,1,1,1
1647,1,0,0,0,1
1648,0,0,1,0,1
1649,1,1,0,1,0
1650,0,0,1,0,1
1651,0,1,1,0,1
1652,1,0,1,1,0
1653,0,0,1,1,1
1654,1,1,0,0,1
1655,0,0,1,1,1
1656,0,0,0,0,1
1657,0,0,1,0,0
1658,1,1,0,0,0
1659,1,0,0,0,1
1660,1,0,1,0,1
1661,0,1,1,1,1
1662,1,1,0,0,1
1663,1,0,1,0,0
1664,0,1,0,0,1
1665,0,1,0,1,1
1666,1,1,1,1,1
1667,1,1,0,1,1
1668,0,0,1,0,0
1669,0,0,0,0,0
1670,0,0,0,0,0
1671,1,1,1,1,0
1672,1,0,0,1,1
1673,0,0,1,1,1
1674,1,0,0,0,1
1675,0,0,1,1,1
1676,1,1,1,0,0
1677,0,1,1,0,1
1678,1,1,0,1,0
1679,0,0,1,1,1
1680,1,1,1,0,1
1681,0,1,1,0,1
1682,0,1,0,0,1
1683,0,1,0,0,1
1684,0,1,0,0,0
1685,0,0,1,1,1
1686,0,1,0,1,1
1687,0,0,0,0,0
1688,1,1,1,0,1
1689,0,1,0,1,0
1690,0,0,0,0,1
1691,0,0,1,0,0
1692,0,0,1,1,1
1693,0,1,0,0,0
1694,0,1,1,0,1
1695,1,0,1,0,1
1696,1,0,0,0,0
1697,0,1,0,1,1
1698,1,1,0,1,1
1699,0,0,0,0,0
1700,0,1,0,1,1
1701,1,1,1,0,1
1702,0,0,1,1,0
1703,0,1,1,0,1
1704,0,1,0,0,1
1705,1,0,0,1,0
1706,1,1,0,0,1
1707,0,0,0,1,1
1708,0,1,0,1,1
1709,0,0,1,1,1
1710,1,0,0,0,1
1711,0,0,1,1,0
1712,0,0,0,1,0
1713,0,0,0,1,1
1714,1,0,0,1,0
1715,0,1,1,1,1
1716,0,0,0,0,1
1717,0,1,0,0,1
1718,1,1,0,1,1
1719,1,1,0,1,1
1720,1,1,1,1,1
1721,0,1,0,1,1
1722,0,1,1,0,0
1723,0,1,0,1,1
1724,1,1,0,0,1
1725,0,1,1,1,1
1726,0,0,0,1,1
1727,0,1,0,1,1
1728,0,0,0,1,1
1729,0,1,1,1,1
1730,1,1,1,1,0
1731,0,0,1,0,0
1732,0,1,1,1,1
1733,0,0,0,1,0
1734,0,0,0,1,1
1735,0,0,1,0,1
1736,0,1,1,1,1
1737,0,1,0,1,1
1738,1,0,0,1,1
1739,0,0,1,1,0
1740,0,1,1,1,0
1741,0,1,1,0,1
1742,1,0,1,0,1
1743,1,1,0,0,1
1744,1,1,0,0,0
1745,0,1,1,1,0
1746,1,1,1,0,1
1747,0,0,1,0,1
1748,0,1,1,1,0
1749,0,1,1,1,0
1750,0,1,0,0,1
1751,0,1,0,0,1
1752,0,0,0,1,1
1753,1,1,1,1,0
1754,1,0,0,0,1
1755,1,0,1,1,1
1756,1,0,1,1,0
1757,0,1,0,1,1
1758,0,1,0,0,1
1759,0,1,0,1,1
1760,0,0,1,1,0
1761,0,0,0,1,0
1762,0,0,1,1,1
1763,1,1,0,1,0
1764,0,1,1,1,1
1765,0,0,1,1,1
1766,1,0,0,0,1
1767,0,0,1,0,1
1768,1,1,0,0,1
1769,0,1,0,0,1
1770,0,1,0,1,1
1771,1,1,0,1,1
1772,1,1,1,0,1
1773,0,0,0,0,0
1774,0,1,0,0,1
1775,1,1,1,1,0
1776,1,0,1,1,1
1777,0,0,0,0,1
1778,0,1,1,1,1
1779,0,1,0,1,1
1780,1,0,0,0,1
1781,1,0,0,0,0
1782,1,0,1,1,0
1783,0,1,1,0,1
1784,1,1,1,0,0
1785,0,0,1,1,1
1786,0,0,1,1,1
1787,0,1,0,0,1
1788,0,0,1,0,0
1789,1,0,1,0,1
1790,1,0,0,0,0
1791,1,1,1,1,0
1792,1,1,1,0,0
1793,0,1,1,1,1
1794,0,0,0,1,0
1795,0,1,0,0,1
1796,0,1,0,0,1
1797,1,1,0,1,1
1798,0,1,1,1,1
1799,0,1,0,0,0
1800,0,1,0,1,1
1801,1,1,1,1,0
1802,1,0,1,1,1
1803,0,0,1,0,0
1804,0,1,0,1,1
1805,0,0,1,1,0
1806,0,0,1,0,1
1807,0,1,0,0,1
1808,1,1,0,1,1
1809,0,0,1,0,1
1810,0,0,1,1,1
1811,0,1,0,1,1
1812,0,1,0,0,0
1813,0,0,0,1,1
1814,1,0,1,0,1
1815,0,1,0,1,0
1816,0,1,0,1,1
1817,0,0,1,0,1
1818,0,0,0,1,0
1819,1,0,1,0,1
1820,1,0,1,1,1
1821,1,1,1,1,1
1822,1,0,1,1,1
1823,0,1,0,0,0
1824,1,0,1,0,1
1825,1,0,1,1,0
1826,0,1,1,0,0
1827,0,0,1,1,0
1828,0,1,1,1,1
1829,1,1,1,1,1
1830,0,1,0,1,0
1831,1,1,0,0,1
1832,0,0,0,1,0
1833,0,0,0,1,1
1834,0,0,1,0,1
1835,0,1,1,1,0
1836,0,1,0,1,1
1837,0,1,1,0,1
1838,1,1,0,0,0
1839,1,1,1,1,1
1840,1,1,1,1,0
1841,0,0,0,0,1
1842,0,1,0,0,0
1843,0,0,0,1,1
1844,0,1,0,1,1
1845,1,1,0,0,0
1846,1,0,0,0,0
1847,0,1,0,0,0
1848,0,1,1,0,1
1849,0,0,1,1,1
1850,0,0,1,0,1
1851,0,1,1,1,0
1852,1,0,0,0,1
1853,0,1,0,1,0
1854,0,0,0,1,0
1855,0,1,1,0,1
1856,0,0,0,0,0
1857,0,1,1,0,1
1858,0,1,0,1,0
1859,0,0,1,0,1
1860,1,1,1,0,1
1861,1,0,0,0,0
1862,1,0,1,0,0
1863,1,1,1,1,1
1864,0,0,0,0,0
1865,0,0,0,1,1
1866,1,1,0,1,1
1867,0,1,1,0,1
1868,0,0,0,1,1
1869,0,1,1,1,1
1870,0,0,1,0,0
1871,0,0,1,0,1
1872,0,1,0,0,1
1873,1,0,0,1,1
1874,0,1,0,1,1
1875,0,0,1,0,1
1876,0,0,1,0,1
1877,0,1,0,0,1
1878,0,1,1,0,1
1879,1,1,0,1,1
1880,0,1,0,0,1
1881,1,0,0,0,1
1882,0,0,1,0,0
1883,1,1,1,1,0
1884,0,1,1,0,0
1885,1,0,0,1,0
1886,1,1,0,1,1
1887,0,1,0,0,1
1888,0,0,1,1,1
1889,0,0,1,1,1
1890,1,1,1,1,1
1891,0,1,0,0,1
1892,0,0,0,1,1
1893,1,0,1,1,0
1894,0,1,1,0,0
1895,0,1,1,1,1
1896,0,0,1,1,1
1897,0,1,0,0,0
1898,0,1,0,1,1
1899,0,1,1,1,1
1900,0,1,0,0,1
1901,0,1,1,1,1
1902,0,1,1,0,1
1903,1,1,1,0,1
1904,0,0,0,0,1
1905,1,0,0,1,1
1906,0,0,1,0,1
1907,0,1,0,1,1
1908,0,0,0,1,1
1909,0,1,1,1,1
1910,1,1,1,1,1
1911,1,0,1,1,1
1912,0,0,1,1,1
1913,1,0,0,1,1
1914,1,0,1,1,0
1915,0,0,1,0,1
1916,0,0,0,1,0
1917,1,1,0,1,0
1918,0,0,1,0,1
1919,1,0,0,1,1
1920,1,1,1,1,1
1921,1,1,1,0,1
1922,1,0,1,0,1
1923,0,0,1,0,1
1924,0,1,1,0,1
1925,1,0,1,1,0
1926,0,1,1,0,1
1927,1,1,1,1,1
1928,0,0,1,0,1
1929,1,0,1,0,1
1930,0,1,1,0,0
1931,0,1,0,0,0
1932,1,0,1,0,0
1933,0,1,0,0,0
1934,0,0,1,0,1
1935,0,1,0,0,1
1936,0,1,0,0,0
1937,1,0,1,1,1
1938,1,0,0,0,0
1939,0,1,1,1,1
1940,0,1,0,1,1
1941,0,0,0,1,0
1942,0,0,0,0,1
1943,0,0,0,0,0
1944,0,1,1,0,0
1945,1,1,0,0,1
1946,0,0,1,1,1
1947,0,1,0,0,1
1948,1,0,1,0,0
1949,0,1,0,0,1
1950,0,1,0,1,1
1951,0,1,1,0,0
1952,0,0,0,1,0
1953,0,0,1,1,0
1954,0,1,1,1,0
1955,0,0,1,1,1
1956,0,0,0,1,1
1957,0,0,1,0,1
1958,0,0,0,1,0
1959,1,0,1,0,0
1960,1,0,0,1,0
1961,0,1,1,1,1
1962,1,0,1,0,1
1963,0,0,0,0,0
1964,0,0,1,1,1
1965,1,0,0,1,0
1966,0,0,0,0,1
1967,1,0,1,0,1
1968,0,1,1,0,0
1969,1,0,1,1,1
1970,0,0,1,0,1
1971,1,1,0,0,0
1972,0,1,0,0,0
1973,1,0,1,0,1
1974,1,1,1,1,1
1975,0,0,1,0,1
1976,0,0,0,0,1
1977,1,1,0,1,1
1978,0,1,1,0,0
1979,0,1,1,0,1
1980,1,0,1,1,0
1981,1,0,0,1,1
1982,0,1,1,1,1
1983,0,0,0,1,0
1984,0,0,0,1,1
1985,1,1,0,0,1
1986,0,0,1,0,1
1987,0,0,0,1,1
1988,0,1,1,1,0
1989,0,1,0,0,1
1990,1,0,1,0,0
1991,1,0,0,1,0
1992,1,0,0,0,1
1993,0,1,1,0,1
1994,0,1,0,0,1
1995,0,1,1,0,0
1996,0,1,0,0,1
1997,0,0,0,1,1
1998,1,0,0,1,0
1999,0,0,1,1,0
2000,0,0,1,1,1
2001,0,0,0,0,1
2002,0,0,1,0,0
2003,0,1,1,1,1
2004,0,1,0,1,1
2005,0,0,1,1,0
2006,0,0,0,1,0
2007,0,0,1,0,0
2008,0,1,0,1,1
2009,0,1,0,0,0
2010,0,0,1,0,0
2011,1,0,1,0,1
2012,0,0,1,0,0
2013,0,0,1,1,1
2014,0,0,0,0,1
2015,1,1,0,0,0
2016,0,0,1,0,1
2017,1,0,1,1,1
2018,1,1,1,1,1
2019,0,1,0,0,1
2020,0,1,1,1,1
2021,0,0,0,1,1
2022,1,1,1,0,1
2023,0,0,1,1,1
2024,0,0,0,1,1
2025,1,0,0,0,1
2026,0,1,0,1,1
2027,0,1,1,1,1
2028,1,0,0,0,0
2029,0,0,1,1,1
2030,0,0,0,0,1
2031,1,0,0,1,1
2032,1,1,0,0,1
2033,1,0,0,0,0
2034,0,1,1,0,0
2035,0,1,1,0,1
2036,1,0,0,0,1
2037,0,1,1,1,0
2038,1,1,0,0,0
2039,1,1,0,0,1
2040,1,1,0,0,1
2041,0,1,0,0,0
2042,0,0,0,1,1
2043,1,1,0,0,1
2044,1,0,1,1,0
2045,0,0,0,0,1
2046,1,0,0,0,0
2047,0,1,1,0,1
2048,1,0,1,0,1
2049,1,1,0,0,1
2050,0,1,1,1,1
2051,0,1,0,1,0
2052,0,0,0,0,1
2053,1,0,1,1,1
2054,0,0,0,0,1
2055,1,0,1,0,1
2056,1,1,1,1,1
2057,0,0,0,0,1
2058,0,1,1,1,0
2059,0,0,1,1,0
2060,0,0,0,0,1
2061,1,0,0,1,1
2062,1,1,1,0,1
2063,1,0,0,1,1
2064,0,0,1,1,0
2065,0,1,1,1,0
2066,1,1,1,1,1
2067,0,1,0,1,1
2068,0,1,1,1,1
2069,0,1,1,0,1
2070,0,0,0,0,1
2071,0,0,0,0,0
2072,1,0,0,1,1
2073,0,1,0,0,0
2074,0,0,0,0,1
2075,0,1,0,0,1
2076,0,0,0,0,1
2077,1,1,0,0,1
2078,0,1,1,1,1
2079,0,0,0,0,1
2080,1,0,1,1,0
2081,1,1,1,1,0
2082,0,0,1,0,1
2083,0,0,0,1,1
2084,0,0,0,0,1
2085,0,1,1,0,1
2086,0,1,1,1,0
2087,0,1,1,1,1
2088,1,0,1,1,1
2089,0,1,0,0,1
2090,0,0,1,0,1
2091,0,1,0,1,0
2092,0,1,0,0,1
2093,0,0,1,1,0
2094,0,1,1,1,1
2095,0,1,1,0,1
2096,0,0,0,1,1
2097,0,1,1,0,1
2098,0,0,0,1,1
2099,0,0,0,1,1
2100,0,0,0,1,1
2101,1,0,1,0,0
2102,1,0,0,0,1
2103,0,1,0,0,1
2104,0,0,1,0,1
2105,1,0,0,0,1
2106,0,1,1,0,1
2107,0,1,0,0,1
2108,0,0,1,0,1
2109,0,1,1,1,0
2110,0,0,0,0,1
2111,1,1,0,1,0
2112,0,0,0,1,1
2113,1,1,0,0,1
2114,0,0,1,0,1
2115,0,0,1,1,0
2116,0,0,0,0,1
2117,1,0,0,0,1
2118,1,1,1,1,1
2119,0,1,1,0,1
2120,0,0,1,1,1
2121,1,0,0,0,1
2122,0,0,1,0,1
2123,0,0,0,1,1
2124,0,1,0,1,0
2125,0,1,0,0,0
2126,1,0,1,1,1
2127,1,0,1,1,0
2128,0,1,1,0,1
2129,1,1,1,0,1
2130,0,1,0,0,1
2131,1,1,1,1,1
2132,1,0,1,1,1
2133,0,1,1,1,1
2134,0,1,0,1,0
2135,1,1,0,0,0
2136,1,1,1,1,1
2137,0,0,0,0,1
2138,1,0,0,0,1
2139,0,0,0,1,0
2140,0,0,1,0,0
2141,0,1,0,0,0
2142,1,0,0,1,0
2143,0,1,0,0,1
2144,1,0,0,1,1
2145,1,1,0,1,1
2146,0,0,0,0,0
2147,0,1,0,1,0
2148,0,1,1,1,0
2149,1,0,0,1,0
2150,0,0,1,1,0
2151,0,0,1,0,0
2152,0,1,1,1,0
2153,0,0,1,1,1
2154,0,0,1,1,1
2155,0,1,0,1,1
2156,1,1,0,1,1
2157,1,0,1,1,0
2158,0,1,0,1,0
2159,1,1,0,1,0
2160,0,1,0,1,1
2161,0,1,0,0,1
2162,1,1,0,0,1
2163,0,0,0,0,0
2164,0,0,1,1,1
2165,1,1,0,0,0
2166,0,0,0,0,1
2167,1,1,0,0,1
2168,1,1,1,1,0
2169,0,0,1,1,1
2170,0,1,1,0,1
2171,0,1,1,0,1
2172,0,0,1,1,1
2173,1,0,1,0,0
2174,0,1,0,0,1
2175,1,1,0,0,1
2176,0,1,0,1,1
2177,1,0,1,1,1
2178,0,1,1,1,1
2179,0,0,1,0,1
2180,1,1,1,0,1
2181,0,1,0,1,1
2182,0,1,0,1,1
2183,0,0,0,0,0
2184,0,0,0,1,1
2185,0,0,1,0,0
2186,0,0,0,0,1
2187,0,1,1,1,1
2188,0,0,1,0,1
2189,0,0,1,0,1
2190,0,1,1,1,1
2191,1,0,1,0,1
2192,1,1,0,1,0
2193,0,1,0,1,0
2194,1,1,0,1,0
2195,0,0,1,0,1
2196,0,1,1,1,0
2197,0,0,1,1,1
2198,1,1,1,0,1
2199,0,0,0,0,1
2200,0,0,1,1,1
2201,1,0,1,0,0
2202,0,1,0,0,1
2203,0,1,1,0,0
2204,0,1,0,0,1
2205,0,0,0,1,0
2206,0,0,0,0,1
2207,0,0,1,1,1
2208,1,0,0,0,1
2209,1,1,0,1,0
2210,0,1,0,0,1
2211,0,0,0,1,1
2212,0,0,1,0,1
2213,1,1,0,1,0
2214,0,0,0,1,0
2215,0,1,1,1,0
2216,1,1,1,1,1
2217,1,1,1,1,1
2218,1,0,1,1,1
2219,0,0,1,0,0
2220,1,1,0,0,1
2221,0,1,0,1,1
2222,1,1,1,1,0
2223,0,0,1,1,1
2224,0,0,1,0,1
