,brain,group1,muscle,epithelial,digestive
1150,1,1,0,1,0
1151,0,1,0,1,0
1152,0,0,0,1,1
1153,0,1,0,0,0
1154,0,0,1,1,0
1155,1,1,0,0,0
1156,0,1,0,1,0
1157,0,0,0,0,0
1158,0,1,0,0,0
1159,0,1,1,1,1
1160,1,0,0,0,0
1161,0,1,0,1,0
1162,1,0,1,0,0
1163,0,1,0,0,0
1164,0,1,1,0,1
1165,1,1,0,0,0
1166,0,1,1,1,0
1167,0,1,0,0,0
1168,1,0,0,0,1
1169,0,0,0,1,1
1170,1,0,1,0,1
1171,0,0,1,0,1
1172,0,0,0,1,0
1173,1,0,1,0,0
1174,1,0,1,1,0
1175,0,1,1,0,0
1176,1,1,1,1,0
1177,0,1,0,1,0
1178,0,0,0,0,0
1179,1,0,1,1,0
1180,0,1,1,0,1
1181,1,1,1,1,0
1182,1,0,0,1,0
1183,1,1,0,1,1
1184,0,0,0,0,0
1185,1,0,0,1,0
1186,1,1,0,0,0
1187,0,0,0,0,0
1188,0,0,0,1,1
1189,1,1,1,0,1
1190,1,0,0,0,1
1191,0,1,0,1,1
1192,0,0,1,0,1
1193,1,0,0,0,0
1194,0,0,0,1,0
1195,0,0,1,1,0
1196,0,1,1,1,1
1197,1,1,0,0,0
1198,0,1,0,0,0
1199,0,0,1,1,0
1200,0,1,0,0,1
1201,0,1,1,0,0
1202,0,1,0,0,0
1203,1,1,0,0,0
1204,1,0,1,0,1
1205,0,1,0,0,1
1206,0,1,1,1,0
1207,1,1,0,1,0
1208,1,1,1,1,1
1209,1,0,1,1,0
1210,0,0,0,1,0
1211,1,1,1,0,0
1212,1,0,0,0,0
1213,0,0,1,0,0
1214,1,1,1,0,0
1215,1,1,0,0,0
1216,1,1,1,0,0
1217,1,1,0,0,1
1218,0,0,1,0,0
1219,0,0,1,0,1
1220,1,1,1,0,0
1221,1,0,0,0,1
1222,0,0,0,0,1
1223,0,1,0,0,0
1224,1,0,0,1,1
1225,0,0,1,0,0
1226,1,1,0,1,1
1227,0,0,1,0,0
1228,0,1,0,0,0
1229,0,1,1,1,0
1230,0,1,0,0,1
1231,1,0,1,0,0
1232,1,1,1,1,1
1233,0,0,0,0,1
1234,1,0,0,0,0
1235,1,0,0,0,1
1236,1,0,1,1,1
1237,1,1,1,0,0
1238,1,1,1,1,1
1239,0,0,0,1,1
1240,1,0,0,0,1
1241,1,1,1,1,0
1242,0,0,1,0,1
1243,1,0,1,0,1
1244,0,1,1,0,0
1245,0,1,0,1,0
1246,0,0,0,0,1
1247,0,0,1,0,0
1248,0,1,0,0,1
1249,0,1,0,0,1
1250,0,0,0,1,1
1251,0,1,0,0,1
1252,1,1,0,0,0
1253,1,0,1,1,0
1254,1,1,0,1,1
1255,1,1,1,0,0
1256,0,0,0,1,0
1257,1,0,0,0,0
1258,1,1,0,0,1
1259,1,0,0,1,0
1260,1,1,1,1,0
1261,1,0,1,0,0
1262,0,0,0,0,1
1263,0,0,1,1,1
1264,0,1,0,1,0
1265,0,0,0,1,0
1266,0,0,1,1,0
1267,0,0,0,0,0
1268,0,0,0,1,1
1269,0,1,1,0,0
1270,0,0,1,0,0
1271,0,1,1,1,0
1272,0,0,0,0,0
1273,0,1,1,0,1
1274,0,1,1,1,0
1275,1,0,1,1,0
1276,1,0,0,1,0
1277,0,1,0,0,0
1278,0,1,0,1,0
1279,1,0,0,1,1
1280,0,1,1,0,0
1281,1,0,1,0,1
1282,0,1,0,1,0
1283,1,0,1,1,1
1284,1,0,0,0,1
1285,1,0,0,1,1
1286,0,0,1,0,0
1287,1,0,0,1,0
1288,0,0,0,1,0
1289,0,1,0,0,1
1290,0,1,1,0,1
1291,1,1,0,0,1
1292,0,0,1,1,0
1293,0,0,1,0,1
1294,0,0,1,0,1
1295,0,0,1,0,0
1296,1,1,1,1,0
1297,0,1,0,0,0
1298,0,0,0,0,0
1299,1,1,1,0,0
1300,0,0,1,1,0
1301,0,1,0,0,0
1302,1,1,0,1,0
1303,0,1,0,0,0
1304,0,1,0,0,1
1305,0,1,0,1,0
1306,0,0,1,1,0
1307,1,1,0,0,1
1308,1,1,0,0,0
1309,1,0,1,1,0
1310,0,0,1,1,0
1311,1,1,1,0,0
1312,1,1,1,1,1
1313,0,0,1,1,1
1314,0,0,1,0,0
1315,1,1,0,1,0
1316,1,0,1,0,1
1317,0,0,0,1,1
1318,0,1,0,0,0
1319,1,0,0,0,0
1320,1,0,1,1,1
1321,0,0,0,0,1
1322,1,0,1,1,1
1323,0,1,0,0,1
1324,0,1,0,0,1
1325,1,0,0,0,1
1326,0,0,1,0,0
1327,0,1,1,1,0
1328,1,0,0,0,0
1329,1,0,0,0,1
1330,0,1,0,1,0
1331,1,1,1,0,1
1332,1,1,0,1,1
1333,1,1,0,0,0
1334,1,0,1,0,1
1335,0,0,1,0,0
1336,0,1,1,1,1
1337,0,1,0,0,1
1338,1,1,0,1,0
1339,1,0,0,0,1
1340,1,0,0,0,1
1341,0,0,0,1,0
1342,1,0,1,0,1
1343,0,0,1,0,0
1344,1,0,0,0,0
1345,1,0,0,0,1
1346,1,0,0,1,1
1347,0,1,1,0,0
1348,0,1,0,1,0
1349,1,1,1,1,0
1350,1,1,0,1,1
1351,0,0,0,0,1
1352,1,0,1,0,0
1353,0,1,0,0,1
1354,0,0,1,0,1
1355,0,0,0,0,0
1356,0,0,0,0,1
1357,0,0,0,1,0
1358,1,1,0,1,0
1359,0,1,1,1,0
1360,0,0,0,0,0
1361,1,0,0,0,1
1362,1,1,1,0,0
1363,0,1,0,0,1
1364,1,1,1,1,0
1365,0,1,0,1,1
1366,0,0,1,0,0
1367,0,0,0,1,0
1368,0,0,0,0,0
1369,1,1,1,0,1
1370,1,0,1,1,1
1371,0,0,1,1,1
1372,0,1,1,1,1
1373,1,1,1,0,0
1374,0,0,1,1,0
1375,1,1,0,0,1
1376,1,0,0,1,0
1377,1,1,1,1,0
1378,0,1,1,1,0
1379,1,1,0,1,0
1380,1,1,0,0,0
1381,0,1,0,1,1
1382,1,0,0,0,0
1383,0,1,1,1,0
1384,0,1,0,0,1
1385,1,1,0,0,1
1386,1,1,0,1,1
1387,0,1,0,1,0
1388,1,1,0,0,1
1389,0,0,1,0,1
1390,1,0,1,1,0
1391,0,0,0,0,1
1392,1,0,0,0,0
1393,1,1,0,1,1
1394,1,0,0,0,0
1395,1,0,1,0,1
1396,0,1,1,0,1
1397,0,1,0,1,0
1398,1,0,0,0,0
1399,0,1,0,0,0
1400,1,1,1,1,0
1401,1,0,1,1,0
1402,0,0,0,0,0
1403,1,1,1,1,1
1404,1,0,1,0,0
1405,0,0,1,1,1
1406,0,0,0,0,0
1407,1,1,0,1,0
1408,1,0,1,1,1
1409,1,0,0,1,1
1410,0,0,0,0,1
1411,1,1,1,0,1
1412,0,0,0,0,0
1413,0,0,0,1,1
1414,0,0,1,1,0
1415,1,0,0,0,0
1416,1,0,1,0,1
1417,1,1,0,1,1
1418,0,1,1,1,0
1419,1,0,0,1,0
1420,1,1,1,0,1
1421,1,1,0,0,0
1422,0,1,1,0,1
1423,1,0,1,1,0
1424,0,1,1,0,1
1425,0,1,0,1,0
1426,1,1,0,1,0
1427,0,1,0,0,1
1428,1,1,0,1,1
1429,1,1,1,0,0
1430,0,1,0,0,1
1431,1,1,1,1,1
1432,0,1,1,1,0
1433,1,0,0,0,0
1434,1,0,1,1,1
1435,1,1,1,0,0
1436,0,1,1,0,1
1437,0,1,1,1,1
1438,0,0,1,1,1
1439,1,1,1,0,1
1440,0,1,1,1,0
1441,1,0,1,1,0
1442,0,0,0,1,0
1443,0,1,1,0,1
1444,0,0,0,0,1
1445,0,0,1,1,0
1446,1,0,1,1,1
1447,0,0,1,0,0
1448,0,0,0,0,0
1449,1,1,0,0,0
1450,1,1,0,0,0
1451,0,1,1,0,0
1452,1,1,0,0,0
1453,1,0,1,0,1
1454,1,0,0,1,0
1455,0,0,0,0,0
1456,0,0,0,0,1
1457,1,1,0,1,1
1458,0,0,1,0,0
1459,0,0,1,1,1
1460,0,1,0,0,0
1461,1,1,1,0,1
1462,1,1,0,0,0
1463,0,1,0,1,0
1464,1,1,1,0,0
1465,0,0,0,1,0
1466,0,0,1,0,0
1467,0,0,1,1,0
1468,1,0,1,1,1
1469,0,1,1,0,1
1470,0,1,1,1,0
1471,1,0,1,0,1
1472,0,1,1,0,0
1473,1,1,0,1,1
1474,0,1,0,0,0
1475,0,1,1,1,1
1476,0,0,0,0,0
1477,0,1,0,1,1
1478,1,0,0,0,0
1479,1,0,1,1,0
1480,1,1,0,1,1
1481,0,0,1,1,0
1482,0,1,1,1,1
1483,1,0,0,0,1
1484,1,0,0,0,0
1485,1,0,0,0,1
1486,0,0,1,0,0
1487,0,1,0,1,0
1488,0,0,0,0,0
1489,0,0,0,1,1
1490,0,0,0,1,1
1491,1,1,0,0,0
1492,1,0,1,1,1
1493,0,1,1,1,1
1494,0,0,0,0,1
1495,0,0,0,0,0
1496,1,0,1,0,0
1497,0,0,1,0,0
1498,0,0,0,0,1
1499,1,1,1,1,0
1500,0,1,1,1,1
1501,0,0,0,0,0
1502,0,1,1,1,1
1503,0,1,1,0,0
1504,0,1,1,0,0
1505,1,0,0,1,0
1506,0,0,1,0,1
1507,0,1,1,1,1
1508,1,0,1,0,0
1509,1,1,1,0,1
1510,0,0,0,0,0
1511,1,1,1,1,1
1512,1,1,1,1,1
1513,1,0,0,0,0
1514,0,0,1,1,1
1515,0,1,0,1,1
1516,0,0,1,1,1
1517,0,0,0,1,1
1518,0,0,1,1,0
1519,1,1,0,0,0
1520,0,1,0,1,0
1521,1,1,1,0,1
1522,1,1,1,0,0
1523,1,1,0,1,0
1524,0,0,0,1,0
1525,0,0,1,0,0
1526,1,0,1,0,1
1527,0,0,1,0,1
1528,1,0,0,1,1
1529,0,1,0,0,0
1530,0,1,0,0,1
1531,1,0,1,0,0
1532,1,1,1,1,1
1533,1,1,1,1,0
1534,1,0,0,0,0
1535,0,1,0,0,0
1536,1,0,0,0,0
1537,1,0,0,1,0
1538,1,1,0,0,1
1539,1,1,1,0,0
1540,0,1,0,0,1
1541,0,1,1,1,0
1542,0,0,0,0,1
1543,0,0,0,0,1
1544,0,1,1,1,1
1545,0,1,1,1,0
1546,0,0,0,0,0
1547,0,1,1,0,0
1548,0,0,1,1,1
1549,0,0,0,0,1
1550,0,0,0,0,0
1551,0,0,0,1,0
1552,1,1,0,1,0
1553,0,0,0,1,1
1554,1,0,0,0,0
1555,0,1,1,1,0
1556,0,1,0,0,0
1557,1,0,1,1,0
1558,1,0,1,0,0
1559,1,1,0,0,1
1560,1,1,1,1,1
1561,0,0,0,1,0
1562,0,1,0,0,0
1563,0,0,1,1,0
1564,1,0,1,0,1
1565,0,1,0,0,1
1566,1,1,0,0,1
1567,0,0,1,0,1
1568,0,0,0,1,0
1569,0,1,1,0,1
1570,1,0,1,1,0
1571,1,1,0,1,1
1572,0,1,1,0,0
1573,0,1,0,0,1
1574,1,0,1,1,0
1575,1,0,0,1,0
1576,0,0,1,1,1
1577,0,1,0,0,0
1578,0,0,0,0,0
1579,1,0,0,1,0
1580,1,0,1,1,1
1581,1,0,1,0,0
1582,0,1,0,0,1
1583,1,0,1,0,0
1584,0,0,0,1,0
1585,0,0,0,1,0
1586,1,0,1,1,1
1587,1,1,0,0,0
1588,1,1,1,0,1
1589,1,1,1,1,1
1590,1,1,1,0,1
1591,0,1,1,1,1
1592,1,0,1,1,1
1593,1,0,1,1,0
1594,1,0,1,0,1
1595,0,1,0,0,1
1596,1,1,1,0,0
1597,0,0,1,0,0
1598,1,0,0,0,1
1599,1,1,0,0,0
1600,1,0,1,1,1
1601,0,0,0,0,1
1602,1,0,1,0,1
1603,1,0,0,0,0
1604,1,0,1,1,0
1605,0,1,1,0,0
1606,0,0,1,1,0
1607,1,0,0,1,0
1608,0,0,0,1,1
1609,0,0,1,1,1
1610,0,0,0,0,0
1611,0,1,1,0,0
1612,1,0,1,1,0
1613,1,1,0,1,0
1614,0,1,0,1,1
1615,0,0,1,0,0
1616,1,0,0,1,0
1617,0,1,1,1,1
1618,0,0,1,1,1
1619,1,0,0,0,0
1620,0,1,1,0,0
1621,1,1,1,1,1
1622,0,1,1,1,1
1623,0,0,0,1,0
1624,1,1,1,1,0
1625,1,0,1,1,1
1626,0,0,1,1,0
1627,0,0,1,1,1
1628,1,1,0,1,0
1629,0,0,1,1,1
1630,0,0,0,0,0
1631,1,1,1,1,1
1632,1,1,0,1,1
1633,1,0,1,0,0
1634,1,0,1,0,0
1635,1,0,1,1,0
1636,1,0,0,0,1
1637,0,0,1,0,1
1638,0,0,0,0,0
1639,1,1,0,0,1
1640,1,1,1,0,0
1641,0,0,1,0,0
1642,0,0,1,0,1
1643,0,1,1,1,0
1644,1,0,0,1,0
1645,1,0,0,1,1
1646,1,0,0,1,1
1647,0,0,0,0,1
1648,1,1,0,0,1
1649,1,0,0,1,0
1650,1,1,0,1,0
1651,0,1,0,1,1
1652,0,1,0,1,1
1653,1,0,0,0,0
1654,0,0,1,0,0
1655,1,0,1,1,0
1656,1,0,0,1,0
1657,0,1,0,1,0
1658,1,1,1,1,1
1659,0,0,0,0,0
1660,0,0,1,1,1
1661,0,0,0,0,1
1662,1,0,1,0,1
1663,0,0,0,1,1
1664,1,0,0,0,0
1665,1,0,0,0,0
1666,1,1,1,0,0
1667,1,1,1,0,1
1668,0,0,1,0,0
1669,0,1,0,1,1
1670,1,0,1,0,1
1671,1,0,1,1,0
1672,1,1,1,1,0
1673,0,1,1,0,0
1674,1,0,0,0,0
1675,1,0,1,0,0
1676,0,1,0,0,1
1677,0,0,0,0,0
1678,1,0,1,0,0
1679,0,0,1,1,1
1680,0,1,0,1,0
1681,0,1,0,1,0
1682,0,0,0,0,0
1683,1,0,0,0,1
1684,0,0,0,1,0
1685,0,1,0,0,1
1686,1,0,0,1,0
1687,1,0,1,1,0
1688,1,0,0,1,1
1689,0,0,0,0,0
1690,1,1,1,0,0
1691,1,1,1,1,1
1692,0,0,1,0,0
1693,1,1,0,0,1
1694,1,0,0,0,0
1695,1,1,0,1,1
1696,1,0,1,1,1
1697,1,0,0,1,1
1698,0,1,1,0,1
1699,0,1,0,1,0
1700,0,0,1,1,0
1701,1,1,1,0,0
1702,0,1,0,0,1
1703,1,1,0,0,1
1704,1,1,1,0,0
1705,0,1,0,0,0
1706,1,0,1,0,0
1707,1,1,1,1,1
1708,0,1,1,1,1
1709,0,0,1,0,0
1710,0,1,0,0,1
1711,1,1,0,0,0
1712,1,1,0,0,0
1713,0,0,0,0,0
1714,0,0,1,0,1
1715,0,0,1,0,0
1716,0,1,1,0,0
1717,0,0,1,0,1
1718,1,0,1,1,0
1719,1,0,0,0,1
1720,0,0,1,1,0
1721,0,1,0,1,0
1722,1,1,1,0,0
1723,1,0,0,1,0
1724,0,0,0,0,0
1725,0,0,1,1,0
1726,0,1,0,1,1
1727,0,0,0,0,0
1728,1,1,0,0,0
1729,1,0,0,1,1
1730,0,1,0,1,1
1731,0,1,0,1,1
1732,0,0,0,1,0
1733,0,1,0,0,0
1734,1,1,0,1,1
1735,0,0,0,1,0
1736,1,1,0,1,0
1737,1,1,1,0,1
1738,1,1,1,0,0
1739,1,1,1,1,0
1740,0,0,0,1,0
1741,1,0,0,1,0
1742,0,1,1,0,1
1743,1,1,0,0,0
1744,1,0,1,1,0
1745,0,0,0,1,0
1746,0,0,0,0,1
1747,1,0,0,1,1
1748,0,0,1,1,0
1749,1,0,0,0,1
1750,0,0,0,0,0
1751,0,0,0,0,1
1752,1,1,1,1,1
1753,0,0,0,1,1
1754,0,0,0,1,0
1755,1,1,0,1,0
1756,1,0,0,0,1
1757,0,0,0,0,0
1758,0,0,1,0,0
1759,0,0,1,0,0
1760,1,1,1,0,0
1761,1,1,0,1,0
1762,1,0,0,1,1
1763,0,0,1,0,0
1764,1,1,0,1,0
1765,0,0,0,0,0
1766,0,0,1,0,1
1767,1,0,1,0,1
1768,0,0,1,0,0
1769,1,1,1,0,0
1770,0,0,0,1,1
1771,1,0,1,1,1
1772,1,0,1,0,1
1773,0,1,0,1,0
1774,0,0,1,0,1
1775,0,0,0,0,1
1776,1,1,0,0,0
1777,0,1,1,0,0
1778,1,1,0,0,0
1779,0,0,0,0,1
1780,0,1,0,0,1
1781,1,1,0,0,1
1782,1,1,0,0,1
1783,1,0,1,0,1
1784,1,0,0,1,0
1785,1,0,1,1,1
1786,1,1,0,0,0
1787,1,0,1,1,0
1788,0,0,0,0,0
1789,1,0,1,0,1
1790,0,0,0,0,0
1791,1,0,1,1,1
1792,0,0,0,0,1
1793,1,0,0,0,1
1794,0,0,0,1,1
1795,0,0,1,1,0
1796,1,0,0,1,0
1797,1,1,0,1,1
1798,1,1,1,1,1
1799,0,0,0,1,0
1800,1,1,1,0,0
1801,1,0,1,0,1
1802,0,0,1,1,0
1803,1,0,0,1,0
1804,1,0,1,1,0
1805,0,1,1,0,0
1806,0,1,1,1,1
1807,0,0,1,1,0
1808,0,0,1,0,1
1809,1,1,0,0,0
1810,1,1,1,1,0
1811,0,1,0,0,1
1812,0,0,0,0,0
1813,1,0,0,1,0
1814,1,1,0,0,1
1815,0,0,0,0,1
1816,0,0,1,0,1
1817,1,0,0,0,0
1818,0,1,0,1,0
1819,1,1,0,1,0
1820,1,1,0,0,0
1821,0,1,1,1,1
1822,0,1,0,0,0
1823,0,1,1,0,1
1824,0,1,0,1,0
1825,0,0,0,0,1
1826,0,0,1,0,0
1827,1,0,0,0,0
1828,0,0,0,1,0
1829,0,0,0,0,0
1830,1,1,1,0,0
1831,1,1,1,0,0
1832,0,1,0,0,1
1833,0,0,1,1,1
1834,0,0,0,1,0
1835,0,0,0,0,0
1836,0,0,0,0,0
1837,0,0,1,0,0
1838,1,0,1,1,1
1839,0,1,1,1,0
1840,0,0,0,1,0
1841,1,0,0,0,1
1842,0,0,1,1,1
1843,1,0,0,0,0
1844,1,1,1,0,1
1845,0,0,1,0,0
1846,0,1,1,1,1
1847,0,0,0,0,0
1848,0,0,0,1,0
1849,0,0,0,0,1
1850,1,0,0,1,1
1851,0,1,1,0,0
1852,1,0,0,0,0
1853,1,0,0,1,0
1854,1,1,0,1,1
1855,0,0,0,1,0
1856,0,0,1,0,0
1857,1,0,0,1,0
1858,1,0,1,0,0
1859,0,0,0,1,1
1860,0,0,1,1,0
1861,1,0,0,1,0
1862,1,0,0,0,1
1863,1,1,1,0,1
1864,1,1,0,0,0
1865,0,0,1,1,1
1866,0,0,1,0,1
1867,0,1,0,1,0
1868,1,1,1,0,0
1869,1,0,1,0,0
1870,1,1,0,0,0
1871,1,0,0,1,1
1872,1,0,1,0,0
1873,1,0,0,0,1
1874,0,0,0,1,1
1875,0,1,0,1,0
1876,0,1,0,0,0
1877,0,1,0,0,0
1878,0,1,0,1,1
1879,0,0,1,0,0
1880,1,0,0,0,0
1881,1,0,0,1,0
1882,1,0,0,0,1
1883,1,0,0,0,0
1884,0,0,1,0,1
1885,1,0,0,1,1
1886,1,0,0,0,0
1887,1,1,1,1,0
1888,1,1,0,0,1
1889,0,1,1,1,1
1890,1,1,1,1,1
1891,0,0,0,1,1
1892,0,1,0,1,0
1893,1,1,0,1,1
1894,1,1,0,1,1
1895,0,1,1,0,0
1896,1,0,1,0,0
1897,0,0,1,1,1
1898,1,0,0,0,0
1899,1,1,0,1,1
1900,1,1,0,0,1
1901,0,0,0,0,1
1902,1,0,1,0,1
1903,1,1,0,0,1
1904,0,0,0,1,0
1905,1,1,0,1,0
1906,1,1,0,1,0
1907,1,1,0,0,1
1908,0,1,1,1,1
1909,0,0,1,1,1
1910,0,0,0,1,0
1911,0,0,1,1,1
1912,0,0,1,0,1
1913,0,1,1,0,0
1914,0,0,0,0,0
1915,0,1,0,0,0
1916,0,1,1,1,0
1917,1,1,1,0,0
1918,1,1,1,1,0
1919,1,0,0,1,1
1920,1,1,0,0,0
1921,0,1,1,0,1
1922,0,0,1,0,0
1923,0,1,1,0,0
1924,0,0,1,1,0
1925,0,1,1,1,0
1926,1,0,0,0,0
1927,1,0,1,0,0
1928,1,1,0,0,1
1929,1,1,0,0,1
1930,0,0,1,0,1
1931,0,0,0,0,0
1932,0,1,0,0,0
1933,1,0,1,1,0
1934,0,0,0,0,0
1935,0,0,1,1,0
1936,0,0,0,0,1
1937,0,1,0,1,1
1938,1,0,1,0,1
1939,0,1,0,1,0
1940,1,1,0,1,0
1941,0,0,1,0,0
1942,1,0,1,0,0
1943,0,1,0,0,1
1944,0,0,0,1,1
1945,1,0,0,0,0
1946,1,1,1,0,1
1947,1,1,0,0,0
1948,1,1,0,0,0
1949,1,1,1,0,0
1950,1,1,1,0,1
1951,0,0,1,1,0
1952,1,0,1,0,0
1953,0,1,0,0,1
1954,1,0,0,0,0
1955,1,1,1,1,1
1956,1,0,1,1,1
1957,0,1,0,1,0
1958,0,0,0,0,1
1959,0,0,1,1,1
1960,0,0,0,1,1
1961,1,1,0,1,1
1962,1,0,0,0,0
1963,1,1,1,1,0
1964,0,0,0,0,0
1965,0,1,1,0,0
1966,1,1,0,1,1
1967,0,0,0,0,0
1968,0,1,1,0,1
1969,1,1,0,0,1
1970,0,0,1,1,0
1971,0,0,0,1,1
1972,1,0,0,0,1
1973,0,0,0,1,0
1974,0,0,1,0,0
1975,0,1,1,0,1
1976,0,1,0,1,1
1977,0,1,1,1,0
1978,0,1,0,1,1
1979,1,0,0,1,0
1980,1,0,1,0,1
1981,0,0,1,0,1
1982,1,0,0,0,1
1983,1,1,1,1,0
1984,1,1,0,0,0
1985,0,1,0,1,0
1986,0,0,0,1,1
1987,0,0,0,1,0
1988,0,1,1,1,0
1989,0,0,1,1,0
1990,1,0,0,1,1
1991,1,0,0,1,1
1992,0,0,1,1,1
1993,0,0,0,1,0
1994,1,1,1,1,1
1995,0,1,1,1,1
1996,0,1,0,1,0
1997,0,1,1,0,0
1998,1,1,0,0,1
1999,0,1,0,0,0
2000,0,1,0,0,1
2001,1,0,1,1,1
2002,1,0,1,0,1
2003,1,0,0,0,1
2004,0,0,1,1,1
2005,0,1,1,1,0
2006,1,0,0,1,0
2007,1,1,0,1,0
2008,0,0,0,0,1
2009,1,1,0,1,0
2010,0,0,0,1,1
2011,0,1,1,1,0
2012,1,1,0,0,1
2013,0,1,0,1,1
2014,0,1,0,1,1
2015,1,1,0,0,1
2016,0,0,0,0,0
2017,0,1,1,0,0
2018,0,0,1,1,0
2019,0,1,0,1,1
2020,1,0,0,1,0
2021,0,0,0,0,0
2022,0,1,0,0,0
2023,0,1,1,0,0
2024,0,0,1,1,0
2025,1,0,0,0,0
2026,0,0,1,1,1
2027,0,0,0,1,0
2028,1,0,1,0,1
2029,0,0,1,0,0
2030,1,1,0,1,0
2031,0,1,0,0,0
2032,0,0,1,0,1
2033,0,0,0,0,0
2034,1,1,0,0,1
2035,1,1,1,1,0
2036,0,0,0,0,0
2037,1,0,0,0,0
2038,0,0,1,0,0
2039,1,1,0,0,1
2040,1,1,1,1,0
2041,1,0,1,1,0
2042,0,1,0,0,0
2043,0,1,0,0,0
2044,0,1,1,0,0
2045,0,0,0,0,1
2046,0,0,1,1,1
2047,1,1,1,0,0
2048,0,0,0,0,0
2049,1,1,1,0,1
2050,0,1,1,0,0
2051,0,0,0,0,0
2052,0,1,1,0,0
2053,0,1,0,0,0
2054,0,0,1,1,1
2055,1,1,1,0,1
2056,0,0,1,1,1
2057,0,1,0,0,0
2058,0,0,0,0,0
2059,0,1,1,0,1
2060,1,1,0,1,0
2061,0,0,0,1,0
2062,1,0,1,1,1
2063,0,1,0,0,1
2064,1,1,0,1,1
2065,1,1,1,0,1
2066,1,1,0,0,0
2067,1,0,0,0,0
2068,1,1,0,1,0
2069,1,0,1,1,1
2070,0,1,1,0,0
2071,0,1,0,1,0
2072,1,0,1,0,1
2073,0,0,0,1,0
2074,0,0,0,0,0
2075,0,0,0,0,1
2076,1,0,0,1,0
2077,1,0,0,1,0
2078,0,1,0,1,0
2079,0,0,1,1,1
2080,1,0,0,0,1
2081,1,0,1,1,0
2082,1,0,0,0,0
2083,1,1,1,1,1
2084,1,0,1,0,1
2085,0,0,0,0,0
2086,0,0,0,0,0
2087,1,0,0,1,1
2088,1,0,0,1,0
2089,0,0,1,1,0
2090,1,1,1,0,1
2091,1,1,1,0,1
2092,0,0,0,1,1
2093,0,0,0,1,1
2094,1,0,0,1,0
2095,0,0,0,1,0
2096,0,1,0,0,1
2097,1,0,0,0,1
2098,1,0,0,0,0
2099,1,1,1,0,0
2100,1,0,1,1,0
2101,0,1,1,0,1
2102,1,0,0,0,0
2103,0,0,1,0,0
2104,1,1,1,0,0
2105,0,0,1,0,0
2106,0,1,0,1,0
2107,0,0,0,0,0
2108,0,1,0,0,1
2109,1,1,1,0,0
2110,0,0,0,0,1
2111,0,1,0,0,0
2112,0,0,0,1,1
2113,1,1,0,0,0
2114,1,0,1,1,1
2115,1,1,1,0,1
2116,1,1,0,1,0
2117,0,0,0,1,0
2118,0,1,1,1,1
2119,0,1,1,1,0
2120,1,0,1,0,0
2121,1,1,0,0,0
2122,1,1,0,0,0
2123,0,1,0,0,0
2124,0,0,0,1,0
2125,1,1,0,0,0
2126,1,0,1,1,1
2127,1,0,1,0,0
2128,0,1,0,1,1
2129,0,1,0,0,0
2130,1,1,0,1,0
2131,0,1,0,0,0
2132,1,0,0,0,0
2133,0,0,0,0,0
2134,0,1,0,0,0
2135,0,1,0,0,1
2136,1,1,0,0,0
2137,1,1,0,1,1
2138,1,0,0,1,0
2139,1,1,0,0,0
2140,0,0,0,1,0
2141,1,1,1,0,0
2142,1,0,1,1,0
2143,1,1,0,1,0
2144,0,1,1,0,0
2145,1,0,0,1,0
2146,0,0,0,1,0
2147,0,0,1,0,1
2148,1,1,0,0,1
2149,0,0,1,1,1
2150,0,0,0,0,0
2151,1,1,0,1,0
2152,1,1,1,1,0
2153,0,1,0,0,0
2154,0,0,0,0,0
2155,0,1,1,1,0
2156,1,0,0,1,1
2157,0,0,0,1,0
2158,1,1,0,1,1
2159,1,0,0,1,0
2160,1,0,1,1,0
2161,0,0,0,1,1
2162,0,1,1,1,1
2163,0,0,1,1,1
2164,0,1,1,1,0
2165,1,1,0,1,0
2166,0,0,0,1,1
2167,0,1,1,1,0
2168,0,1,1,1,1
2169,1,0,0,0,1
2170,0,1,1,0,0
2171,1,0,0,0,0
2172,1,1,1,0,1
2173,0,0,0,0,1
2174,0,0,0,0,1
2175,1,0,1,0,0
2176,0,0,0,0,1
2177,1,1,1,0,0
2178,1,0,0,0,1
2179,1,0,1,0,0
2180,1,0,1,0,1
2181,0,0,0,1,0
2182,0,1,0,0,1
2183,1,0,1,0,1
2184,1,0,1,1,1
2185,0,1,1,0,1
2186,0,0,0,1,0
2187,0,1,0,0,0
2188,0,1,1,0,0
2189,1,0,0,0,1
2190,0,1,0,1,1
2191,0,0,1,1,0
2192,1,0,0,0,1
2193,0,0,0,0,0
2194,1,0,1,1,1
2195,0,0,0,1,1
2196,0,1,0,0,1
2197,0,0,1,0,0
2198,0,0,1,0,0
2199,1,1,0,1,0
2200,0,0,0,1,0
2201,0,0,0,1,0
2202,0,1,1,1,1
2203,0,1,1,0,0
2204,0,1,0,0,1
2205,0,0,1,1,1
2206,1,1,0,1,1
2207,0,1,0,0,0
2208,0,1,1,0,0
2209,1,0,1,0,0
2210,0,0,0,1,0
2211,1,0,0,1,0
2212,1,0,0,0,1
2213,1,0,0,1,0
2214,1,0,0,1,0
2215,1,1,1,1,1
2216,0,0,0,1,1
2217,1,0,0,1,0
2218,0,1,0,1,0
2219,1,0,0,0,0
2220,1,1,0,0,1
2221,1,1,0,1,1
2222,0,0,1,0,1
2223,1,1,0,1,0
2224,0,0,0,1,1
