,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,expr_label,median_expr_label,z_label,median_z_label,SPEER,SPEER without transfer,RIVER,shared tissue genome only,tissue specific genome only,tissue
2769,1.0,0.5251950085450273,0.9292787535837126,0.1688387774135773,0.6264567043120276,0.8637503076159297,0.5892280534480628,0.22400106901374842,0.11387728827292197,0.7132581242451386,0.4947316683154681,0.9904034858212304,0.6318646430893852,0.008136060215970908,0.023057828995395994,0.650408530635566,0.11075802143283286,0.34046371910048645,0.37613267506850073,0.18494825946244442,0.8178599776121459,1,0,0,0,1.1545432632246722e-05,0.8689497451840764,1.812857590143908e-08,-1,-1,digestive
7664,1.0,0.034515396607384334,0.06772223970497128,0.8738602245647397,0.5059946643941705,0.8409507332341565,0.661862165208306,0.818701360113207,0.25732839056675005,0.9805372787181736,0.8495324139874726,0.8767554416008878,0.3330513364096144,0.5215318780458941,0.6136352610219487,0.22627516770468514,0.07464969631239504,0.7898775593143421,0.7686441375178777,0.0857000571760178,0.8957657581801485,1,0,1,0,0.00015767327975131168,0.16485905474263626,4.232020528774387e-09,-1,-1,digestive
1262,1.0,0.6839514731456737,0.2041507785520497,0.5726615387719511,0.27517973647956884,0.3804143204059015,0.6647200427568133,0.3372978532255764,0.2272106665873592,0.44534522179981056,0.9280954388844204,0.6512495977968719,0.40384127167168077,0.07384479395118913,0.6111324626136351,0.8083936814449905,0.7711552843213857,0.2323448905263434,0.25455538856724036,0.2507818078691491,0.4542278506312193,0,0,0,0,1.1633005078276825e-06,2.1133581177854054e-05,0.00025368002420548787,-1,-1,digestive
3108,1.0,0.7507955330340818,0.4850005975630406,0.05169022699413872,0.1813618343345894,0.4519940616004513,0.5310154448033588,0.9250575256376145,0.6943928260059794,0.6751315765317821,0.05239693962412195,0.899628929490391,0.3921952350279939,0.4217993045758144,0.4397432966614263,0.1170070188574013,0.2830086213063706,0.5363144822105089,0.6857324130259945,0.361157006033082,0.4018835474237191,0,0,0,0,2.0933584304576398e-10,9.16714873294301e-05,1.8537682920091766e-11,-1,-1,digestive
6402,1.0,0.7953062265645102,0.20710456451026515,0.7902359493243395,0.16255652757419758,0.4831611007985921,0.18376988850459186,0.10747718674414464,0.41812442097833713,0.2884671065880412,0.3664494507213613,0.1578061771912931,0.21429960920063648,0.20048275596886714,0.1607556075115907,0.002701152658051931,0.511425605827207,0.8067449481676054,0.586458922099033,0.31102639053636294,0.3607615467137159,1,0,1,0,0.03343598624127526,0.9178678979646574,6.5558358965983955e-06,-1,-1,digestive
4215,1.0,0.3313031499169484,0.6904832279994771,0.9523575281321108,0.05240030084322711,0.42512013798520804,0.08788849338784131,0.8904324009804307,0.924392090816915,0.2072758216956747,0.27018704531524873,0.4271143425254698,0.8925087483972877,0.1273870101370109,0.7640491121082221,0.653765491402473,0.6207372511994994,0.4391453463380308,0.013527089542676562,0.5099724145588033,0.44754223421314865,1,0,0,0,0.0003157868011044675,0.005534866585755157,6.37880515314247e-06,-1,-1,digestive
6503,1.0,0.9633265938531824,0.6018473384634166,0.9579467616340533,0.19494223802871122,0.3911957587200701,0.17844001328205158,0.9431585496041122,0.22760799302436466,0.8356413387992707,0.03049702381984343,0.38574783876306656,0.9059213407815596,0.30462363544314164,0.320786693038598,0.371208431887742,0.652627368062982,0.7627112465622236,0.5564101255909569,0.246717368505223,0.028109640268398798,1,0,1,0,0.014389046205760774,0.954444873661237,6.604231666663957e-05,-1,-1,digestive
4483,1.0,0.36679268657085046,0.08727063017842186,0.750211917508672,0.5751727994830221,0.6959626350222968,0.8089125859403853,0.5254762311359537,0.10181371363043856,0.745405426995973,0.21704936839089936,0.9972794070296358,0.7040172536101581,0.06414379532320547,0.9605431211581662,0.7709680096645427,0.8159836878780142,0.4981989310997617,0.4713930797550922,0.2870799275452533,0.4140344549548796,0,0,0,0,6.967962394094621e-08,1.1298742126813826e-05,7.037954682894301e-07,-1,-1,digestive
7528,1.0,0.5142887012527921,0.007852313199500194,0.7022458086646625,0.7128273720667238,0.1468808664286629,0.31981867562562694,0.90839812376694,0.3335608659252696,0.9550449905226366,0.1687501243445687,0.35167935182315424,0.92747252216219,0.1585954915614621,0.4134893207949469,0.19313039808321678,0.7330643897418478,0.323637394872172,0.3634893611041444,0.09323073105685652,0.37458547424279115,0,0,1,0,0.0007580533601098264,0.2165441123724899,1.9154030556725885e-05,-1,-1,digestive
6677,1.0,0.6888643761235305,0.18336191963763368,0.08821654440224702,0.9786017149990616,0.5259438725517805,0.9967319656072722,0.06199306438670549,0.963341824154205,0.8637375233514724,0.726703198608704,0.9673042445828186,0.7244193741378212,0.026546239094667468,0.3957250041237664,0.9750778399026002,0.4204195356646704,0.8752935486488685,0.0826238880736557,0.26169825757029447,0.7357347542722784,0,0,0,0,2.9898774154483965e-10,2.0454666922506504e-09,5.626841547620141e-09,-1,-1,digestive
7901,1.0,0.8355617663163238,0.6629279818597382,0.12718019918002488,0.428770293031387,0.6890502905482196,0.10077387551710179,0.8795446180842798,0.17113685694089664,0.7656529447595019,0.6879307527282764,0.1785604471697646,0.26470549923057923,0.61891142877151,0.33789702991684917,0.7555882016724736,0.5022739255263455,0.005088586246354777,0.8981969307087859,0.24493476742261744,0.7753266531745325,0,0,1,0,0.9713459215956816,0.7772839865682034,0.012904972510469634,-1,-1,digestive
444,1.0,0.4360312285382674,0.6908925639407745,0.2852425063450333,0.25905957239816807,0.4509974913003407,0.9359146907875424,0.18769943366894887,0.5971848131542472,0.3031970413175341,0.9966419704983938,0.8128417417396397,0.6261993267352155,0.3422936528211821,0.07649981513878623,0.866272185599529,0.6539978541271058,0.04661941631882172,0.17567163894853433,0.7109296629758333,0.7071648665343137,0,0,0,0,1.3050808268466114e-05,0.002628155711971877,1.878316678753747e-09,-1,-1,digestive
51,1.0,0.6862129404810418,0.8820890419197647,0.9763783144352012,0.9694830186727182,0.005525426076519181,0.38684402287477326,0.53630377843721,0.29750687786843366,0.34882795001965733,0.40025462869544953,0.8513562014815946,0.061767658863860035,0.7677612720878693,0.18975825079016986,0.7663515033260859,0.6207767220265272,0.23527579289102266,0.40788219929176417,0.7858961584407022,0.2631260159683171,1,0,1,0,0.9986503334772647,0.9964462843181855,1.723283785816868e-08,-1,-1,digestive
6211,1.0,0.7027445557674985,0.5125610956619194,0.4134347730786412,0.5450362236209786,0.4389951338232163,0.2261042277477736,0.42310376172005437,0.4096591706439834,0.3639573147531164,0.17863112053122207,0.7576251621508819,0.007306952345940364,0.21779123809209489,0.6743713562762425,0.2881156938469853,0.3927209666255237,0.2636361802767002,0.5012564606610441,0.04696854092970204,0.25777990323402555,1,0,0,0,2.4558785122482976e-06,0.3326279663999254,8.786085189900545e-07,-1,-1,digestive
1516,1.0,0.6184741614783557,0.621036476690417,0.043360479432901,0.8606734940900316,0.07579718626204035,0.16037996794741427,0.17394632291704706,0.27918082902727764,0.6128965175534552,0.599968466245076,0.9813318670019756,0.4664086066772369,0.8881418475058904,0.0660563361328974,0.9991062357213288,0.6147621568110193,0.4523963836059967,0.11420673301191775,0.5958509182980617,0.5713327927160412,1,0,1,0,0.5591686504413955,0.39066084428193587,8.047266390516358e-08,-1,-1,digestive
4645,1.0,0.947892089133452,0.7823498526755672,0.7214081097172133,0.5203174408332872,0.9859198831011085,0.3772020534889085,0.8395235425021028,0.8012276427966676,0.3010998613176502,0.8657830553102884,0.6809025981824736,0.31873723508252716,0.29276474894320625,0.957796440895209,0.9258317192278522,0.3935240649898445,0.889134681827765,0.19556853935749677,0.26661677482599583,0.9167917556353572,1,0,0,0,3.7803396100764536e-06,5.454597450742667e-07,1.3486598067546105e-05,-1,-1,digestive
6729,1.0,0.3680423665363104,0.9784688359524328,0.9519999447715086,0.1629788133928216,0.9385893389603116,0.44444007915561257,0.10213566025498755,0.04165936334932119,0.27519434930694897,0.19265312527737888,0.6284930551424417,0.38428511856935244,0.18300700920649005,0.6670871902736929,0.918606273590254,0.06201926368130329,0.5821364829177242,0.9344652896922058,0.6232709952613366,0.6794419902712568,0,0,0,0,0.24277536436708624,0.06726110015850198,4.8051128389729064e-06,-1,-1,digestive
3871,1.0,0.005420406067013883,0.08269209769113184,0.5266410624410923,0.14122236753127004,0.5307588230050106,0.2762133287049917,0.23165353293702615,0.6295751535013796,0.7093331344171561,0.7242101867299594,0.8344579098649803,0.619839435479374,0.20049481487010035,0.503797239836612,0.3200164278624554,0.8185083990927566,0.9872957727508226,0.5154564955468963,0.9771308675446014,0.4936784684841981,0,0,0,0,9.401864937224345e-08,4.2191740761280207e-05,2.5494127724069633e-07,-1,-1,digestive
9202,1.0,0.08065718480457529,0.19305973295533926,0.5969437030437057,0.1823142193225168,0.4123175519351078,0.6435211948605915,0.1698415616012635,0.6608560385407791,0.2241406836244553,0.8535720960731356,0.3300550004973155,0.9614896208706512,0.1521688691475661,0.4023802489832682,0.4727065977889183,0.9825924916386523,0.6840899299203768,0.741440671456923,0.5003665518593376,0.9063112696731942,1,0,0,0,2.623590596501175e-06,3.490910151611079e-06,3.486565738615719e-07,-1,-1,digestive
7320,1.0,0.9484707819973992,0.8081049163015854,0.26351993718136774,0.5172809702894596,0.19073345993822755,0.0171973861070146,0.2863988114024846,0.35454615374518006,0.39795188257851366,0.39814220597702654,0.10575520169334716,0.2561356086666758,0.3156722492016433,0.32891874778085756,0.8733988737672288,0.5777905924504613,0.9255590385969572,0.6320764663806834,0.26464298648948914,0.563029281415777,1,0,0,0,0.38416901999218217,0.0007131902434390123,0.004962182011414659,-1,-1,digestive
2718,1.0,0.1744566249885023,0.5345492586057357,0.050018102517049405,0.8491053915388534,0.058605661726561675,0.6716478817373348,0.8179507110747578,0.5553571234376472,0.29355467520268186,0.1878303499419541,0.1735155908015975,0.9504208857917774,0.7962616342349591,0.07258543133133466,0.4673089680252291,0.7465263767224724,0.43329890486062406,0.2671561792144026,0.10020192455690592,0.21779990898606735,0,0,1,0,0.3454885611738883,0.3607821133803246,3.414084901433565e-09,-1,-1,digestive
5943,1.0,0.43976845030843137,0.06210518919923814,0.4682124315299063,0.7523390362509415,0.12866921006598508,0.6759607058420855,0.8618876544926679,0.948207856076874,0.10620234968154074,0.15369926241222895,0.8242268841709025,0.22490794929569324,0.7130819241442213,0.6351229488309512,0.01654700341346071,0.6653022849774619,0.5027365648499731,0.2222222440293576,0.8172425066728036,0.7832875890114643,1,0,0,0,1.039631622374591e-06,4.5436537741468955e-06,2.127968464652482e-14,-1,-1,digestive
3520,1.0,0.3109188242906325,0.8245328420033806,0.7108060121481558,0.6293249068558593,0.015315180544888785,0.10324770759444268,0.640910991442841,0.8213182565586546,0.9037749415179774,0.9246329690306396,0.6758875173687809,0.05771790038497681,0.02171632798654,0.15091468453186072,0.7362509263951432,0.1365317957696123,0.7294419447722038,0.6007547579854889,0.3717958876763914,0.213018792520468,1,0,0,0,0.0023128907905491406,0.06580691473250018,0.00021203993401859984,-1,-1,digestive
8747,1.0,0.1471924166475975,0.8988201684709874,0.33554262573746163,0.5686072279936873,0.9301984536985288,0.903610410449416,0.6138337109185233,0.6302289131618207,0.6895153867209388,0.3882730002173234,0.726851417803647,0.34339872283978223,0.6566107189854973,0.09815168518222706,0.875617783846319,0.002476476787376392,0.8194707148432525,0.9210361260348628,0.9421390992430057,0.5553140461714487,1,1,0,0,0.7330367926391609,0.07112826045755195,2.066629143710208e-09,-1,-1,digestive
3637,1.0,0.14207322169674064,0.3904591907654669,0.08663890402955296,0.24660466426011796,0.5773907779051457,0.23462232344085054,0.8247175079389704,0.06797943536289852,0.1765145773303729,0.4987504926249545,0.5977916516953844,0.013685218909419648,0.3119892369401255,0.07175149586472673,0.5406405580802223,0.5995366676775565,0.8976087728731712,0.5327337825332897,0.943934944260406,0.4787873005490323,0,0,0,0,0.036392128850780824,5.393366052914621e-05,2.1532256295578446e-07,-1,-1,digestive
1970,1.0,0.322450344317497,0.1878420573779278,0.9240482624334037,0.024386946872046567,0.782167029485056,0.4626876258264742,0.3449466062529449,0.7505751466329728,0.62630409003181,0.6603549630199488,0.1161660822125311,0.2909302685457668,0.5193814688405576,0.6845707368781782,0.18739706798369135,0.6333586772003165,0.19445283837755176,0.8192143635170563,0.3012564424774548,0.6708906928585961,1,0,1,0,0.14868389018102243,0.998653570807456,4.53748610432665e-06,-1,-1,digestive
7898,1.0,0.4534816369408381,0.9613765961279362,0.9639958621111852,0.01599547900553344,0.7742480776201485,0.07399290355850474,0.5393912814308003,0.5567601737132084,0.9844802878084642,0.9699673763390344,0.8947444777179135,0.6297420740084954,0.5302113787447754,0.8041344016319245,0.998649064582199,0.6568376416231922,0.7684926983941524,0.8640287150925976,0.5356963683143364,0.029849233092167363,0,0,1,0,0.00011827068301005772,0.3790690928454416,0.027438582305739728,-1,-1,digestive
4241,1.0,0.8320337523456127,0.25924454213767645,0.5923397966561867,0.8861242094201919,0.7927774386627642,0.6792924000566436,0.6544218940929862,0.5607975915909257,0.3911814712925232,0.3157924473240509,0.5819429928255077,0.9623786264817124,0.10352368859483761,0.1416437147870769,0.9434751517744449,0.9434761210299296,0.18568383981293532,0.7290571819298814,0.10055745072414381,0.9258994109412876,0,0,0,0,0.0016023729198196954,2.7589513452727116e-05,3.4092957660462913e-07,-1,-1,digestive
9471,1.0,0.7284394029864187,0.22382992088771259,0.481264804283342,0.6461742876125737,0.4480457377818172,0.9176268635799426,0.7568345371596774,0.4982940420707604,0.6838458434943924,0.9928151516374238,0.5174017345754024,0.8006795730374021,0.6297570440100076,0.6518088893884004,0.4265243009790041,0.6571333922398193,0.7089982397206196,0.06684658786861009,0.5567027747846004,0.5256012923179008,0,0,0,0,2.7773912578511455e-06,9.158420008451971e-06,2.476877427197684e-07,-1,-1,digestive
6762,1.0,0.8825052296776192,0.285836513081065,0.826101910499447,0.6110082435271517,0.9810983873452644,0.6599606106490102,0.7470011640046172,0.04761233079997851,0.493205231642542,0.3902283579160777,0.07550631045765044,0.7958657162192668,0.21983788845122207,0.8951220796738049,0.9992861002280738,0.7807175768496654,0.7692898583975781,0.12781037209878787,0.8535403350883272,0.6400925208217165,0,0,0,0,0.9120742346723084,3.6332936374372898e-06,0.022104023533037087,-1,-1,digestive
6987,1.0,0.8790733574909683,0.9964698428098864,0.8104971083544219,0.5923233058022624,0.4512381582068621,0.10352044764778323,0.7631788007125115,0.01965879278035498,0.5143513877045846,0.11615787232819165,0.5191813899036513,0.8772076498256722,0.8538747458657628,0.6978135779408928,0.3039885785206434,0.8794472823004977,0.7849065827131667,0.4229696923846064,0.40603378398905676,0.7934181346855348,1,0,1,0,0.07338008124381078,0.9810711545379739,1.6592639104587786e-07,-1,-1,digestive
7157,1.0,0.868856488949654,0.22392967613886705,0.9646856661831442,0.6380524816865524,0.693894865362068,0.9515699056777936,0.774111132466326,0.4586833096064257,0.98083085573942,0.727325814776734,0.9766262340035732,0.9101792303644964,0.3647483438227617,0.6459077564051512,0.21368630216542228,0.3397866766928281,0.6217607136705825,0.39745746756150374,0.5530842424303539,0.19809569134162527,0,0,0,0,1.1254453162041616e-08,0.0006382918885840345,3.994552419035461e-08,-1,-1,digestive
6900,1.0,0.5210093917559083,0.5546796911824712,0.1627452876061758,0.06519630622830042,0.1349873261174227,0.24567375598594604,0.6305448150249175,0.5043313371534532,0.7184210317968096,0.7197717883651878,0.2686258630848484,0.4576111719163917,0.2197180670314547,0.23743772484659936,0.006418838245038971,0.42930866228853454,0.7040700176971308,0.15826375448086305,0.38412063311875316,0.6736854509044948,0,0,0,0,8.015692388397787e-07,0.036308895650845475,4.979025069699868e-07,-1,-1,digestive
2689,1.0,0.8034346841378035,0.7205722511671745,0.8936132955957299,0.5099379911140934,0.05058166713976752,0.4087019007373277,0.692927161336394,0.3151095760331577,0.3568767939947968,0.04131893561833433,0.2919857216977802,0.8180035733066575,0.19829508278175975,0.8587010676840741,0.42301667804940807,0.313153717539536,0.1527991531596079,0.4024576069638204,0.9267155872521587,0.5392741438116786,0,0,0,0,0.002371975873808208,0.00013015264787100188,9.982734214624987e-06,-1,-1,digestive
8310,1.0,0.7045281511686012,0.13780413204264041,0.019605875901756664,0.4730320237948041,0.3037721577085808,0.6595764018142144,0.5023163815245185,0.846237308778743,0.3261305091537721,0.7017536003155506,0.5110276513610187,0.9263860486586692,0.10577363044115416,0.17441869414990385,0.1693707448056374,0.8905859295320161,0.570313858635264,0.3985447539012125,0.5629314259453287,0.2464454761912932,1,0,0,0,3.455317294764134e-10,3.0177020257118007e-07,1.5465560869782305e-07,-1,-1,digestive
3048,1.0,0.025032736577193408,0.31637106810449755,0.7724779847030286,0.7053933723390269,0.7766307753727734,0.14430973943136516,0.567405242935411,0.09332784337716114,0.9153218158426508,0.5531957551925363,0.19244133817134193,0.3517871583234084,0.34376739421691527,0.21010052253151976,0.28319237008717946,0.9305121194749344,0.4992997888685521,0.2248576482653305,0.5659104050920118,0.22846144937504465,1,0,1,0,0.9999657578855681,0.9999999395581335,0.0026517309088660303,-1,-1,digestive
6509,1.0,0.616761848443268,0.10020349396427673,0.21917481151317109,0.9942915943370088,0.853430663564865,0.941490049190112,0.974302819381008,0.5827245783609923,0.9458064006497728,0.08600155216551186,0.8360857806067916,0.18529422258104122,0.6642446201440824,0.6050542766111631,0.8735419866330651,0.6585220972407081,0.1874165773655201,0.8025250053911552,0.7511031588002529,0.10888070584260179,0,0,0,0,0.01719779209827886,0.0006100908742752592,1.870411471161331e-08,-1,-1,digestive
4262,1.0,0.0893683578949409,0.4983401293786246,0.06800738945122076,0.9888363424144612,0.7443983701866212,0.9063671834415646,0.6804591344870186,0.06046673643082701,0.10897687437913728,0.783470421526313,0.5326881695325145,0.643205161641025,0.5951085341289737,0.9590921217994736,0.03445581844337031,0.08817501883398092,0.41589091590759664,0.5719411643434145,0.21525062265409486,0.32319037194076417,0,0,0,0,3.0558249439087273e-07,8.1894835543084e-05,5.616678167526295e-07,-1,-1,digestive
9971,1.0,0.9042770583548828,0.6109058316006328,0.9703739628063046,0.9255736745687826,0.8296881568952078,0.7705559708473536,0.2438852332946157,0.5004881784598189,0.3194590108129876,0.25769503350691925,0.3832075167954418,0.6121630154371346,0.7091419970793151,0.1835386454534457,0.1252337850947727,0.09864903957868408,0.2730218505595088,0.40968912311762573,0.10481339805585076,0.03654577013867666,1,0,1,0,0.974886224820593,0.9999991008210457,1.831579180038686e-08,-1,-1,digestive
7153,1.0,0.903394935136781,0.3397631032315534,0.7955502252184266,0.14490740382408152,0.49824708817219,0.982782576868892,0.5360223511005723,0.923270784375673,0.028964426737282282,0.025806289890521805,0.2330022783992355,0.6872975924807304,0.1131799063340806,0.8899688749041001,0.70241479752874,0.00197683080204536,0.8754260196871593,0.7194358703837062,0.9916273042873504,0.6601470086435942,1,1,0,0,3.4821705639393116e-06,2.664623346861013e-12,2.436720318992851e-07,-1,-1,digestive
1645,1.0,0.8377413654197903,0.18228798663697096,0.5110703030320345,0.25763968141945764,0.4827382615227634,0.8539516049484115,0.356747690811211,0.9602595505549922,0.24933649060070565,0.4699507092740191,0.8316519214708558,0.4682430724795974,0.9302860951150144,0.8092435209103964,0.08876949888259343,0.186023493463192,0.9659456658968903,0.7327958774818514,0.0795892181744795,0.5215348813930127,0,0,0,0,1.2593087607936375e-10,5.572047265795705e-07,9.695738399507733e-13,-1,-1,digestive
6060,1.0,0.7280834247235898,0.9285040527134995,0.8059485335144883,0.8358572607344031,0.9109975661873017,0.9127595978440706,0.6753978078551653,0.15745523685993235,0.7173167286203387,0.5066523626162932,0.8657545312286195,0.8979684752939628,0.9993442111453938,0.13137355308394238,0.11678212511704784,0.34772971122388774,0.4725379599098138,0.08342782345752499,0.2741094811784566,0.9195111029395988,0,0,1,0,0.0624825791777658,0.9999977925801505,3.42067042983232e-13,-1,-1,digestive
9872,1.0,0.9393407154520722,0.5186575454614135,0.5102426608370212,0.00261002544802702,0.9443267365111632,0.29768769873383905,0.0644613667869549,0.7654488030668718,0.5161573988501466,0.5549035171819529,0.7033534145583153,0.803681590262515,0.7683620543773128,0.5060307626165446,0.01052363832425074,0.028808197693149688,0.5217603543388797,0.2043638517517785,0.9464243375617474,0.06193073856055185,1,0,1,0,3.0470382315984597e-05,0.9905814827118872,1.0667654105798449e-07,-1,-1,digestive
4175,1.0,0.41601974211170445,0.8815598203405208,0.5237348915582304,0.18645728317335816,0.9622355144655664,0.43423337378119115,0.660165049518387,0.8850362163585928,0.7936411125489987,0.8232739965443795,0.09229051706062995,0.463664348364674,0.7695747503999196,0.9403000845548624,0.9952911650263088,0.27512502150895374,0.3039206094853813,0.4858353179830506,0.4637485910180692,0.6408092920913041,1,0,0,0,0.9578555565282157,0.9055719863572754,0.0012851180280979775,-1,-1,digestive
1417,1.0,0.9133990818934834,0.3277667514403212,0.20696263064523923,0.44743911725184615,0.9818264469140328,0.11055153139652096,0.9077803437643134,0.8301165294480028,0.5391180620052527,0.8267822784266534,0.8345609680204461,0.6382147877559327,0.6265934429772492,0.10200796063032755,0.582075379405511,0.8164725813576325,0.037064899374688605,0.23119545881568704,0.3655425165401494,0.5868613057553768,1,0,1,0,0.000903618709507325,0.7204682071675083,1.0025198671146346e-06,-1,-1,digestive
5785,1.0,0.5812411370461343,0.9733530251642546,0.136500749021065,0.3735435144227968,0.6568998902526875,0.016694862208949557,0.4999253023963073,0.7861842983462065,0.06832686618210415,0.7494427916427098,0.34046416979724237,0.863863210211841,0.8398304730729997,0.7108752183031743,0.9053692205574296,0.12256816798869552,0.6882058859872544,0.10962739173315193,0.42674843044028543,0.615563706980615,1,0,0,0,0.05698172543635351,0.0005984149358976392,0.00012657270899626814,-1,-1,digestive
2674,1.0,0.20830253902684026,0.41687177869180936,0.21170769118635746,0.9678344952128608,0.2277318207738249,0.4568444339215049,0.34154084633407683,0.9554898867426824,0.85979323273426,0.9775833601421786,0.8887302161954985,0.2292766855214245,0.8567013888040954,0.3564191377135518,0.19516806957039481,0.3215157235448716,0.8155649588733681,0.3621581188748845,0.9418141638399016,0.6357286426660628,0,0,0,0,3.495046053410999e-05,0.008681077818816205,1.8093748668987037e-10,-1,-1,digestive
8165,1.0,0.7407912098708213,0.44766395375524826,0.1943253834025648,0.4499340145097495,0.498379469340828,0.348441755339722,0.20183513334223396,0.9042968775726948,0.10485629537911388,0.6056821572920558,0.7577146861823949,0.863644395681876,0.8528328108101996,0.7236329816059475,0.06514916269070281,0.668276008400404,0.3940009919033198,0.8394204338163676,0.2420042334196584,0.4471024302085556,1,0,0,0,1.0369774678072e-09,0.00043281621798474005,8.010844486308951e-09,-1,-1,digestive
6177,1.0,0.24995989797785745,0.1528227905235958,0.39646422448651525,0.954362206653909,0.02434590796335501,0.04748847083952624,0.42034544918392386,0.37112741731244664,0.8988785207813225,0.7032841434515249,0.2589197684122365,0.8771074983657761,0.978371296884196,0.7595407817277395,0.08665940933526771,0.08276933146973643,0.8969352322969023,0.9459538184065136,0.7747934372893855,0.4942080843465235,0,0,0,0,0.1356810421595223,0.0003647924561323559,0.000369579168948078,-1,-1,digestive
6887,1.0,0.008043622981356635,0.4627607068289988,0.4719388734674483,0.4736601148311244,0.924711419294867,0.9424668152848538,0.9945162892467002,0.9032407818749592,0.828626064561902,0.5058068370670739,0.6345655920591986,0.300923939410765,0.03123379143663418,0.4074974603568237,0.5691646615205395,0.035104158092475024,0.5502616990118534,0.3172786754543383,0.5314790070954848,0.12431804476674035,0,0,0,0,3.79706143968678e-05,0.010232001532655194,1.496021661372422e-08,-1,-1,digestive
8400,1.0,0.09726201588575666,0.7072459812568301,0.5281327660093608,0.8837138701779118,0.9394419862423617,0.15945912605793056,0.8093546456815665,0.730750847020821,0.6257090704015426,0.2747233876514394,0.7417188917232829,0.7202984722241422,0.09857132339619801,0.13865316238387015,0.96111045911329,0.6906777743987397,0.19659349648791088,0.8938775989620582,0.2353982091063472,0.16101240171508013,0,0,1,0,0.20100231794766796,0.8576092242462479,0.00011451487764955371,-1,-1,digestive
3149,1.0,0.6710892199196804,0.9046614434448897,0.1344091517161379,0.25941731824158404,0.3816494019487542,0.19306605932612964,0.7647747382094143,0.5856404162852383,0.4629362582725637,0.15277540185149785,0.2207111618525501,0.20251739177875483,0.2177382935097624,0.7723163961922302,0.17677336669669466,0.6124155541609916,0.3622308119109051,0.2774141663758222,0.3408026971192458,0.05080467490497941,1,0,0,0,4.505694961640871e-06,0.70755757866947,5.1034513049985694e-05,-1,-1,digestive
5664,1.0,0.5882380810719725,0.5693650362396527,0.37333257453764085,0.22732175825807566,0.5104567807240276,0.40190074399232256,0.35026037933209847,0.305052290532384,0.019440665587909575,0.5903548057994252,0.9575029213799424,0.0975080881670195,0.464018385051769,0.9571626043004764,0.7967046273504949,0.5492716539743063,0.9236950531524596,0.13896096873773026,0.5428202303640495,0.11115941772969727,0,0,0,0,8.116190330206205e-08,3.631900272718968e-07,1.712207195195688e-06,-1,-1,digestive
4910,1.0,0.17474632575982707,0.6421801551932435,0.015194669755176473,0.8201003936829514,0.11913736202691437,0.6121995472231562,0.2767087827017564,0.10850411539125304,0.21654526562278306,0.4731725927878944,0.10320563614275913,0.3886455386968016,0.4737795553675905,0.3614681583569904,0.789355494108336,0.19045921392690174,0.9550901130977952,0.2696197408374357,0.3633834006941573,0.852401601658774,0,0,0,0,0.6933826566904383,1.3111783888833167e-05,5.587476773728183e-07,-1,-1,digestive
1466,1.0,0.6565857132837971,0.4101814284192313,0.9256018477933728,0.4544328889541296,0.7625796472173353,0.492434698924508,0.7436018947038121,0.4524402267983465,0.8449753741933953,0.12515649689156502,0.11694126910082504,0.23000435596610064,0.500144611151552,0.7260546924316306,0.3544018466997325,0.4735862355807177,0.1712585721051083,0.8396893437277505,0.5156204160397041,0.5988037890553085,1,1,1,0,0.9878989000564949,0.9983238214260718,0.0002703795626316978,-1,-1,digestive
6739,1.0,0.2011653592460778,0.7618497872227131,0.5557395320348952,0.28576367618958587,0.7053587002914578,0.10256062966609823,0.9167429256309106,0.15474497605236506,0.4812848822825476,0.15790890686037026,0.5577022154816152,0.43706149418611767,0.7566106533994702,0.9867017045124252,0.35413470888017534,0.2309618785322448,0.9564728924258622,0.7813873138741994,0.008936049037641001,0.13727797840509118,0,0,0,0,0.0009895391334940567,0.38031269765419834,7.763486106782323e-06,-1,-1,digestive
9627,1.0,0.3634964065410071,0.2577448131595477,0.9966733895172952,0.19167528995595007,0.8590908570686348,0.9148059654011041,0.07352206782100656,0.990323132880893,0.5051146895479601,0.7756973599400829,0.359617065485039,0.7061632175170767,0.37547261521102726,0.2107833870721051,0.07499347419791878,0.35715573214196156,0.6540176892259589,0.10387621644435684,0.19301021207436286,0.344022050788766,1,0,1,0,0.0006323657817911208,0.9995619716427416,1.2371828588641797e-09,-1,-1,digestive
6163,1.0,0.7458083027465747,0.7275453913914437,0.8549160802596206,0.1184346909176842,0.5585130110545161,0.16594174798750438,0.7011492842696628,0.3155053256446774,0.42772184049713186,0.30271884562893053,0.22703063360169734,0.5654760532809564,0.581564614870195,0.11025782873272238,0.011855296524968528,0.5488710136920063,0.09930460085553185,0.076367592072042,0.6376731203565769,0.7961896762504344,1,0,1,0,0.9911764311935362,0.9999996262415478,2.1986182122381376e-08,-1,-1,digestive
1301,1.0,0.12198354716912882,0.9073188793720096,0.7348801439385193,0.514914413063904,0.03894989337859312,0.3402105892952852,0.9493228352936024,0.500180753971417,0.9123341401997908,0.3354403166583214,0.6263902705361608,0.5091122425024275,0.13634310662888904,0.8978377825675469,0.5369697864907216,0.8581961287673738,0.7723440232141929,0.410970408248741,0.39218842333860177,0.8167353702631306,1,0,0,0,9.652041423313585e-07,0.002601973229357802,1.6116175219727342e-07,-1,-1,digestive
