,brain,group1,muscle,epithelial,digestive
1150,1,1,1,0,1
1151,1,1,1,0,1
1152,1,1,1,1,1
1153,1,0,0,1,1
1154,0,0,1,0,0
1155,0,1,0,1,1
1156,1,1,1,1,1
1157,0,1,0,1,1
1158,1,1,1,1,1
1159,1,1,0,0,0
1160,1,1,0,1,0
1161,0,1,1,1,1
1162,1,1,0,0,1
1163,1,1,1,1,1
1164,1,1,1,0,0
1165,0,0,0,1,1
1166,1,0,0,0,1
1167,0,1,1,1,0
1168,0,1,1,1,0
1169,0,0,1,0,0
1170,1,1,1,0,0
1171,1,0,0,1,0
1172,0,0,0,1,1
1173,0,0,1,1,0
1174,0,1,0,1,0
1175,0,1,0,0,1
1176,1,1,1,0,0
1177,1,0,1,1,1
1178,0,1,1,1,1
1179,1,0,0,1,1
1180,0,1,0,1,1
1181,1,1,0,1,0
1182,0,0,0,0,1
1183,1,0,0,0,0
1184,0,1,1,0,0
1185,0,0,1,1,1
1186,0,0,0,1,1
1187,0,1,0,0,0
1188,0,1,0,0,1
1189,1,0,1,1,0
1190,0,1,1,1,1
1191,1,1,1,0,0
1192,0,1,0,0,0
1193,1,0,0,0,0
1194,0,0,1,0,0
1195,1,0,0,1,0
1196,0,0,1,1,1
1197,0,0,0,0,1
1198,0,0,0,1,1
1199,1,0,0,0,0
1200,1,1,0,1,0
1201,0,0,0,0,1
1202,0,0,0,1,1
1203,1,1,0,0,0
1204,0,0,0,0,1
1205,0,1,1,1,1
1206,1,0,0,1,1
1207,1,1,0,0,0
1208,1,0,0,1,1
1209,1,0,1,0,1
1210,1,0,1,0,0
1211,0,1,1,0,1
1212,0,0,1,1,1
1213,0,0,0,1,1
1214,0,1,1,0,1
1215,0,0,0,0,1
1216,1,1,0,1,0
1217,1,0,0,0,1
1218,0,0,1,1,1
1219,0,1,0,1,1
1220,0,0,0,0,1
1221,1,0,0,0,0
1222,0,1,1,0,1
1223,1,0,0,1,0
1224,1,1,0,1,1
1225,0,1,0,0,0
1226,1,0,0,0,0
1227,1,1,1,1,1
1228,0,0,0,0,1
1229,0,0,0,0,0
1230,1,1,0,0,0
1231,1,1,0,1,1
1232,0,1,1,0,0
1233,0,0,0,1,0
1234,1,0,0,1,0
1235,0,0,0,1,1
1236,0,0,0,0,1
1237,1,1,0,0,1
1238,1,1,0,1,1
1239,1,1,1,0,1
1240,0,1,0,1,0
1241,1,1,1,1,1
1242,1,1,0,0,1
1243,1,1,0,1,1
1244,1,1,0,0,1
1245,1,0,0,1,0
1246,1,1,1,1,0
1247,0,0,0,0,1
1248,1,1,1,1,0
1249,0,1,0,0,1
1250,1,0,1,1,1
1251,1,0,1,0,0
1252,1,1,0,0,0
1253,0,1,1,0,0
1254,1,1,0,1,0
1255,0,0,1,0,1
1256,1,0,0,0,0
1257,0,1,0,1,0
1258,1,1,1,1,0
1259,1,1,0,0,1
1260,1,1,1,1,1
1261,0,0,1,1,0
1262,0,1,1,1,0
1263,0,0,0,0,0
1264,1,0,1,1,0
1265,0,0,0,0,1
1266,1,1,0,0,1
1267,0,1,0,0,1
1268,1,1,0,0,0
1269,0,0,0,0,0
1270,0,1,0,1,0
1271,1,0,0,0,0
1272,0,1,1,0,1
1273,1,0,0,1,0
1274,0,0,0,1,0
1275,0,0,1,0,1
1276,0,1,0,1,0
1277,1,1,0,1,1
1278,0,1,1,1,0
1279,1,0,0,1,0
1280,1,1,0,0,0
1281,0,1,1,1,1
1282,1,0,0,0,0
1283,1,0,0,0,0
1284,0,0,1,0,1
1285,0,0,0,0,1
1286,1,1,0,1,0
1287,0,0,0,0,0
1288,1,0,1,1,0
1289,1,1,0,0,0
1290,0,0,1,1,0
1291,1,1,0,1,0
1292,1,1,1,1,1
1293,0,0,1,0,0
1294,0,0,1,1,0
1295,1,1,1,1,0
1296,1,0,0,1,0
1297,0,1,1,1,1
1298,1,1,1,1,0
1299,0,1,0,1,0
1300,1,1,1,1,0
1301,0,1,0,1,1
1302,0,1,1,1,1
1303,1,0,0,1,1
1304,0,0,1,0,0
1305,0,0,1,0,0
1306,1,1,0,1,0
1307,0,1,0,0,1
1308,1,1,1,1,1
1309,1,1,0,0,1
1310,0,0,1,1,0
1311,1,0,0,0,1
1312,1,1,0,0,0
1313,0,0,0,1,1
1314,1,1,0,1,1
1315,0,0,0,0,1
1316,0,0,1,1,1
1317,1,1,0,0,0
1318,0,1,1,0,1
1319,1,0,0,1,1
1320,0,1,0,0,0
1321,0,0,0,0,1
1322,0,0,1,1,0
1323,0,1,0,0,1
1324,0,0,1,1,0
1325,1,1,0,0,0
1326,0,1,0,0,1
1327,1,0,1,0,0
1328,1,1,0,0,0
1329,0,1,1,0,1
1330,0,1,0,1,0
1331,1,1,0,1,1
1332,0,0,0,1,0
1333,1,1,1,1,0
1334,0,1,0,0,1
1335,1,0,0,0,0
1336,1,1,0,1,0
1337,0,1,0,0,0
1338,1,1,1,1,1
1339,1,0,0,1,0
1340,1,1,1,1,1
1341,1,1,1,0,1
1342,0,1,1,1,0
1343,0,1,1,1,1
1344,0,0,0,1,0
1345,1,0,1,1,1
1346,1,1,0,1,0
1347,1,0,0,1,1
1348,1,1,1,1,1
1349,1,0,1,0,1
1350,0,1,0,1,0
1351,1,0,0,1,1
1352,1,1,0,1,0
1353,1,1,1,1,1
1354,1,1,1,0,1
1355,0,1,1,0,0
1356,1,1,0,1,1
1357,1,1,1,0,1
1358,0,1,1,1,0
1359,1,0,0,0,1
1360,1,0,1,1,0
1361,0,1,0,1,0
1362,1,0,0,0,1
1363,1,1,1,0,0
1364,1,0,0,1,0
1365,1,0,1,0,1
1366,1,0,0,1,1
1367,0,1,0,1,1
1368,1,1,0,0,1
1369,1,0,1,1,1
1370,0,1,1,1,1
1371,0,1,1,0,1
1372,1,0,1,0,0
1373,1,1,1,0,1
1374,1,1,0,0,1
1375,0,1,0,0,0
1376,0,0,1,0,0
1377,1,1,0,1,0
1378,0,0,0,1,1
1379,0,0,0,1,0
1380,1,0,1,1,0
1381,0,1,0,0,1
1382,0,1,1,1,0
1383,0,1,1,0,0
1384,0,0,0,1,1
1385,1,0,1,1,1
1386,1,1,1,0,1
1387,0,0,0,0,1
1388,0,0,0,1,1
1389,0,1,0,1,0
1390,1,1,1,0,0
1391,1,1,1,0,1
1392,0,0,0,0,1
1393,0,1,0,0,1
1394,1,0,1,0,0
1395,0,1,0,1,1
1396,1,0,1,0,1
1397,0,0,1,1,0
1398,1,0,0,1,1
1399,0,0,0,1,0
1400,1,1,0,1,0
1401,0,1,0,1,1
1402,1,1,0,0,1
1403,0,1,1,0,0
1404,0,0,0,0,1
1405,1,0,0,0,1
1406,0,0,0,1,0
1407,1,0,0,0,1
1408,1,1,1,0,1
1409,0,0,1,1,1
1410,1,0,1,1,1
1411,1,1,1,0,1
1412,1,1,0,0,1
1413,1,0,1,1,1
1414,1,1,1,1,0
1415,0,0,0,0,1
1416,0,0,0,1,1
1417,1,0,0,1,0
1418,0,0,0,0,0
1419,0,0,1,0,1
1420,1,1,1,0,1
1421,0,0,0,1,0
1422,1,1,1,1,1
1423,0,0,1,0,1
1424,1,0,1,0,1
1425,1,0,1,1,1
1426,1,1,0,1,0
1427,0,0,1,1,0
1428,1,1,1,1,1
1429,0,1,1,1,0
1430,0,0,0,0,0
1431,1,1,1,0,0
1432,1,1,1,1,0
1433,1,0,1,0,1
1434,1,1,0,1,0
1435,0,1,1,1,0
1436,1,0,1,1,1
1437,1,0,1,0,1
1438,0,1,0,1,0
1439,1,1,0,0,1
1440,1,0,1,0,0
1441,0,1,1,1,1
1442,1,0,0,1,1
1443,1,1,1,0,0
1444,1,1,1,0,1
1445,0,0,0,1,1
1446,0,1,1,0,1
1447,0,0,1,1,1
1448,0,0,0,0,1
1449,1,1,0,0,1
1450,1,1,0,1,1
1451,1,1,1,0,0
1452,0,1,0,1,0
1453,0,0,1,1,1
1454,0,1,0,1,1
1455,1,0,1,0,0
1456,0,1,1,0,1
1457,1,1,1,1,1
1458,1,1,1,1,0
1459,0,0,1,0,1
1460,1,0,0,1,0
1461,1,1,0,0,0
1462,0,0,0,1,1
1463,1,0,0,1,0
1464,0,1,1,0,0
1465,0,0,1,0,1
1466,0,0,0,1,0
1467,0,1,0,0,1
1468,1,0,0,0,1
1469,0,0,0,0,1
1470,0,1,0,0,1
1471,1,0,1,1,1
1472,1,1,0,0,0
1473,1,0,1,1,1
1474,1,0,1,0,0
1475,0,0,0,1,0
1476,1,1,0,1,1
1477,1,1,0,0,0
1478,0,1,1,1,1
1479,0,1,0,1,0
1480,0,1,1,1,1
1481,1,0,0,1,1
1482,0,1,1,0,0
1483,1,0,0,0,0
1484,1,1,1,1,0
1485,1,1,0,1,1
1486,0,1,0,1,0
1487,0,1,0,1,0
1488,1,1,0,1,0
1489,0,0,1,1,1
1490,0,1,0,0,0
1491,0,1,1,1,0
1492,1,1,1,1,0
1493,1,0,1,0,0
1494,0,1,1,0,1
1495,0,0,0,1,0
1496,0,1,0,0,0
1497,0,1,1,0,1
1498,0,1,0,1,0
1499,0,0,1,0,0
1500,1,0,1,0,1
1501,1,1,1,0,1
1502,1,0,0,1,1
1503,1,1,0,0,1
1504,0,1,1,1,1
1505,1,1,0,0,0
1506,1,0,0,0,1
1507,1,1,1,0,0
1508,1,1,1,0,0
1509,0,1,0,1,1
1510,0,0,0,0,1
1511,1,0,1,0,1
1512,0,0,1,1,0
1513,1,1,0,1,0
1514,1,1,1,0,0
1515,0,0,0,1,1
1516,0,1,0,1,1
1517,1,1,0,0,1
1518,1,1,0,0,0
1519,0,1,1,0,1
1520,1,0,0,1,1
1521,1,1,1,1,0
1522,0,1,0,0,0
1523,0,0,1,1,1
1524,0,1,0,0,1
1525,1,1,0,1,0
1526,0,1,1,0,1
1527,0,0,1,0,1
1528,1,1,1,0,1
1529,1,1,0,0,0
1530,0,1,0,0,0
1531,0,0,0,1,0
1532,0,1,0,0,0
1533,1,0,0,0,0
1534,0,1,1,0,0
1535,1,0,1,1,0
1536,0,1,0,1,0
1537,1,1,0,0,1
1538,1,1,0,1,0
1539,1,1,0,1,1
1540,0,1,1,0,1
1541,1,1,1,0,0
1542,0,1,0,0,1
1543,0,0,1,1,1
1544,1,1,1,0,0
1545,1,1,1,0,1
1546,0,0,0,1,1
1547,0,0,1,1,0
1548,1,1,0,0,0
1549,1,1,1,1,0
1550,1,1,1,0,1
1551,1,0,0,0,1
1552,0,1,0,1,1
1553,0,0,0,0,1
1554,1,0,1,0,1
1555,1,1,1,1,1
1556,1,0,1,0,0
1557,0,0,0,0,1
1558,1,0,0,0,0
1559,0,0,1,1,1
1560,1,1,0,1,1
1561,0,1,0,1,0
1562,0,0,0,0,1
1563,0,1,0,0,1
1564,0,1,1,0,0
1565,1,1,0,1,0
1566,1,0,1,1,0
1567,0,0,1,1,1
1568,0,0,0,1,1
1569,0,0,0,0,1
1570,1,0,1,0,1
1571,0,0,1,0,1
1572,1,1,0,1,0
1573,0,0,1,1,1
1574,1,0,1,1,1
1575,0,0,1,0,0
1576,0,1,0,1,0
1577,1,1,1,0,0
1578,1,0,1,1,1
1579,1,0,0,0,0
1580,0,1,0,0,1
1581,0,0,0,0,0
1582,0,0,0,1,0
1583,0,0,0,1,1
1584,0,0,1,1,1
1585,1,1,1,1,1
1586,0,1,0,1,0
1587,0,1,0,1,0
1588,0,0,0,0,0
1589,0,1,0,1,1
1590,0,1,0,1,0
1591,0,1,0,0,1
1592,0,1,0,1,1
1593,0,1,1,1,1
1594,0,0,0,0,1
1595,1,1,1,0,1
1596,0,1,0,0,1
1597,0,1,1,1,1
1598,1,0,0,1,1
1599,0,0,0,0,0
1600,1,0,1,0,0
1601,0,1,1,0,1
1602,1,1,1,1,0
1603,1,0,0,0,1
1604,0,0,1,1,1
1605,0,1,1,0,1
1606,1,1,0,0,1
1607,0,1,1,0,1
1608,0,0,0,1,1
1609,0,0,1,0,0
1610,0,0,0,0,0
1611,1,0,0,0,1
1612,0,0,0,0,1
1613,0,0,0,1,1
1614,0,1,1,0,1
1615,1,1,0,1,0
1616,1,0,1,0,0
1617,0,0,0,1,1
1618,1,0,0,1,1
1619,0,1,0,0,0
1620,0,1,0,0,1
1621,1,1,0,1,0
1622,1,0,1,0,1
1623,1,1,0,0,0
1624,0,1,0,1,0
1625,1,1,1,1,1
1626,0,0,1,0,1
1627,1,0,1,0,1
1628,0,0,0,0,0
1629,1,0,0,1,1
1630,0,1,0,1,1
1631,1,0,0,0,0
1632,0,0,1,0,0
1633,0,0,0,0,1
1634,0,1,0,0,0
1635,1,0,1,0,1
1636,0,0,1,1,1
1637,1,0,1,0,1
1638,0,0,1,0,1
1639,1,1,1,0,1
1640,0,1,0,0,1
1641,1,1,0,0,0
1642,0,1,1,1,1
1643,0,0,0,1,1
1644,1,0,0,0,0
1645,1,0,1,0,0
1646,0,0,1,0,1
1647,1,1,1,1,1
1648,0,0,0,0,1
1649,0,0,1,0,0
1650,1,0,0,1,0
1651,0,0,1,0,1
1652,1,1,0,0,0
1653,1,0,1,0,0
1654,1,0,0,1,0
1655,0,1,0,1,1
1656,0,1,1,0,1
1657,0,1,0,0,1
1658,1,0,0,0,0
1659,0,0,1,0,1
1660,0,0,0,1,1
1661,1,0,1,0,0
1662,1,0,1,1,0
1663,0,0,0,1,1
1664,0,0,0,1,0
1665,0,1,1,0,1
1666,0,1,0,1,0
1667,1,0,0,1,0
1668,0,1,1,0,0
1669,0,0,1,0,1
1670,1,1,0,1,1
1671,0,1,1,1,0
1672,0,0,1,1,0
1673,0,0,0,0,1
1674,1,1,0,0,0
1675,0,0,1,1,1
1676,1,1,0,1,1
1677,1,0,1,0,0
1678,1,0,1,1,1
1679,0,1,1,0,1
1680,1,0,0,0,0
1681,0,1,0,0,1
1682,1,0,1,0,1
1683,0,0,0,1,0
1684,1,0,0,0,0
1685,0,0,0,0,0
1686,0,0,0,1,1
1687,0,1,0,0,1
1688,0,1,1,0,1
1689,1,1,1,1,0
1690,1,0,0,1,0
1691,1,1,1,0,1
1692,0,1,1,1,0
1693,1,1,1,1,0
1694,0,0,1,1,0
1695,0,0,1,1,1
1696,1,1,1,0,1
1697,0,0,1,1,0
1698,0,1,0,1,0
1699,0,0,0,0,1
1700,0,1,0,0,0
1701,1,1,1,0,0
1702,0,0,0,0,1
1703,0,1,1,0,1
1704,0,0,1,1,0
1705,0,0,0,0,1
1706,0,1,1,1,1
1707,1,0,1,1,1
1708,0,1,0,1,1
1709,0,0,0,1,0
1710,0,1,0,1,1
1711,0,0,0,1,1
1712,1,1,1,0,1
1713,0,0,1,0,1
1714,1,0,0,1,0
1715,0,0,0,1,1
1716,1,1,0,1,1
1717,0,1,1,0,0
1718,0,1,0,1,1
1719,1,0,0,1,1
1720,0,0,1,0,1
1721,0,0,0,1,1
1722,0,0,0,1,0
1723,0,0,1,0,1
1724,0,1,0,1,0
1725,0,1,0,1,0
1726,0,0,0,0,1
1727,1,0,0,0,1
1728,1,0,1,0,1
1729,0,1,1,1,0
1730,1,0,0,1,0
1731,1,1,1,0,0
1732,0,0,1,1,1
1733,1,1,0,0,1
1734,1,0,0,0,1
1735,1,0,0,0,0
1736,0,0,0,0,1
1737,1,1,1,1,0
1738,0,0,0,1,0
1739,1,1,1,0,0
1740,1,1,1,0,0
1741,1,0,0,1,1
1742,1,0,1,0,1
1743,1,0,1,1,0
1744,1,1,0,0,1
1745,0,1,0,0,0
1746,1,1,1,0,1
1747,0,0,0,1,1
1748,1,1,0,1,0
1749,1,0,1,0,0
1750,1,1,0,0,0
1751,1,0,0,0,1
1752,1,0,0,1,1
1753,1,0,0,0,0
1754,1,0,1,1,1
1755,1,0,0,1,1
1756,1,1,1,1,1
1757,1,0,1,1,1
1758,1,1,0,1,0
1759,0,0,1,1,1
1760,0,1,0,0,0
1761,1,1,0,0,0
1762,0,1,1,1,0
1763,0,0,1,1,1
1764,1,1,1,0,0
1765,1,0,0,1,0
1766,0,0,0,0,0
1767,1,1,1,0,0
1768,0,1,1,1,1
1769,0,0,1,1,0
1770,1,1,1,1,1
1771,1,0,0,0,1
1772,0,1,0,0,1
1773,0,0,0,0,0
1774,1,0,1,0,0
1775,1,0,0,1,1
1776,0,1,0,0,1
1777,1,1,1,0,0
1778,0,0,1,1,0
1779,0,1,0,0,1
1780,0,0,1,0,1
1781,0,1,1,0,1
1782,0,1,0,0,0
1783,0,0,1,1,1
1784,0,0,1,1,1
1785,0,0,0,1,0
1786,0,0,0,0,0
1787,0,0,0,1,0
1788,1,1,0,0,1
1789,0,1,1,0,1
1790,0,0,1,1,0
1791,0,1,0,1,1
1792,1,1,0,1,1
1793,0,0,0,0,0
1794,0,0,1,1,1
1795,1,1,0,0,1
1796,0,0,0,0,0
1797,1,0,1,1,0
1798,0,0,0,1,1
1799,0,0,1,1,1
1800,0,0,0,1,0
1801,1,1,1,1,1
1802,0,0,1,1,1
1803,1,0,1,1,1
1804,0,1,0,1,1
1805,0,1,1,1,0
1806,0,0,1,0,1
1807,0,0,0,1,1
1808,0,1,1,0,1
1809,0,1,1,0,1
1810,1,0,1,1,1
1811,1,1,0,1,1
1812,0,0,1,1,1
1813,1,0,0,1,1
1814,1,0,1,0,0
1815,0,1,0,0,1
1816,0,1,1,0,0
1817,0,0,1,0,1
1818,1,1,0,1,0
1819,1,1,1,1,0
1820,1,0,0,1,1
1821,0,0,0,1,1
1822,0,1,0,1,0
1823,0,1,0,1,1
1824,0,0,1,1,0
1825,1,0,0,1,1
1826,1,1,0,0,0
1827,1,0,1,1,0
1828,0,1,0,1,0
1829,1,1,0,0,0
1830,0,0,0,1,1
1831,0,1,1,0,0
1832,1,1,1,1,1
1833,1,0,1,1,1
1834,0,1,0,0,0
1835,1,1,0,0,0
1836,0,1,1,0,0
1837,1,1,1,0,0
1838,0,1,0,0,1
1839,0,1,1,1,1
1840,1,1,1,1,0
1841,1,0,1,1,1
1842,0,0,0,0,1
1843,0,0,1,0,1
1844,0,0,1,1,1
1845,1,0,0,1,1
1846,0,0,1,0,1
1847,0,1,0,1,0
1848,1,1,0,0,1
1849,0,0,0,1,0
1850,0,0,0,0,1
1851,1,1,0,0,0
1852,1,1,1,0,0
1853,1,1,1,1,1
1854,0,0,0,1,1
1855,1,0,0,1,1
1856,0,0,0,1,1
1857,0,0,1,0,0
1858,1,0,0,0,0
1859,1,0,0,1,1
1860,1,1,0,1,0
1861,1,1,0,0,1
1862,0,0,0,1,1
1863,0,1,1,1,0
1864,0,1,1,1,0
1865,1,0,0,0,0
1866,0,1,0,0,0
1867,1,0,1,1,1
1868,0,1,1,1,1
1869,0,0,0,1,1
1870,1,0,0,0,0
1871,0,1,1,0,1
1872,1,1,1,1,0
1873,0,0,1,1,0
1874,0,1,0,0,0
1875,1,0,0,1,0
1876,0,0,0,1,0
1877,1,1,1,0,0
1878,1,0,1,0,0
1879,0,1,0,1,1
1880,0,1,0,1,1
1881,1,1,0,1,0
1882,0,1,1,0,1
1883,0,0,1,1,0
1884,0,0,0,1,0
1885,1,1,0,1,0
1886,0,1,1,1,1
1887,0,1,0,1,1
1888,0,0,1,0,1
1889,0,0,1,0,1
1890,1,1,1,1,1
1891,0,1,0,1,0
1892,1,0,0,0,1
1893,0,0,0,0,0
1894,1,0,1,1,0
1895,0,1,0,1,1
1896,1,0,1,0,0
1897,1,0,1,1,0
1898,0,0,0,1,1
1899,1,1,0,0,1
1900,1,0,0,1,0
1901,1,1,1,0,0
1902,1,0,0,1,0
1903,0,1,0,1,1
1904,1,1,1,1,0
1905,1,1,0,0,1
1906,0,1,0,1,1
1907,0,0,0,1,1
1908,1,0,0,1,1
1909,1,0,0,0,1
1910,0,1,1,1,0
1911,1,0,1,1,1
1912,1,1,0,0,0
1913,1,1,1,1,1
1914,1,1,1,0,0
1915,0,0,1,0,0
1916,1,0,1,0,0
1917,1,0,1,1,1
1918,0,1,0,0,0
1919,0,1,1,0,0
1920,1,0,0,0,1
1921,1,1,1,1,0
1922,0,1,0,0,1
1923,0,1,1,1,1
1924,1,0,1,0,1
1925,1,1,1,0,1
1926,1,1,0,0,1
1927,0,1,1,1,1
1928,1,0,0,1,0
1929,0,1,0,0,0
1930,1,1,0,1,1
1931,1,1,1,1,0
1932,1,0,0,1,0
1933,1,0,0,0,1
1934,1,1,1,1,1
1935,0,1,0,1,0
1936,1,1,0,1,0
1937,1,1,1,0,0
1938,0,0,1,1,0
1939,1,1,1,1,1
1940,1,1,1,1,0
1941,0,0,1,1,0
1942,1,1,1,0,0
1943,0,1,0,1,1
1944,0,0,1,0,1
1945,0,1,1,1,1
1946,1,1,0,1,1
1947,1,0,1,1,1
1948,0,0,1,0,0
1949,1,1,1,0,1
1950,1,0,1,0,1
1951,0,0,1,0,1
1952,1,1,1,1,0
1953,1,1,1,0,0
1954,1,1,1,0,0
1955,0,0,0,0,0
1956,0,1,0,0,1
1957,0,1,1,0,0
1958,1,1,0,1,0
1959,0,0,0,1,1
1960,1,1,0,1,0
1961,1,1,1,1,1
1962,1,0,0,0,1
1963,0,1,0,1,1
1964,1,0,0,0,1
1965,1,1,1,1,0
1966,0,1,1,0,0
1967,1,0,0,1,1
1968,1,1,1,1,0
1969,0,1,0,0,1
1970,1,1,1,1,1
1971,0,1,1,1,1
1972,1,1,0,1,0
1973,0,0,0,1,0
1974,0,1,1,0,1
1975,0,0,0,1,1
1976,0,0,1,0,1
1977,0,0,1,1,1
1978,0,0,0,0,1
1979,0,1,0,0,1
1980,1,1,1,0,0
1981,0,0,1,0,0
1982,1,1,1,1,1
1983,0,0,1,1,0
1984,1,0,0,1,1
1985,0,0,1,0,0
1986,0,1,0,0,0
1987,0,1,0,0,1
1988,1,0,1,0,0
1989,1,1,0,1,1
1990,0,1,0,1,0
1991,0,1,0,0,1
1992,1,1,0,1,1
1993,0,1,0,0,0
1994,1,0,0,1,0
1995,0,1,1,1,0
1996,1,0,0,0,0
1997,1,0,1,0,1
1998,0,1,1,0,0
1999,1,1,1,1,0
2000,0,0,0,1,1
2001,1,1,1,1,0
2002,0,1,1,1,0
2003,0,0,0,0,1
2004,1,0,0,1,1
2005,0,0,0,1,1
2006,1,0,1,1,0
2007,1,0,0,1,0
2008,0,1,1,0,0
2009,1,0,1,0,0
2010,1,1,0,1,0
2011,1,0,0,0,0
2012,1,1,1,0,1
2013,1,1,0,1,0
2014,0,1,0,1,0
2015,1,0,0,1,0
2016,1,0,0,1,1
2017,0,1,0,0,0
2018,1,1,0,1,0
2019,1,0,0,0,0
2020,1,1,0,1,0
2021,0,1,0,1,1
2022,0,1,0,0,1
2023,1,1,0,1,0
2024,1,1,1,1,1
2025,1,0,1,1,0
2026,1,1,1,1,0
2027,0,0,1,0,1
2028,0,0,1,0,1
2029,1,1,1,1,0
2030,1,1,1,0,1
2031,1,0,1,1,1
2032,1,0,0,1,1
2033,0,1,0,1,1
2034,1,0,0,0,0
2035,0,1,0,0,0
2036,1,0,1,1,0
2037,0,1,0,0,1
2038,1,1,0,1,1
2039,0,0,1,0,0
2040,1,0,0,1,0
2041,1,1,0,1,0
2042,1,1,0,1,0
2043,1,0,1,1,0
2044,0,1,1,0,1
2045,1,1,1,0,1
2046,1,1,0,1,1
2047,1,1,0,1,0
2048,1,1,1,0,1
2049,0,1,0,0,0
2050,0,0,1,0,1
2051,1,1,1,1,0
2052,1,1,1,1,0
2053,0,1,1,0,0
2054,1,0,1,1,0
2055,0,1,0,0,1
2056,0,0,0,1,1
2057,1,0,0,0,1
2058,0,0,1,1,1
2059,0,0,0,0,1
2060,0,0,1,0,1
2061,1,0,0,1,1
2062,1,1,1,1,1
2063,1,0,0,0,0
2064,0,0,1,0,0
2065,1,0,0,1,0
2066,1,1,1,1,1
2067,1,0,1,0,0
2068,1,1,1,1,0
2069,0,0,1,1,1
2070,0,0,1,1,1
2071,0,0,0,1,0
2072,1,1,0,0,1
2073,0,1,0,0,0
2074,1,1,0,0,1
2075,1,0,0,1,0
2076,1,0,0,0,1
2077,0,1,1,0,0
2078,1,0,1,1,1
2079,1,1,1,1,0
2080,0,0,0,1,1
2081,1,1,0,0,0
2082,0,1,0,1,1
2083,1,0,1,1,0
2084,1,1,1,1,1
2085,1,0,1,0,1
2086,1,1,0,1,0
2087,0,1,1,0,0
2088,0,0,0,1,0
2089,1,1,0,1,0
2090,1,0,1,0,1
2091,0,0,1,1,0
2092,1,0,0,1,1
2093,1,0,1,1,0
2094,1,0,1,0,1
2095,0,0,1,0,0
2096,1,1,0,1,0
2097,0,0,1,0,0
2098,0,0,1,0,1
2099,0,1,0,1,1
2100,1,1,1,1,0
2101,1,1,0,1,1
2102,0,1,0,1,1
2103,0,0,1,0,0
2104,1,1,1,0,1
2105,0,1,0,0,0
2106,0,0,0,0,1
2107,0,1,1,1,0
2108,1,1,0,1,1
2109,0,0,1,1,0
2110,0,1,1,0,1
2111,0,1,1,0,1
2112,1,0,1,0,1
2113,1,1,0,1,0
2114,0,1,1,0,1
2115,0,1,0,0,0
2116,1,0,0,1,0
2117,0,1,0,0,1
2118,0,0,1,0,1
2119,0,1,1,1,0
2120,0,0,0,0,1
2121,0,0,0,0,1
2122,0,1,1,0,0
2123,1,1,0,1,0
2124,1,0,1,1,1
2125,0,1,1,1,0
2126,1,1,1,1,0
2127,0,1,0,0,1
2128,1,1,1,1,0
2129,1,1,0,1,1
2130,1,1,1,1,0
2131,0,0,0,1,0
2132,0,1,0,0,1
2133,0,1,1,0,1
2134,1,1,0,0,1
2135,0,0,0,0,1
2136,1,1,1,1,0
2137,1,0,1,0,1
2138,1,1,0,0,1
2139,1,0,0,0,1
2140,0,1,0,0,1
2141,0,0,1,0,1
2142,1,0,0,0,1
2143,1,0,0,0,1
2144,1,0,0,0,0
2145,1,0,0,0,1
2146,1,0,0,0,0
2147,0,1,0,1,0
2148,0,0,0,0,0
2149,1,0,1,0,1
2150,1,1,1,1,0
2151,0,0,0,1,1
2152,1,0,1,1,0
2153,0,0,0,1,1
2154,0,1,0,1,0
2155,0,0,0,1,0
2156,0,0,1,1,0
2157,1,1,0,0,1
2158,0,1,1,0,1
2159,1,0,0,0,1
2160,0,1,0,1,1
2161,0,1,1,1,1
2162,0,0,0,1,1
2163,0,1,1,1,1
2164,1,0,0,1,1
2165,0,1,1,1,1
2166,0,0,0,1,1
2167,0,0,1,1,1
2168,0,1,0,1,1
2169,0,0,1,1,1
2170,1,0,0,1,0
2171,1,0,1,1,1
2172,0,0,0,0,0
2173,1,1,0,0,1
2174,0,0,0,0,0
2175,0,1,1,0,1
2176,1,1,0,0,0
2177,0,0,0,0,1
2178,0,1,1,1,1
2179,0,1,1,0,1
2180,0,1,0,0,1
2181,1,1,1,0,1
2182,0,0,1,1,1
2183,0,0,1,1,0
2184,0,0,1,0,0
2185,0,1,1,0,1
2186,0,1,0,0,0
2187,1,0,1,0,0
2188,1,0,1,0,0
2189,1,0,0,0,1
2190,0,1,1,0,0
2191,1,1,0,0,0
2192,0,1,1,1,0
2193,0,0,1,1,1
2194,0,1,1,1,1
2195,1,0,0,1,1
2196,0,1,0,0,0
2197,0,0,1,1,1
2198,1,1,0,1,1
2199,1,1,1,0,1
2200,1,0,1,0,0
2201,0,0,1,0,1
2202,0,1,0,0,0
2203,1,0,1,1,0
2204,1,1,1,0,0
2205,0,1,0,1,1
2206,1,1,1,1,0
2207,1,0,1,0,1
2208,0,1,0,1,1
2209,0,0,0,0,0
2210,0,0,1,1,0
2211,1,1,1,1,0
2212,1,0,0,1,1
2213,1,1,1,1,1
2214,0,0,0,1,1
2215,0,1,1,0,1
2216,0,1,1,1,0
2217,1,0,1,1,1
2218,0,0,1,1,1
2219,0,1,0,0,0
2220,0,0,0,1,1
2221,0,1,1,1,1
2222,1,0,0,1,0
2223,0,0,0,1,1
2224,1,1,0,0,0
