,brain,group1,muscle,epithelial,digestive
1150,0,0,1,0,1
1151,0,1,0,0,1
1152,0,1,1,1,1
1153,1,1,0,0,0
1154,0,0,1,0,0
1155,1,0,1,1,0
1156,0,1,1,1,0
1157,0,0,0,1,1
1158,1,1,1,1,0
1159,1,0,1,0,1
1160,1,1,0,0,0
1161,1,0,0,1,1
1162,0,0,0,0,1
1163,0,1,0,0,0
1164,1,1,1,0,0
1165,0,0,0,1,1
1166,1,1,0,1,1
1167,0,1,1,1,0
1168,0,0,0,1,1
1169,1,0,0,1,0
1170,1,1,0,0,1
1171,1,0,0,1,1
1172,0,1,0,1,1
1173,1,0,0,1,1
1174,1,1,0,0,1
1175,0,1,0,1,0
1176,0,1,0,0,1
1177,1,0,1,0,0
1178,0,0,0,1,1
1179,0,1,0,1,1
1180,0,1,0,1,1
1181,1,1,1,1,0
1182,0,1,0,0,1
1183,0,1,0,0,0
1184,0,0,0,0,1
1185,1,0,1,0,0
1186,0,1,0,0,1
1187,0,1,0,1,0
1188,0,0,0,1,1
1189,1,0,0,1,0
1190,0,1,1,0,1
1191,0,0,0,0,1
1192,1,0,0,1,0
1193,1,1,0,0,1
1194,1,1,0,1,1
1195,0,1,0,1,1
1196,0,0,0,1,1
1197,0,0,0,0,1
1198,1,1,0,0,1
1199,1,1,0,0,0
1200,1,1,0,1,1
1201,1,1,0,0,1
1202,1,1,0,1,1
1203,1,1,1,0,1
1204,0,1,0,0,1
1205,0,1,0,1,0
1206,0,0,0,1,1
1207,0,0,0,1,0
1208,1,0,0,1,1
1209,0,0,0,1,0
1210,0,1,0,1,1
1211,0,1,0,0,1
1212,1,1,1,0,1
1213,1,1,0,1,0
1214,0,1,0,0,1
1215,0,0,0,1,1
1216,1,1,0,0,1
1217,0,0,0,0,1
1218,1,0,0,1,0
1219,1,1,0,1,1
1220,0,0,0,0,1
1221,1,0,0,0,0
1222,0,1,0,0,1
1223,1,1,0,1,1
1224,0,0,1,1,1
1225,0,1,0,0,1
1226,1,0,0,0,0
1227,0,1,0,1,1
1228,1,0,0,1,0
1229,0,0,0,1,1
1230,0,1,0,0,0
1231,1,0,0,0,1
1232,0,0,0,1,1
1233,0,0,1,1,1
1234,0,0,0,0,0
1235,0,0,0,0,1
1236,1,1,0,0,1
1237,1,1,0,0,0
1238,1,1,0,1,1
1239,1,1,0,0,1
1240,0,1,0,1,1
1241,1,1,0,1,1
1242,1,1,0,0,1
1243,1,1,1,1,1
1244,0,0,0,1,0
1245,0,1,0,1,0
1246,1,1,0,1,1
1247,0,0,0,0,1
1248,0,1,1,1,1
1249,0,0,0,0,1
1250,1,1,0,1,1
1251,1,0,0,0,1
1252,0,1,0,1,0
1253,0,0,0,0,1
1254,0,1,0,0,0
1255,1,0,0,0,1
1256,1,0,0,0,0
1257,0,0,0,0,0
1258,1,0,0,1,1
1259,1,1,0,0,1
1260,0,1,0,1,0
1261,1,1,1,0,0
1262,0,1,0,1,1
1263,1,1,0,1,1
1264,1,0,0,1,0
1265,0,1,0,0,0
1266,1,1,0,1,1
1267,0,0,0,1,1
1268,0,1,0,0,1
1269,1,0,0,1,1
1270,1,1,0,1,1
1271,1,1,0,0,0
1272,1,1,0,0,1
1273,1,1,0,1,0
1274,1,1,0,0,1
1275,1,0,1,0,1
1276,0,1,0,0,1
1277,0,0,0,1,1
1278,1,0,0,0,1
1279,0,0,0,1,1
1280,1,1,0,1,1
1281,0,0,0,0,1
1282,1,1,0,0,0
1283,1,0,0,1,1
1284,0,1,0,0,1
1285,0,1,0,0,1
1286,1,1,0,1,0
1287,0,0,0,0,1
1288,0,1,0,1,0
1289,0,1,0,1,1
1290,0,1,0,1,1
1291,0,0,1,0,0
1292,1,0,0,0,1
1293,1,1,0,0,1
1294,1,1,0,1,0
1295,1,0,1,0,1
1296,1,0,0,1,1
1297,1,0,1,1,1
1298,0,0,0,1,0
1299,1,0,0,1,1
1300,1,1,0,0,0
1301,0,1,0,0,1
1302,1,1,0,0,0
1303,1,0,0,0,1
1304,0,0,0,1,1
1305,1,1,0,1,1
1306,0,1,0,1,0
1307,0,1,0,0,0
1308,1,1,0,0,1
1309,0,0,1,0,1
1310,0,1,1,1,1
1311,0,1,0,0,1
1312,1,0,0,0,0
1313,1,0,0,0,1
1314,0,1,0,1,1
1315,1,0,0,1,1
1316,0,0,0,1,1
1317,1,1,0,1,1
1318,1,1,0,0,1
1319,1,0,0,1,0
1320,0,1,1,0,1
1321,0,1,0,1,1
1322,0,0,0,0,0
1323,1,0,0,0,1
1324,0,0,0,0,1
1325,1,1,0,1,1
1326,0,1,0,0,1
1327,1,1,1,0,1
1328,0,1,0,0,0
1329,0,1,0,0,1
1330,1,0,0,1,1
1331,1,1,0,0,1
1332,1,1,0,1,0
1333,0,1,0,0,1
1334,0,1,0,1,1
1335,1,0,0,1,1
1336,0,0,0,1,1
1337,0,1,1,0,1
1338,0,1,0,1,1
1339,0,0,0,1,0
1340,0,1,0,1,0
1341,0,0,1,0,1
1342,0,0,0,1,0
1343,0,1,0,1,1
1344,0,1,0,1,1
1345,0,0,1,1,1
1346,0,0,0,0,0
1347,0,0,1,1,1
1348,0,1,0,1,1
1349,1,0,0,1,1
1350,0,1,0,0,1
1351,1,0,0,1,0
1352,0,1,0,0,1
1353,0,1,0,0,1
1354,0,1,0,1,1
1355,0,0,1,1,0
1356,0,0,0,0,1
1357,1,1,0,1,0
1358,1,0,1,1,1
1359,1,1,0,0,1
1360,0,1,0,1,1
1361,0,0,0,0,1
1362,1,0,0,0,1
1363,0,1,0,0,1
1364,0,0,0,0,0
1365,1,1,0,1,0
1366,0,1,0,0,1
1367,0,0,1,1,1
1368,0,1,0,0,1
1369,1,1,0,1,1
1370,1,0,0,1,1
1371,0,1,1,0,1
1372,0,0,0,0,1
1373,0,0,1,0,1
1374,0,1,0,0,0
1375,0,1,0,1,0
1376,1,1,1,0,1
1377,1,0,0,1,0
1378,0,1,1,0,1
1379,1,1,1,0,0
1380,0,1,0,1,1
1381,0,0,1,1,1
1382,0,1,0,1,0
1383,0,0,0,0,1
1384,1,0,0,0,0
1385,1,0,0,1,0
1386,1,1,0,1,1
1387,0,0,0,0,1
1388,1,0,0,1,0
1389,0,1,0,1,1
1390,1,1,1,0,1
1391,1,1,1,0,0
1392,0,1,1,0,0
1393,0,0,0,0,0
1394,0,1,0,0,1
1395,0,1,0,1,1
1396,1,1,0,0,1
1397,0,0,0,1,0
1398,1,0,0,1,1
1399,0,0,0,1,0
1400,0,1,0,1,1
1401,0,0,0,1,1
1402,1,1,0,1,1
1403,0,0,0,1,0
1404,0,0,0,0,1
1405,1,1,0,1,1
1406,0,0,0,1,0
1407,0,1,0,1,0
1408,1,0,0,1,0
1409,0,1,1,0,1
1410,0,0,0,1,0
1411,1,1,0,1,1
1412,0,0,0,0,1
1413,0,1,0,1,1
1414,1,1,0,1,0
1415,0,0,0,1,1
1416,0,1,0,1,1
1417,1,0,0,0,1
1418,0,1,0,1,0
1419,1,1,0,0,1
1420,0,0,0,0,1
1421,0,0,0,0,1
1422,1,1,0,1,1
1423,1,0,0,1,1
1424,0,1,1,1,0
1425,1,0,0,1,1
1426,1,1,1,0,0
1427,0,1,0,1,1
1428,1,1,0,1,0
1429,0,0,0,0,0
1430,1,0,0,1,1
1431,0,1,0,1,1
1432,0,0,1,0,1
1433,1,1,0,0,1
1434,0,1,0,1,1
1435,1,1,1,1,0
1436,1,0,0,1,1
1437,1,1,1,1,0
1438,1,0,0,1,0
1439,1,1,0,1,1
1440,1,1,0,1,0
1441,0,0,0,1,1
1442,0,0,0,1,1
1443,1,1,0,0,1
1444,0,0,0,0,0
1445,0,1,0,1,1
1446,0,0,0,0,1
1447,1,0,0,0,1
1448,0,1,0,0,1
1449,1,1,0,0,1
1450,1,1,0,0,1
1451,1,1,1,0,1
1452,1,1,0,0,0
1453,1,0,1,1,1
1454,0,0,0,1,1
1455,0,1,0,1,1
1456,0,1,0,0,1
1457,1,1,0,1,1
1458,0,0,0,0,0
1459,0,0,0,1,1
1460,1,1,0,1,1
1461,0,1,0,0,0
1462,0,1,0,0,1
1463,0,1,0,1,1
1464,0,0,0,0,0
1465,0,0,1,1,1
1466,0,0,0,0,1
1467,1,1,0,1,1
1468,0,1,1,0,1
1469,0,0,0,0,1
1470,0,1,0,0,1
1471,1,1,0,1,1
1472,1,0,0,1,1
1473,1,0,0,1,1
1474,1,1,0,1,1
1475,1,1,1,0,0
1476,0,1,0,1,1
1477,0,1,0,0,1
1478,0,0,0,0,1
1479,0,0,0,0,0
1480,0,0,0,1,1
1481,0,0,0,0,0
1482,0,1,1,1,1
1483,1,0,0,1,1
1484,0,1,1,1,1
1485,0,0,0,0,1
1486,0,1,0,0,1
1487,0,1,0,1,1
1488,0,1,0,1,0
1489,0,1,1,1,1
1490,0,0,0,0,1
1491,0,1,0,0,1
1492,1,1,0,1,0
1493,1,0,0,0,1
1494,0,0,0,0,1
1495,0,1,0,1,1
1496,0,1,0,1,0
1497,0,0,1,0,1
1498,1,1,0,1,0
1499,0,0,0,1,1
1500,1,1,0,0,1
1501,0,1,0,1,1
1502,0,0,0,1,0
1503,0,1,0,1,1
1504,0,0,0,0,1
1505,0,1,1,0,0
1506,0,1,0,1,1
1507,1,0,0,0,1
1508,1,1,1,1,0
1509,0,1,0,1,1
1510,0,0,0,1,1
1511,0,0,0,0,0
1512,1,1,0,1,1
1513,0,0,1,1,1
1514,1,0,0,1,0
1515,0,1,0,0,1
1516,0,1,0,1,1
1517,1,0,1,0,1
1518,0,0,0,1,0
1519,1,1,0,1,1
1520,0,0,0,1,1
1521,0,1,0,1,0
1522,0,1,0,0,0
1523,1,1,0,1,0
1524,1,0,0,1,0
1525,1,0,0,0,1
1526,1,0,0,0,1
1527,0,0,0,0,0
1528,1,1,0,1,0
1529,0,1,0,1,0
1530,0,1,0,1,1
1531,1,1,0,0,1
1532,0,1,0,0,1
1533,1,1,1,0,0
1534,1,0,1,0,0
1535,0,0,0,1,0
1536,0,1,0,0,0
1537,1,1,0,1,0
1538,1,1,0,1,1
1539,1,1,0,0,1
1540,1,1,0,0,1
1541,1,0,0,0,1
1542,0,0,0,0,1
1543,1,0,0,1,1
1544,1,0,0,0,1
1545,0,1,0,0,1
1546,0,0,1,1,1
1547,0,0,1,1,1
1548,0,0,0,0,0
1549,1,0,0,1,0
1550,1,0,0,0,1
1551,0,1,0,0,1
1552,0,0,0,0,1
1553,0,1,1,1,1
1554,1,0,0,0,1
1555,0,1,1,1,1
1556,0,0,0,0,1
1557,0,0,0,0,0
1558,0,0,0,0,1
1559,0,0,0,0,1
1560,1,1,0,0,1
1561,0,1,1,0,1
1562,1,1,0,1,1
1563,1,1,1,0,0
1564,0,0,0,0,1
1565,1,0,0,1,1
1566,1,1,0,0,1
1567,0,1,1,1,1
1568,1,0,0,0,1
1569,1,0,0,0,1
1570,0,1,1,0,0
1571,1,0,0,1,1
1572,1,1,1,1,0
1573,1,0,1,0,1
1574,0,0,1,0,1
1575,1,0,0,1,1
1576,1,1,0,1,1
1577,1,0,0,1,1
1578,0,0,1,1,1
1579,0,0,0,0,1
1580,0,1,0,0,1
1581,1,0,0,0,1
1582,1,1,0,1,0
1583,1,0,0,1,1
1584,1,0,1,0,1
1585,1,0,0,1,1
1586,1,1,0,0,1
1587,0,1,0,1,1
1588,1,1,1,0,1
1589,0,0,0,1,0
1590,0,1,0,1,1
1591,0,1,0,1,0
1592,0,0,0,0,1
1593,0,1,0,0,1
1594,0,1,0,1,1
1595,0,1,1,1,1
1596,0,0,0,0,1
1597,1,1,0,0,1
1598,1,0,0,1,1
1599,1,0,0,0,1
1600,0,0,1,0,0
1601,1,0,0,0,1
1602,1,0,0,1,1
1603,0,1,0,1,1
1604,0,0,0,0,1
1605,1,1,0,0,1
1606,0,1,0,0,1
1607,1,1,0,0,1
1608,1,0,0,1,1
1609,0,0,0,1,0
1610,1,0,0,0,1
1611,1,1,0,1,1
1612,0,0,1,0,1
1613,1,1,0,0,1
1614,0,0,0,1,1
1615,0,1,0,0,1
1616,1,1,0,1,0
1617,0,1,0,1,1
1618,1,0,0,1,1
1619,1,0,0,0,1
1620,0,1,0,0,1
1621,0,1,0,0,1
1622,0,1,0,0,0
1623,1,0,0,0,1
1624,1,1,0,0,1
1625,0,0,1,0,1
1626,1,0,1,1,1
1627,0,1,0,0,0
1628,1,1,0,0,1
1629,1,0,0,0,1
1630,0,1,0,0,0
1631,0,0,0,1,0
1632,0,0,0,1,1
1633,1,0,0,0,0
1634,0,1,0,0,0
1635,0,1,0,1,1
1636,0,0,1,1,1
1637,0,1,0,0,1
1638,0,1,1,0,0
1639,1,1,1,1,1
1640,1,1,1,0,0
1641,0,0,0,0,1
1642,0,1,1,1,1
1643,0,0,1,0,0
1644,1,1,0,1,1
1645,1,1,0,0,1
1646,0,0,0,0,1
1647,1,0,0,1,1
1648,1,1,0,1,1
1649,0,0,0,0,0
1650,1,1,0,0,1
1651,0,0,1,1,1
1652,0,0,1,0,0
1653,0,0,0,1,0
1654,1,0,0,0,0
1655,1,1,0,0,0
1656,0,0,1,0,1
1657,1,1,0,0,1
1658,1,0,0,0,1
1659,0,1,0,0,0
1660,1,0,0,1,1
1661,1,1,0,0,0
1662,1,1,0,1,1
1663,0,0,1,0,1
1664,0,0,1,1,1
1665,0,0,0,1,0
1666,0,1,0,1,1
1667,0,1,1,0,1
1668,0,1,0,1,0
1669,1,1,0,0,0
1670,1,1,1,1,1
1671,0,0,0,1,0
1672,0,1,0,0,1
1673,0,1,0,0,1
1674,1,0,0,0,1
1675,1,1,0,0,1
1676,1,1,0,1,1
1677,1,1,0,1,1
1678,1,1,0,1,1
1679,1,0,1,0,1
1680,1,0,0,0,1
1681,0,0,0,0,1
1682,0,0,1,1,1
1683,1,1,0,1,0
1684,0,1,0,1,1
1685,0,0,0,0,1
1686,0,0,0,1,0
1687,0,1,0,1,1
1688,1,1,0,0,1
1689,0,0,0,1,1
1690,1,0,0,1,1
1691,1,1,0,1,1
1692,0,1,0,1,1
1693,1,0,0,1,0
1694,0,0,1,0,1
1695,0,0,1,0,1
1696,1,1,1,0,1
1697,0,0,0,0,1
1698,0,0,0,0,1
1699,0,1,0,1,1
1700,1,1,0,1,1
1701,1,1,1,0,0
1702,0,1,0,1,0
1703,1,1,0,0,1
1704,0,1,0,0,1
1705,1,0,0,0,1
1706,0,0,0,1,1
1707,0,1,0,1,1
1708,1,1,1,1,1
1709,0,0,0,0,0
1710,1,1,0,0,1
1711,1,0,0,1,0
1712,0,1,1,0,1
1713,0,0,0,1,1
1714,0,0,0,1,0
1715,0,0,0,0,0
1716,1,0,0,1,1
1717,0,1,0,0,1
1718,0,0,0,1,1
1719,0,0,0,1,1
1720,0,1,0,1,1
1721,0,1,0,0,0
1722,0,0,0,0,1
1723,1,0,0,1,1
1724,0,1,0,1,1
1725,0,1,0,0,0
1726,0,1,0,0,1
1727,0,0,0,0,1
1728,0,0,0,0,1
1729,0,0,0,0,1
1730,1,0,0,1,0
1731,0,0,1,1,0
1732,0,0,1,0,1
1733,0,1,0,1,1
1734,1,1,0,0,1
1735,1,0,0,1,1
1736,1,1,0,1,1
1737,1,1,1,1,0
1738,0,0,0,0,1
1739,1,1,0,1,1
1740,0,1,1,1,0
1741,1,0,0,0,1
1742,1,0,1,0,1
1743,0,0,0,1,1
1744,0,0,0,1,1
1745,0,1,0,0,0
1746,1,0,0,0,1
1747,0,1,0,0,0
1748,0,1,0,0,1
1749,1,0,1,1,1
1750,1,0,0,1,1
1751,0,1,0,0,1
1752,1,1,0,0,1
1753,0,0,0,0,1
1754,1,1,0,1,1
1755,0,1,0,1,0
1756,1,1,0,0,0
1757,1,1,0,0,1
1758,1,1,0,0,0
1759,0,0,0,1,1
1760,0,0,0,0,1
1761,0,1,0,1,1
1762,1,0,0,0,1
1763,0,0,0,1,1
1764,1,1,1,1,0
1765,1,0,0,1,1
1766,0,0,1,0,0
1767,0,1,0,1,0
1768,0,0,0,0,1
1769,0,1,1,1,0
1770,0,0,0,1,1
1771,0,0,0,0,1
1772,0,1,0,1,1
1773,1,1,0,0,0
1774,0,0,1,0,1
1775,0,0,0,1,0
1776,0,1,1,0,1
1777,0,1,1,0,1
1778,0,0,1,0,1
1779,1,1,0,1,0
1780,0,0,0,0,1
1781,1,0,0,1,1
1782,1,1,0,0,1
1783,0,0,0,1,1
1784,0,0,0,1,1
1785,0,1,0,1,1
1786,0,0,0,1,1
1787,0,0,0,0,1
1788,0,0,0,1,0
1789,1,1,0,1,1
1790,0,0,0,1,1
1791,1,0,0,1,1
1792,0,1,0,1,1
1793,1,0,1,1,1
1794,1,1,0,0,0
1795,0,1,0,0,1
1796,0,1,0,1,0
1797,0,0,1,0,1
1798,1,1,0,1,0
1799,0,1,0,0,1
1800,0,1,0,1,1
1801,0,1,1,0,1
1802,0,0,0,0,1
1803,1,0,0,1,1
1804,1,1,0,0,1
1805,0,0,1,0,1
1806,1,0,0,1,1
1807,1,0,0,0,1
1808,0,0,0,0,1
1809,0,1,0,0,1
1810,0,1,1,1,1
1811,1,1,0,1,0
1812,1,0,1,1,1
1813,1,0,0,1,0
1814,1,1,0,0,1
1815,0,0,1,0,0
1816,1,0,1,0,0
1817,0,0,0,1,0
1818,1,1,1,0,1
1819,0,1,0,1,1
1820,0,0,1,0,1
1821,0,0,0,1,0
1822,0,0,1,1,1
1823,1,1,0,1,1
1824,0,1,0,0,1
1825,1,1,0,1,1
1826,1,1,0,0,0
1827,1,0,0,1,0
1828,1,1,1,1,1
1829,1,1,0,0,1
1830,0,1,1,0,1
1831,0,0,1,1,1
1832,1,0,0,1,0
1833,1,1,0,0,1
1834,0,0,0,1,1
1835,0,0,1,0,0
1836,0,0,0,1,1
1837,0,1,0,1,0
1838,0,1,0,0,1
1839,1,1,0,1,1
1840,0,1,0,0,1
1841,0,0,0,1,1
1842,1,1,0,0,1
1843,1,1,1,1,1
1844,0,1,0,0,1
1845,1,1,0,0,1
1846,0,0,1,0,1
1847,0,1,0,0,0
1848,1,1,0,0,1
1849,0,1,0,0,1
1850,1,0,0,0,0
1851,0,1,0,1,1
1852,1,1,1,0,0
1853,1,1,0,0,1
1854,0,1,0,0,1
1855,1,1,0,1,1
1856,1,1,0,0,1
1857,1,0,0,0,0
1858,1,0,0,0,1
1859,1,0,0,0,0
1860,1,1,0,0,1
1861,0,0,1,0,0
1862,0,0,0,1,1
1863,1,1,0,1,0
1864,0,0,1,0,0
1865,0,0,0,1,1
1866,1,1,0,1,1
1867,1,1,0,0,1
1868,0,1,1,0,1
1869,0,1,1,0,1
1870,1,0,0,0,0
1871,1,1,1,0,1
1872,0,1,0,0,1
1873,0,1,0,0,0
1874,0,1,0,1,0
1875,0,1,0,1,1
1876,0,0,1,0,0
1877,0,1,0,0,0
1878,0,0,0,1,1
1879,0,1,0,0,0
1880,1,1,0,0,1
1881,1,0,0,1,0
1882,0,0,0,0,1
1883,0,0,0,1,0
1884,0,0,1,1,0
1885,0,0,0,1,0
1886,0,1,0,1,1
1887,0,1,0,0,1
1888,1,0,0,0,1
1889,0,0,0,1,1
1890,0,0,1,1,1
1891,1,1,0,1,0
1892,1,0,0,1,1
1893,0,0,1,0,1
1894,0,0,0,1,0
1895,0,1,1,0,1
1896,1,1,0,1,1
1897,1,1,1,1,1
1898,0,1,0,0,1
1899,1,1,0,0,0
1900,0,0,0,1,1
1901,1,0,1,0,1
1902,1,0,0,0,0
1903,0,0,1,0,1
1904,1,1,0,1,1
1905,1,0,1,0,1
1906,0,1,0,1,1
1907,0,0,1,0,0
1908,1,0,0,1,1
1909,0,1,0,1,1
1910,1,1,0,0,1
1911,1,1,0,0,1
1912,1,1,0,0,1
1913,0,0,0,1,1
1914,1,0,0,0,1
1915,1,0,0,0,0
1916,1,0,1,1,0
1917,0,0,0,1,1
1918,0,1,1,1,1
1919,1,1,0,0,1
1920,1,1,0,0,1
1921,0,0,0,1,1
1922,0,0,1,0,1
1923,0,1,0,0,1
1924,1,0,0,0,1
1925,1,0,0,1,1
1926,0,0,0,0,1
1927,0,1,0,0,1
1928,1,0,0,1,1
1929,0,0,0,1,1
1930,0,1,0,0,0
1931,1,0,1,1,1
1932,0,0,0,1,0
1933,0,1,0,1,1
1934,0,0,1,1,1
1935,0,1,0,0,0
1936,1,1,0,1,1
1937,0,1,0,1,1
1938,0,1,0,0,1
1939,1,1,1,1,1
1940,0,1,0,1,1
1941,0,1,0,1,0
1942,0,1,1,0,1
1943,1,0,1,1,1
1944,0,0,0,1,1
1945,0,1,1,1,1
1946,0,0,0,0,1
1947,1,0,0,0,1
1948,0,1,0,1,1
1949,0,1,0,0,1
1950,1,1,1,1,1
1951,0,0,0,0,1
1952,0,1,0,1,0
1953,0,1,1,1,0
1954,1,0,0,1,1
1955,0,0,0,1,1
1956,0,1,0,1,1
1957,0,1,0,1,1
1958,0,1,0,1,0
1959,0,0,0,0,1
1960,0,0,0,1,1
1961,1,1,1,1,1
1962,0,1,0,1,0
1963,1,0,0,0,1
1964,1,0,0,1,1
1965,1,1,0,1,0
1966,0,0,0,0,1
1967,0,0,0,1,1
1968,0,1,0,1,0
1969,0,1,0,0,1
1970,1,0,0,0,1
1971,0,1,0,0,1
1972,0,1,0,0,1
1973,1,0,1,1,0
1974,1,0,0,0,1
1975,1,1,0,1,1
1976,1,1,0,1,1
1977,1,0,0,1,1
1978,0,0,0,1,0
1979,0,1,0,0,0
1980,1,0,0,1,0
1981,0,0,0,0,1
1982,1,1,0,1,1
1983,0,1,0,1,1
1984,1,0,0,1,1
1985,1,0,0,1,1
1986,0,1,0,0,1
1987,1,0,0,1,1
1988,0,0,1,1,1
1989,1,1,0,0,1
1990,0,0,0,0,1
1991,0,1,0,1,1
1992,0,0,0,1,1
1993,1,1,0,1,1
1994,1,1,0,0,1
1995,0,1,0,0,1
1996,1,1,0,0,0
1997,0,0,0,1,1
1998,0,1,0,0,1
1999,0,1,0,0,1
2000,1,1,0,0,1
2001,0,1,0,0,0
2002,0,1,0,1,0
2003,0,0,0,0,1
2004,1,0,0,1,1
2005,1,0,1,0,1
2006,1,1,1,1,0
2007,1,1,0,0,0
2008,0,1,0,0,1
2009,1,0,1,1,0
2010,0,0,1,0,1
2011,1,1,1,0,0
2012,1,0,0,1,1
2013,1,1,0,1,0
2014,0,1,0,0,0
2015,1,1,0,1,1
2016,0,0,0,0,1
2017,0,1,1,1,0
2018,1,0,1,0,1
2019,1,0,0,0,1
2020,0,1,0,0,1
2021,0,1,0,1,1
2022,1,0,0,1,0
2023,0,0,0,0,1
2024,0,1,0,0,1
2025,0,0,1,0,0
2026,1,1,0,0,1
2027,0,0,0,0,1
2028,0,1,1,0,1
2029,0,1,0,0,0
2030,1,1,0,0,1
2031,1,0,0,1,1
2032,1,0,0,0,1
2033,0,1,0,1,1
2034,1,0,1,0,0
2035,0,1,0,0,0
2036,1,1,1,1,1
2037,0,1,0,1,1
2038,0,0,0,1,1
2039,1,1,0,0,1
2040,0,0,1,0,0
2041,0,0,0,1,1
2042,1,0,0,0,0
2043,1,0,1,1,1
2044,1,1,0,1,1
2045,1,1,0,0,1
2046,0,0,0,1,1
2047,0,0,0,0,1
2048,0,1,1,0,1
2049,0,1,0,0,0
2050,1,0,0,1,1
2051,1,1,0,0,1
2052,0,1,0,1,1
2053,0,0,1,1,1
2054,0,0,0,0,1
2055,0,1,1,0,1
2056,0,0,1,0,1
2057,1,0,0,0,1
2058,0,0,0,1,1
2059,0,1,0,0,1
2060,0,0,1,1,0
2061,0,1,0,1,1
2062,0,0,1,1,1
2063,1,1,0,1,1
2064,0,1,1,1,1
2065,1,0,1,1,1
2066,0,0,0,1,1
2067,0,1,0,0,1
2068,1,0,0,1,1
2069,1,1,0,0,1
2070,1,0,1,0,0
2071,0,1,0,1,1
2072,1,0,0,0,1
2073,1,0,0,1,1
2074,0,1,0,1,0
2075,0,0,0,0,1
2076,1,1,0,0,0
2077,0,0,1,0,1
2078,0,1,0,0,1
2079,1,0,1,1,0
2080,1,0,0,0,1
2081,1,1,1,1,0
2082,0,0,0,1,1
2083,1,0,0,0,0
2084,1,1,0,1,1
2085,1,0,0,0,1
2086,0,1,0,0,0
2087,0,1,1,0,1
2088,1,0,0,1,0
2089,1,1,0,0,1
2090,0,0,0,0,1
2091,0,0,0,1,0
2092,1,1,1,0,0
2093,1,1,1,0,1
2094,0,1,0,1,1
2095,0,0,0,0,0
2096,1,1,0,0,1
2097,1,0,1,0,0
2098,0,1,0,0,0
2099,0,1,0,0,0
2100,1,1,0,1,1
2101,0,1,0,1,1
2102,0,1,0,0,1
2103,0,1,0,1,0
2104,0,1,1,0,0
2105,0,1,0,0,0
2106,0,0,0,0,1
2107,0,0,0,1,0
2108,0,1,0,0,1
2109,0,1,0,0,0
2110,0,0,0,0,1
2111,0,1,0,0,0
2112,1,1,0,0,0
2113,1,1,0,0,1
2114,1,1,0,1,1
2115,1,0,0,1,1
2116,1,0,0,1,1
2117,1,0,1,1,1
2118,1,0,0,0,1
2119,1,1,1,1,1
2120,0,0,0,0,1
2121,1,0,0,0,1
2122,1,1,0,0,0
2123,0,0,0,1,1
2124,0,0,0,0,1
2125,0,1,1,1,1
2126,0,1,1,0,0
2127,1,1,0,1,0
2128,0,1,0,0,0
2129,0,1,0,1,1
2130,0,1,1,1,1
2131,0,0,1,1,0
2132,0,1,0,0,1
2133,0,0,0,0,1
2134,0,1,0,1,1
2135,0,0,0,1,1
2136,0,0,0,0,1
2137,1,0,0,1,1
2138,0,1,0,0,1
2139,1,0,0,0,1
2140,0,1,0,0,1
2141,0,0,1,0,1
2142,1,1,0,1,1
2143,0,1,0,0,1
2144,1,0,0,0,0
2145,1,1,0,1,1
2146,1,0,0,0,1
2147,0,1,1,0,1
2148,0,0,0,0,1
2149,0,1,1,1,0
2150,1,0,0,0,0
2151,1,0,0,1,1
2152,0,1,0,1,0
2153,0,1,0,1,0
2154,1,0,0,1,1
2155,1,1,0,0,1
2156,1,0,0,0,1
2157,0,1,0,1,0
2158,0,1,1,0,1
2159,1,0,0,1,1
2160,0,0,1,0,1
2161,0,1,0,1,1
2162,1,0,0,1,0
2163,0,1,1,0,1
2164,1,1,0,0,1
2165,0,0,1,0,0
2166,0,1,0,1,1
2167,0,1,0,1,1
2168,0,0,0,0,1
2169,0,0,0,1,0
2170,1,1,1,0,1
2171,0,1,1,1,1
2172,1,0,0,1,1
2173,1,1,0,0,1
2174,1,0,0,0,1
2175,0,1,0,0,1
2176,0,1,0,0,0
2177,0,0,1,0,1
2178,1,0,0,0,1
2179,0,0,0,0,0
2180,1,1,0,0,1
2181,1,1,1,0,0
2182,0,0,1,1,1
2183,1,0,1,0,1
2184,0,0,0,1,0
2185,1,0,0,1,1
2186,1,0,0,1,0
2187,0,0,0,1,0
2188,1,1,0,0,1
2189,0,0,0,0,1
2190,1,0,0,1,0
2191,1,1,0,0,0
2192,0,1,0,0,0
2193,0,0,0,1,1
2194,1,0,1,0,1
2195,0,1,0,0,0
2196,0,0,0,0,1
2197,0,0,0,1,1
2198,1,0,1,1,1
2199,0,1,0,0,1
2200,0,1,0,1,1
2201,1,0,0,1,1
2202,0,0,0,0,1
2203,1,0,0,0,0
2204,1,1,0,0,1
2205,1,0,1,0,1
2206,0,0,0,0,1
2207,1,0,0,1,1
2208,0,1,0,1,1
2209,0,0,0,1,1
2210,0,0,1,1,1
2211,0,1,0,0,0
2212,0,1,0,0,1
2213,0,1,0,0,1
2214,0,1,0,0,1
2215,1,0,0,0,1
2216,1,1,0,1,0
2217,0,0,1,1,1
2218,0,1,0,1,1
2219,1,1,0,0,0
2220,0,0,0,1,0
2221,0,0,1,1,1
2222,1,0,0,0,1
2223,1,1,1,1,1
2224,0,1,0,0,0
