,brain,group1,muscle,epithelial,digestive
1150,1,0,0,1,1
1151,1,0,0,1,1
1152,1,1,0,1,1
1153,0,1,1,1,1
1154,0,0,1,0,0
1155,0,1,1,1,1
1156,1,0,0,0,1
1157,0,0,1,1,1
1158,1,1,1,1,1
1159,1,1,1,0,0
1160,0,1,0,1,1
1161,1,1,1,1,1
1162,1,0,1,1,1
1163,0,0,0,0,0
1164,1,1,0,0,0
1165,0,1,0,1,1
1166,0,1,1,0,1
1167,0,1,0,1,0
1168,1,0,1,0,1
1169,1,0,0,0,0
1170,1,0,0,1,0
1171,1,0,1,0,1
1172,1,1,0,0,0
1173,0,1,0,0,1
1174,0,1,1,1,1
1175,1,0,1,1,0
1176,0,1,0,0,0
1177,1,1,1,0,0
1178,0,0,1,1,0
1179,0,1,1,1,0
1180,0,0,1,0,1
1181,0,0,0,1,1
1182,1,1,1,0,0
1183,1,1,1,1,0
1184,0,1,1,0,1
1185,0,1,1,1,1
1186,0,0,0,0,1
1187,0,1,0,0,0
1188,0,0,1,0,0
1189,1,1,0,0,0
1190,1,1,1,0,0
1191,0,1,1,1,0
1192,0,1,0,1,1
1193,0,1,1,1,1
1194,1,0,1,1,1
1195,1,1,1,0,1
1196,0,1,1,0,1
1197,0,1,1,0,1
1198,0,1,0,1,1
1199,1,1,1,1,0
1200,1,1,0,1,1
1201,1,1,0,0,1
1202,0,0,0,1,0
1203,0,1,1,1,0
1204,0,1,0,0,0
1205,1,0,0,0,1
1206,1,1,1,0,1
1207,1,1,1,1,1
1208,1,0,0,0,1
1209,0,0,1,1,1
1210,1,0,0,1,1
1211,1,1,1,0,1
1212,0,0,0,0,0
1213,0,1,0,0,1
1214,1,1,1,1,0
1215,0,0,0,0,0
1216,1,0,0,1,1
1217,0,1,0,1,0
1218,0,0,0,0,1
1219,1,0,1,1,1
1220,1,1,1,0,1
1221,0,0,1,0,0
1222,0,1,1,0,0
1223,1,1,1,0,1
1224,1,0,0,0,1
1225,0,1,0,1,0
1226,1,1,1,1,1
1227,0,0,0,1,1
1228,1,1,1,1,0
1229,1,1,0,1,0
1230,1,0,1,0,1
1231,0,0,1,1,0
1232,0,1,0,0,0
1233,1,0,0,0,0
1234,0,0,1,0,1
1235,1,0,0,1,0
1236,1,0,1,1,0
1237,0,1,0,1,1
1238,1,1,1,0,1
1239,1,1,0,0,1
1240,1,0,1,0,1
1241,0,1,0,1,0
1242,0,0,1,0,1
1243,0,0,1,0,0
1244,1,1,1,1,0
1245,0,1,0,1,0
1246,0,0,1,0,0
1247,0,1,1,0,0
1248,1,0,1,0,0
1249,0,1,0,1,1
1250,1,0,1,0,1
1251,0,1,1,0,0
1252,1,0,0,1,0
1253,0,0,0,1,1
1254,0,1,1,1,0
1255,1,0,0,0,1
1256,1,1,0,1,1
1257,0,0,0,1,0
1258,1,1,0,0,0
1259,1,1,1,1,1
1260,1,0,1,1,1
1261,0,1,1,0,0
1262,1,1,1,1,1
1263,1,1,0,0,1
1264,0,0,1,0,0
1265,1,1,0,0,0
1266,0,1,1,1,0
1267,1,1,1,0,0
1268,0,1,1,1,0
1269,0,1,0,0,0
1270,0,1,1,1,1
1271,0,0,1,1,0
1272,1,0,1,0,1
1273,0,0,1,1,0
1274,1,1,0,1,0
1275,1,1,1,1,1
1276,0,0,1,1,0
1277,1,0,0,1,1
1278,0,1,1,1,0
1279,0,1,0,0,1
1280,1,0,0,1,1
1281,1,1,1,1,0
1282,0,1,0,1,1
1283,1,0,0,0,1
1284,1,1,1,0,0
1285,1,1,0,1,0
1286,1,0,0,1,1
1287,1,1,1,1,1
1288,0,1,1,1,0
1289,1,0,1,0,0
1290,1,0,0,1,0
1291,0,1,0,1,1
1292,0,1,1,0,1
1293,1,1,1,1,1
1294,0,1,1,1,0
1295,0,0,0,0,1
1296,0,0,0,1,0
1297,1,1,0,1,0
1298,1,1,0,1,0
1299,1,1,0,0,1
1300,1,1,1,0,1
1301,0,1,0,0,1
1302,0,0,0,1,1
1303,1,1,0,1,1
1304,0,0,1,1,1
1305,1,0,1,0,1
1306,1,1,0,1,1
1307,0,1,0,0,0
1308,1,1,0,0,1
1309,1,1,0,0,1
1310,1,0,0,0,1
1311,0,1,1,1,1
1312,1,0,1,1,1
1313,0,0,1,0,1
1314,1,0,0,0,1
1315,0,1,0,0,0
1316,1,0,1,0,1
1317,0,0,0,0,0
1318,1,1,1,1,0
1319,0,1,0,1,1
1320,0,0,0,1,1
1321,1,0,0,1,1
1322,0,1,1,1,0
1323,0,0,0,1,0
1324,0,0,0,0,0
1325,1,0,1,0,1
1326,1,1,1,0,1
1327,0,0,1,0,1
1328,1,0,1,0,1
1329,1,1,0,0,0
1330,1,0,1,0,0
1331,1,0,0,1,0
1332,1,0,1,0,1
1333,1,0,0,0,0
1334,1,1,1,0,0
1335,1,1,1,0,1
1336,1,0,0,0,0
1337,1,0,0,0,1
1338,0,0,0,0,1
1339,0,0,0,1,1
1340,1,1,1,0,0
1341,1,0,1,1,0
1342,0,1,0,0,0
1343,0,0,1,0,0
1344,0,0,0,1,1
1345,1,0,1,1,1
1346,0,1,1,1,0
1347,0,0,0,1,1
1348,0,1,1,1,0
1349,0,0,0,1,1
1350,1,0,1,1,1
1351,1,1,0,0,1
1352,1,0,0,1,1
1353,0,0,1,1,1
1354,0,1,1,1,1
1355,0,1,1,0,0
1356,0,1,1,0,1
1357,0,1,1,1,0
1358,0,1,0,0,0
1359,0,0,1,0,0
1360,0,0,0,1,0
1361,0,1,1,0,1
1362,1,1,1,1,0
1363,0,0,1,1,1
1364,1,1,1,0,0
1365,0,1,0,0,1
1366,1,1,1,1,1
1367,0,1,1,1,1
1368,1,1,0,0,1
1369,1,1,0,1,1
1370,1,1,1,1,0
1371,1,1,0,1,1
1372,0,1,1,1,0
1373,1,0,0,0,0
1374,1,1,1,1,1
1375,0,0,1,1,0
1376,1,1,1,0,1
1377,0,1,1,0,1
1378,0,0,1,0,0
1379,0,1,0,1,1
1380,0,1,1,1,0
1381,1,1,0,1,0
1382,1,0,1,1,0
1383,1,1,0,1,1
1384,0,1,1,1,0
1385,0,1,1,1,0
1386,0,1,1,0,0
1387,0,0,1,1,0
1388,0,1,0,1,1
1389,0,1,0,1,1
1390,0,1,1,1,0
1391,0,1,0,1,0
1392,1,0,0,0,1
1393,1,0,0,0,1
1394,1,0,1,1,1
1395,1,1,0,1,1
1396,1,1,1,1,0
1397,1,0,1,1,0
1398,1,1,1,1,1
1399,1,0,1,1,1
1400,1,0,0,1,0
1401,0,0,0,0,1
1402,1,0,0,1,1
1403,0,0,0,0,0
1404,0,1,1,1,1
1405,0,0,1,0,1
1406,0,1,0,1,1
1407,0,0,0,0,1
1408,0,0,1,0,0
1409,1,1,0,1,1
1410,1,0,1,1,1
1411,1,1,0,0,0
1412,0,0,1,1,0
1413,1,0,1,1,1
1414,1,0,1,0,1
1415,0,0,0,0,1
1416,1,1,0,1,1
1417,1,1,0,1,0
1418,0,1,1,0,0
1419,0,0,1,0,1
1420,0,1,1,1,0
1421,1,1,0,1,1
1422,0,0,1,0,1
1423,1,0,0,1,0
1424,1,0,0,1,1
1425,1,1,1,0,0
1426,1,0,0,1,1
1427,1,1,1,0,1
1428,1,1,1,0,1
1429,1,0,1,0,1
1430,0,1,1,0,0
1431,1,1,1,1,1
1432,0,0,0,0,1
1433,1,1,1,0,0
1434,0,1,1,1,0
1435,1,0,1,1,1
1436,1,1,1,1,1
1437,0,1,0,0,1
1438,0,1,0,1,1
1439,0,0,1,1,0
1440,0,0,1,1,0
1441,1,0,1,0,1
1442,1,1,0,0,0
1443,0,1,0,1,0
1444,1,1,1,0,1
1445,1,1,0,0,0
1446,0,1,1,0,1
1447,1,1,1,1,1
1448,0,0,1,1,0
1449,1,0,1,1,0
1450,0,1,1,0,1
1451,0,0,0,0,1
1452,1,1,0,0,1
1453,0,1,0,1,1
1454,1,0,1,0,1
1455,1,1,1,1,0
1456,0,1,0,1,1
1457,1,0,0,1,1
1458,1,1,1,0,0
1459,0,0,0,1,0
1460,0,1,0,0,0
1461,1,0,0,1,0
1462,0,1,1,0,1
1463,0,0,0,0,1
1464,0,1,1,1,0
1465,0,1,0,1,0
1466,1,1,0,0,0
1467,0,0,1,0,0
1468,0,1,0,0,1
1469,0,0,0,1,1
1470,1,1,0,1,0
1471,0,0,0,1,0
1472,0,1,1,1,1
1473,1,0,0,0,1
1474,1,1,0,1,1
1475,0,0,0,0,0
1476,0,0,1,0,1
1477,1,1,0,1,0
1478,1,0,1,0,1
1479,1,1,1,0,1
1480,1,0,0,1,0
1481,0,1,1,0,1
1482,1,1,0,0,0
1483,1,1,1,1,1
1484,0,1,1,1,0
1485,1,0,0,1,1
1486,1,0,1,1,1
1487,1,1,1,1,1
1488,1,1,0,0,1
1489,1,1,1,1,0
1490,1,1,1,1,1
1491,1,1,1,0,1
1492,1,1,0,1,0
1493,1,1,1,0,0
1494,0,0,1,0,1
1495,1,0,1,1,1
1496,1,1,1,0,0
1497,1,0,0,1,1
1498,0,0,0,0,0
1499,1,1,0,0,0
1500,0,1,1,1,1
1501,0,1,1,0,1
1502,1,1,1,0,0
1503,0,1,1,0,1
1504,0,1,0,0,1
1505,0,1,0,1,0
1506,0,1,1,0,0
1507,0,1,1,1,1
1508,0,0,1,0,1
1509,1,1,1,0,1
1510,0,0,1,0,1
1511,0,0,0,1,1
1512,0,0,0,0,1
1513,1,0,0,1,1
1514,0,0,0,0,0
1515,1,1,0,0,1
1516,1,1,0,0,1
1517,0,1,1,0,0
1518,1,0,0,1,0
1519,0,0,0,0,0
1520,0,0,1,0,1
1521,0,1,1,1,1
1522,1,0,1,0,1
1523,1,0,0,1,0
1524,0,1,0,0,1
1525,0,1,0,0,1
1526,1,0,1,1,0
1527,1,1,1,0,0
1528,0,1,1,1,1
1529,0,1,0,0,1
1530,1,0,1,0,0
1531,1,1,0,1,0
1532,0,0,0,1,1
1533,0,0,1,1,0
1534,0,0,0,1,0
1535,0,1,1,1,1
1536,1,0,0,1,1
1537,0,1,1,0,0
1538,0,1,1,1,1
1539,1,1,0,0,0
1540,1,1,0,1,1
1541,1,1,1,0,1
1542,0,1,0,1,1
1543,1,1,0,0,1
1544,0,0,1,1,1
1545,0,0,0,1,1
1546,0,0,0,0,1
1547,0,0,0,1,1
1548,1,1,1,0,1
1549,1,1,1,1,0
1550,0,1,1,1,1
1551,0,0,0,1,1
1552,0,0,0,1,1
1553,0,0,0,1,1
1554,1,1,0,0,1
1555,0,1,0,0,1
1556,0,1,1,0,0
1557,1,1,0,1,0
1558,0,0,1,1,0
1559,0,1,1,0,0
1560,1,0,1,1,0
1561,1,1,0,1,1
1562,0,1,0,0,0
1563,1,1,1,0,1
1564,1,1,0,1,0
1565,0,1,0,1,0
1566,1,0,0,1,0
1567,1,0,0,1,1
1568,0,0,1,0,1
1569,0,0,0,1,0
1570,1,1,0,0,0
1571,0,0,0,1,1
1572,0,1,1,1,1
1573,1,0,0,1,1
1574,0,0,1,1,0
1575,1,1,0,1,1
1576,1,0,0,0,0
1577,0,1,1,0,1
1578,1,1,1,0,0
1579,0,1,0,0,1
1580,1,1,1,1,1
1581,0,0,0,1,1
1582,1,0,1,1,0
1583,1,0,0,0,1
1584,1,1,1,1,1
1585,1,1,1,1,0
1586,1,0,0,1,1
1587,1,1,1,0,1
1588,0,1,1,1,1
1589,1,1,1,0,0
1590,0,0,1,0,0
1591,1,1,1,1,0
1592,1,1,1,1,1
1593,1,0,1,1,0
1594,0,0,1,1,0
1595,0,0,1,0,1
1596,0,1,0,1,1
1597,0,1,0,0,0
1598,0,1,1,0,1
1599,1,0,0,1,1
1600,0,0,1,0,0
1601,0,1,0,1,1
1602,1,1,1,1,1
1603,1,1,1,1,1
1604,0,0,1,0,1
1605,0,1,1,1,1
1606,0,0,1,0,0
1607,1,0,0,0,0
1608,1,1,1,1,1
1609,1,1,1,0,0
1610,1,1,0,0,0
1611,0,1,1,0,1
1612,1,0,0,1,1
1613,0,0,1,1,1
1614,1,1,1,1,0
1615,0,0,1,0,1
1616,1,0,1,0,0
1617,1,1,1,0,0
1618,1,0,1,0,0
1619,0,1,0,0,1
1620,1,0,1,1,1
1621,0,0,0,1,1
1622,0,0,0,1,1
1623,1,1,1,0,0
1624,1,0,1,0,1
1625,1,0,0,1,0
1626,1,0,0,1,0
1627,0,1,1,1,1
1628,1,1,1,1,0
1629,1,0,0,1,1
1630,0,0,1,0,0
1631,1,0,1,1,1
1632,0,1,0,0,1
1633,1,0,0,1,1
1634,0,0,0,1,0
1635,1,1,1,0,1
1636,1,1,1,0,1
1637,0,1,0,0,1
1638,1,0,0,1,0
1639,0,1,0,0,1
1640,1,0,1,1,0
1641,0,1,1,1,1
1642,1,1,1,1,0
1643,1,1,1,1,1
1644,0,0,1,0,1
1645,1,0,0,1,0
1646,0,0,1,0,0
1647,1,0,0,1,1
1648,0,0,0,1,0
1649,0,1,1,1,1
1650,0,1,1,1,1
1651,1,0,0,1,1
1652,1,0,0,1,1
1653,1,0,1,1,0
1654,1,1,1,0,1
1655,1,0,0,0,1
1656,1,0,1,1,0
1657,0,0,0,1,1
1658,1,1,1,1,0
1659,1,1,1,1,0
1660,0,1,1,0,0
1661,0,1,1,0,1
1662,0,1,0,0,1
1663,1,1,1,0,1
1664,0,0,0,1,0
1665,0,0,0,1,1
1666,1,1,1,1,0
1667,0,1,0,1,1
1668,0,1,1,1,0
1669,1,0,0,1,0
1670,1,1,1,1,0
1671,0,1,0,0,1
1672,1,1,1,0,1
1673,1,0,1,0,1
1674,1,1,0,0,0
1675,1,1,0,1,1
1676,0,1,1,1,0
1677,0,0,0,1,1
1678,1,1,1,1,1
1679,1,0,1,0,1
1680,1,0,1,1,1
1681,0,1,0,1,0
1682,1,1,1,1,1
1683,1,0,1,1,1
1684,1,1,0,0,1
1685,1,1,0,1,0
1686,1,1,0,1,0
1687,0,0,1,1,1
1688,0,1,1,0,0
1689,1,1,0,1,1
1690,1,0,1,1,0
1691,1,0,0,1,1
1692,0,1,0,1,0
1693,1,1,0,1,0
1694,1,1,1,1,0
1695,1,1,0,1,1
1696,0,1,0,0,1
1697,1,1,0,0,0
1698,0,1,1,0,0
1699,0,0,0,0,1
1700,1,0,0,1,1
1701,0,0,1,1,1
1702,0,1,1,1,1
1703,0,0,0,0,0
1704,1,1,1,1,1
1705,1,1,1,0,0
1706,1,1,0,0,1
1707,0,0,1,0,1
1708,0,0,0,0,1
1709,1,0,0,1,0
1710,1,1,1,1,1
1711,0,1,1,1,0
1712,0,1,1,1,0
1713,1,0,0,1,1
1714,0,1,1,0,1
1715,1,1,1,1,1
1716,1,1,0,1,0
1717,0,1,1,1,0
1718,0,1,1,0,1
1719,1,1,1,1,1
1720,1,1,0,1,1
1721,1,1,0,1,0
1722,0,1,1,1,1
1723,0,1,0,0,0
1724,1,1,0,1,0
1725,0,1,0,1,0
1726,0,0,0,1,0
1727,1,1,1,1,1
1728,0,0,0,1,0
1729,1,1,1,1,0
1730,1,0,1,0,1
1731,1,0,0,1,1
1732,1,1,1,0,1
1733,0,0,1,0,0
1734,1,0,1,1,1
1735,1,1,0,1,1
1736,1,1,0,1,1
1737,1,1,1,1,1
1738,1,0,1,1,1
1739,0,1,0,1,1
1740,1,1,0,0,0
1741,1,0,1,0,0
1742,0,1,0,0,0
1743,1,0,1,0,1
1744,0,0,1,0,0
1745,1,0,0,1,1
1746,0,1,1,1,0
1747,1,0,1,1,0
1748,0,0,1,1,0
1749,1,0,1,1,0
1750,1,1,0,1,0
1751,0,0,1,0,0
1752,1,0,1,1,0
1753,1,1,0,0,0
1754,1,0,0,1,1
1755,0,0,0,1,1
1756,0,0,1,1,1
1757,0,1,1,0,1
1758,1,1,1,1,1
1759,1,1,1,0,0
1760,1,0,1,1,0
1761,0,1,0,0,0
1762,0,1,1,1,0
1763,1,1,1,0,1
1764,0,1,0,0,1
1765,1,1,1,1,1
1766,1,1,1,0,1
1767,1,1,1,1,0
1768,1,1,1,1,1
1769,0,1,1,0,1
1770,1,0,0,1,0
1771,1,1,1,1,0
1772,1,0,1,0,0
1773,0,0,1,1,1
1774,0,0,1,0,1
1775,0,1,0,0,1
1776,0,0,1,1,1
1777,0,1,1,1,1
1778,0,1,1,0,1
1779,1,1,1,1,1
1780,1,1,0,0,1
1781,0,0,0,0,0
1782,1,1,1,1,1
1783,0,1,1,1,1
1784,0,1,1,0,1
1785,1,1,1,0,0
1786,1,1,1,0,0
1787,1,1,0,1,0
1788,0,1,0,1,1
1789,0,0,0,1,0
1790,1,0,1,0,1
1791,0,1,0,0,0
1792,0,0,1,0,1
1793,1,1,1,1,0
1794,1,0,1,0,0
1795,1,1,0,1,0
1796,1,0,0,1,1
1797,1,0,1,1,0
1798,1,0,1,0,0
1799,1,1,1,1,0
1800,0,1,1,0,1
1801,0,1,1,0,1
1802,1,1,1,1,1
1803,1,1,0,1,1
1804,0,1,1,0,1
1805,0,1,0,1,1
1806,0,1,1,0,1
1807,0,1,0,1,1
1808,1,0,0,0,0
1809,1,0,0,0,0
1810,0,0,1,1,0
1811,1,0,0,1,1
1812,0,1,1,1,1
1813,0,1,1,0,1
1814,1,1,1,1,0
1815,1,0,0,0,1
1816,0,1,1,0,0
1817,0,1,1,1,0
1818,0,1,0,0,0
1819,1,0,1,1,0
1820,1,1,1,0,1
1821,0,0,0,1,0
1822,1,0,1,0,1
1823,1,1,0,1,1
1824,1,0,1,0,0
1825,1,1,0,1,0
1826,0,0,0,0,0
1827,0,0,0,0,0
1828,1,0,1,0,1
1829,1,1,0,1,1
1830,1,1,1,1,0
1831,1,1,1,1,0
1832,0,1,0,1,1
1833,1,0,1,1,1
1834,1,1,1,1,1
1835,1,0,1,0,0
1836,0,0,0,1,1
1837,1,1,1,1,1
1838,1,0,0,0,1
1839,1,1,0,0,1
1840,1,0,1,1,1
1841,1,1,1,0,0
1842,1,1,1,0,0
1843,0,1,0,0,0
1844,0,1,1,1,0
1845,0,1,1,1,0
1846,0,0,0,0,0
1847,1,0,1,1,0
1848,0,0,0,1,1
1849,1,1,1,0,1
1850,1,1,1,1,0
1851,0,0,0,0,0
1852,1,1,0,1,0
1853,0,0,0,0,0
1854,0,0,1,1,1
1855,0,0,0,1,1
1856,1,0,0,0,1
1857,1,0,1,0,1
1858,1,0,1,0,1
1859,0,1,1,0,0
1860,0,0,0,1,1
1861,1,1,0,1,1
1862,0,0,0,1,1
1863,0,1,1,0,1
1864,0,1,0,1,1
1865,1,1,1,1,1
1866,0,0,1,1,1
1867,0,0,1,1,1
1868,1,0,1,0,1
1869,0,1,1,0,1
1870,0,0,0,0,0
1871,1,1,1,0,1
1872,0,0,1,0,0
1873,1,1,1,1,1
1874,1,1,0,0,0
1875,1,1,0,0,1
1876,1,0,0,1,1
1877,1,1,1,1,0
1878,1,1,0,1,0
1879,1,1,1,0,1
1880,0,1,0,0,0
1881,1,0,0,0,1
1882,1,1,0,1,1
1883,1,0,0,0,0
1884,0,0,1,0,1
1885,1,1,1,0,0
1886,1,0,1,1,1
1887,1,0,0,0,0
1888,1,1,1,0,1
1889,0,0,0,1,1
1890,1,0,1,0,1
1891,0,0,1,1,1
1892,0,1,1,0,1
1893,1,1,1,1,0
1894,0,1,0,0,1
1895,0,0,0,0,1
1896,0,0,1,0,1
1897,1,1,0,1,1
1898,1,0,0,0,1
1899,0,1,1,0,1
1900,1,1,1,1,0
1901,1,0,0,0,1
1902,0,1,0,1,1
1903,1,0,1,0,1
1904,0,1,1,0,1
1905,0,1,0,1,1
1906,0,1,0,0,1
1907,1,1,0,1,1
1908,1,1,0,0,0
1909,0,1,1,0,1
1910,1,1,0,0,1
1911,1,0,1,1,1
1912,0,0,0,1,0
1913,0,0,1,1,1
1914,0,0,0,0,1
1915,1,0,0,0,0
1916,1,1,0,1,1
1917,1,1,1,1,1
1918,1,0,1,1,1
1919,1,1,1,1,0
1920,1,1,1,1,1
1921,0,1,1,0,1
1922,1,1,0,0,0
1923,0,1,1,1,0
1924,1,0,0,0,1
1925,1,1,0,1,0
1926,1,0,0,0,1
1927,1,0,0,0,0
1928,0,0,1,0,1
1929,0,1,0,1,1
1930,0,0,1,0,1
1931,1,0,0,1,1
1932,1,0,0,1,0
1933,1,1,0,1,1
1934,1,0,0,0,1
1935,1,1,0,0,1
1936,1,0,0,0,1
1937,0,0,1,1,1
1938,0,1,0,1,0
1939,1,1,1,1,0
1940,1,0,0,0,1
1941,0,0,1,1,0
1942,1,1,0,1,1
1943,0,0,1,1,1
1944,0,1,1,1,0
1945,0,1,0,0,1
1946,0,1,0,0,1
1947,1,1,0,0,1
1948,0,0,0,1,0
1949,0,1,1,0,1
1950,1,1,1,0,0
1951,1,1,0,0,1
1952,0,0,0,1,1
1953,1,1,0,1,1
1954,1,0,1,0,0
1955,0,1,0,0,1
1956,0,0,0,0,0
1957,1,1,0,0,1
1958,0,0,1,0,1
1959,0,0,1,1,1
1960,1,1,0,0,0
1961,1,1,1,1,1
1962,1,1,1,0,0
1963,1,0,0,0,1
1964,1,1,0,1,1
1965,0,1,0,0,0
1966,1,1,1,1,1
1967,0,0,1,1,0
1968,1,1,0,0,1
1969,1,1,1,0,0
1970,1,0,1,1,1
1971,0,1,0,0,1
1972,1,1,1,0,1
1973,0,1,1,1,0
1974,1,1,1,1,0
1975,1,0,1,1,1
1976,0,0,1,0,0
1977,1,0,1,1,1
1978,0,0,0,0,1
1979,0,0,1,0,1
1980,1,0,0,0,0
1981,1,1,0,1,1
1982,1,1,0,0,0
1983,1,1,0,0,0
1984,1,1,1,1,1
1985,1,1,0,1,1
1986,1,0,0,1,1
1987,1,0,1,1,1
1988,1,0,1,1,0
1989,1,0,1,0,1
1990,0,1,0,1,1
1991,1,1,1,0,1
1992,1,1,1,1,0
1993,1,0,0,0,0
1994,1,1,1,0,0
1995,0,0,1,0,1
1996,0,1,1,1,0
1997,1,0,1,0,0
1998,0,0,0,0,1
1999,1,0,1,0,1
2000,1,0,0,1,1
2001,0,1,1,0,0
2002,1,0,0,0,1
2003,0,1,0,1,1
2004,0,1,1,1,0
2005,1,1,0,1,0
2006,1,0,1,0,1
2007,0,1,0,0,1
2008,0,1,0,1,1
2009,0,0,1,1,1
2010,1,1,0,0,0
2011,1,0,1,1,1
2012,1,1,1,1,1
2013,0,0,0,0,1
2014,0,0,1,0,0
2015,0,1,0,0,1
2016,1,0,1,1,0
2017,0,0,0,0,1
2018,0,0,0,1,1
2019,1,0,0,1,0
2020,0,0,1,0,0
2021,1,0,1,1,1
2022,0,0,0,1,0
2023,0,1,1,0,0
2024,0,0,1,1,1
2025,1,1,0,1,0
2026,1,0,1,1,1
2027,1,1,1,0,1
2028,1,1,1,0,1
2029,0,1,1,0,1
2030,1,0,0,1,1
2031,1,1,1,1,1
2032,0,0,1,0,1
2033,0,1,1,1,1
2034,1,1,0,0,0
2035,0,0,1,1,1
2036,1,1,1,1,1
2037,0,1,1,0,0
2038,1,0,0,1,0
2039,0,0,1,1,1
2040,0,1,1,0,1
2041,0,0,1,0,0
2042,1,1,0,0,1
2043,1,0,0,1,1
2044,0,1,1,1,1
2045,1,0,1,0,0
2046,1,0,1,1,0
2047,1,0,0,0,1
2048,1,1,1,1,0
2049,1,0,0,1,1
2050,1,0,1,0,1
2051,0,1,0,1,1
2052,0,0,0,0,1
2053,0,1,1,0,0
2054,1,1,1,0,0
2055,1,0,1,1,1
2056,0,0,1,0,0
2057,1,1,1,0,1
2058,0,0,0,0,1
2059,0,0,1,1,1
2060,0,1,1,0,0
2061,1,0,1,0,1
2062,1,0,1,1,1
2063,1,1,1,1,0
2064,1,0,1,1,0
2065,0,1,0,1,1
2066,1,1,1,1,1
2067,1,1,1,0,1
2068,0,1,1,1,0
2069,1,0,0,0,1
2070,1,1,1,1,1
2071,1,0,0,0,0
2072,0,0,1,0,0
2073,0,1,0,1,1
2074,0,0,1,0,1
2075,1,0,0,1,0
2076,0,0,0,1,1
2077,1,0,0,1,1
2078,0,0,1,0,1
2079,1,0,0,1,0
2080,0,0,1,1,0
2081,0,1,0,1,0
2082,1,1,0,0,0
2083,0,0,0,1,1
2084,0,1,1,1,0
2085,0,0,0,0,1
2086,0,0,0,0,1
2087,1,0,0,0,1
2088,0,0,1,0,1
2089,1,1,0,1,1
2090,1,1,1,0,1
2091,1,0,1,1,0
2092,1,1,0,1,0
2093,0,1,0,0,1
2094,1,1,0,1,0
2095,1,0,1,0,1
2096,1,1,0,0,1
2097,0,1,1,1,0
2098,1,0,1,1,1
2099,0,0,1,0,1
2100,1,1,1,0,1
2101,0,0,0,1,1
2102,1,0,1,0,1
2103,0,1,1,0,1
2104,1,1,0,1,0
2105,0,0,1,0,0
2106,0,1,1,0,0
2107,0,1,0,0,1
2108,0,0,1,0,0
2109,1,1,1,1,0
2110,1,1,1,1,0
2111,0,1,1,0,1
2112,1,1,0,0,0
2113,1,0,0,0,1
2114,0,0,0,1,1
2115,1,1,1,0,1
2116,1,1,0,0,1
2117,0,1,1,1,0
2118,1,1,1,1,0
2119,0,0,1,0,1
2120,0,0,0,1,1
2121,0,1,1,1,1
2122,0,1,1,0,0
2123,1,1,0,1,0
2124,1,1,0,1,0
2125,1,0,1,1,0
2126,1,1,1,0,0
2127,1,1,0,0,1
2128,1,0,1,1,1
2129,1,1,1,0,0
2130,0,0,1,0,1
2131,0,0,0,1,0
2132,1,1,1,1,1
2133,1,0,1,1,0
2134,0,1,1,1,1
2135,0,1,1,1,1
2136,0,1,0,0,1
2137,0,1,1,0,1
2138,1,1,1,1,1
2139,0,1,0,1,0
2140,1,1,1,1,1
2141,0,1,1,1,0
2142,0,1,1,0,1
2143,0,1,1,1,0
2144,1,0,0,0,1
2145,1,1,1,0,0
2146,1,1,1,1,1
2147,1,1,1,1,0
2148,1,0,0,0,0
2149,1,1,1,1,1
2150,1,0,1,0,1
2151,1,0,0,1,1
2152,0,1,0,0,0
2153,1,1,1,1,1
2154,0,1,0,0,1
2155,1,1,0,0,1
2156,1,1,1,1,0
2157,0,1,0,0,0
2158,1,1,1,1,1
2159,1,1,0,1,1
2160,0,0,1,0,1
2161,1,0,1,0,1
2162,1,1,0,0,1
2163,1,1,1,0,0
2164,1,1,1,0,1
2165,0,1,1,1,1
2166,0,0,1,0,0
2167,0,1,0,0,1
2168,1,1,1,1,0
2169,1,1,1,1,0
2170,1,1,1,1,1
2171,1,0,0,0,1
2172,1,1,1,0,1
2173,1,1,0,1,0
2174,0,0,0,0,0
2175,1,0,1,1,0
2176,0,1,0,0,0
2177,0,0,0,0,1
2178,1,0,0,1,0
2179,1,0,1,1,0
2180,1,0,1,1,1
2181,1,0,1,1,0
2182,1,1,1,0,1
2183,1,1,1,0,1
2184,1,1,1,1,0
2185,1,0,1,1,1
2186,1,0,1,1,1
2187,0,0,1,1,1
2188,0,0,0,1,0
2189,0,0,0,1,1
2190,1,0,1,0,1
2191,0,1,1,0,1
2192,0,0,0,1,0
2193,1,0,0,1,1
2194,0,1,1,1,0
2195,0,0,1,0,1
2196,0,1,1,0,0
2197,1,0,1,0,0
2198,1,0,1,0,0
2199,1,1,1,0,1
2200,1,1,1,0,1
2201,0,0,1,1,1
2202,1,1,1,0,1
2203,1,1,1,0,1
2204,1,1,0,0,0
2205,1,1,1,1,0
2206,1,1,1,1,1
2207,0,1,0,1,1
2208,1,1,1,1,0
2209,1,0,1,1,0
2210,1,1,1,0,0
2211,1,1,1,1,1
2212,1,1,0,1,0
2213,1,0,1,0,1
2214,1,1,0,0,1
2215,1,0,0,0,1
2216,0,1,0,1,0
2217,1,1,1,1,0
2218,1,1,0,1,0
2219,1,1,1,1,1
2220,1,0,1,1,0
2221,0,1,0,0,1
2222,1,0,1,0,0
2223,1,0,1,1,1
2224,1,0,1,1,0
