,brain,group1,muscle,epithelial,digestive
1150,1,0,0,0,0
1151,1,1,0,1,1
1152,1,0,0,0,1
1153,0,0,0,1,0
1154,0,1,1,0,1
1155,0,0,1,1,1
1156,1,0,1,0,0
1157,0,0,1,0,0
1158,0,0,0,0,0
1159,1,0,0,1,0
1160,1,0,1,1,1
1161,0,0,1,1,1
1162,1,0,1,0,0
1163,0,0,0,1,1
1164,0,0,1,0,0
1165,1,0,0,0,0
1166,0,0,0,0,1
1167,0,0,0,0,0
1168,0,0,0,0,0
1169,1,0,0,1,0
1170,1,0,1,1,1
1171,1,1,1,0,0
1172,1,0,0,1,0
1173,0,1,0,0,1
1174,1,0,1,1,0
1175,0,0,0,0,0
1176,0,0,1,0,0
1177,0,0,1,0,0
1178,1,0,0,1,1
1179,1,1,1,1,0
1180,0,0,0,0,0
1181,0,0,1,1,1
1182,1,1,0,1,0
1183,1,1,1,1,1
1184,0,0,0,0,0
1185,1,0,1,0,1
1186,1,1,0,0,0
1187,0,1,0,1,0
1188,1,0,0,0,1
1189,0,0,0,1,1
1190,0,0,0,0,1
1191,1,0,1,0,0
1192,0,0,0,0,0
1193,0,0,1,0,1
1194,1,0,0,1,0
1195,1,0,1,1,1
1196,1,1,0,1,1
1197,1,0,0,0,1
1198,0,0,0,0,0
1199,0,0,1,0,0
1200,0,0,1,1,0
1201,1,0,0,1,0
1202,1,0,1,1,0
1203,0,1,1,1,0
1204,1,0,1,1,0
1205,1,1,0,0,1
1206,0,0,1,0,0
1207,0,1,0,0,0
1208,0,0,0,1,0
1209,1,0,0,1,0
1210,0,0,0,1,1
1211,1,0,1,1,1
1212,1,0,0,1,1
1213,0,0,1,1,0
1214,1,0,0,0,0
1215,0,1,1,0,0
1216,0,0,0,0,1
1217,1,0,1,0,1
1218,0,0,1,1,0
1219,0,1,1,1,1
1220,1,0,1,0,1
1221,0,0,1,1,1
1222,0,0,0,0,0
1223,1,1,0,1,1
1224,0,0,0,0,1
1225,0,0,0,0,1
1226,0,0,0,0,0
1227,0,0,1,0,0
1228,0,1,1,0,1
1229,0,1,1,0,1
1230,1,1,1,0,1
1231,0,1,0,0,0
1232,1,0,0,0,0
1233,1,0,1,0,0
1234,1,0,1,0,0
1235,0,0,0,1,1
1236,0,0,1,0,0
1237,1,0,1,0,0
1238,0,1,1,1,0
1239,0,0,0,0,0
1240,0,0,1,1,0
1241,0,1,1,0,0
1242,1,0,0,1,1
1243,0,0,1,1,0
1244,1,1,0,0,1
1245,0,0,1,1,0
1246,1,0,0,0,1
1247,1,0,1,0,0
1248,0,0,0,0,1
1249,0,0,0,1,1
1250,0,0,1,0,1
1251,1,0,1,1,0
1252,1,0,1,0,1
1253,0,1,1,1,1
1254,1,0,0,0,1
1255,0,0,0,0,0
1256,0,1,1,0,1
1257,1,0,1,0,0
1258,1,0,0,1,1
1259,1,0,0,0,0
1260,1,0,1,1,1
1261,0,1,0,1,0
1262,0,0,1,1,1
1263,1,0,0,0,1
1264,0,0,1,1,1
1265,0,0,1,1,1
1266,1,0,0,0,1
1267,0,0,1,0,1
1268,1,1,1,0,0
1269,1,1,1,0,1
1270,1,0,0,0,1
1271,1,0,1,1,1
1272,0,0,0,0,1
1273,0,0,0,0,1
1274,1,1,1,1,1
1275,0,0,1,0,0
1276,1,0,0,1,1
1277,1,0,0,0,1
1278,0,0,1,1,1
1279,0,1,0,1,0
1280,0,0,1,1,1
1281,1,0,1,0,1
1282,1,1,1,1,0
1283,0,0,1,0,1
1284,0,0,0,1,0
1285,1,0,0,0,0
1286,0,0,0,0,1
1287,1,1,1,0,0
1288,1,0,1,1,0
1289,1,0,1,0,0
1290,1,0,1,1,1
1291,1,0,0,0,1
1292,0,0,1,0,0
1293,1,0,1,1,0
1294,0,1,1,1,0
1295,0,0,0,0,0
1296,1,0,0,1,1
1297,1,0,0,0,0
1298,0,0,0,1,0
1299,1,1,0,0,0
1300,1,0,0,0,0
1301,0,0,0,0,0
1302,1,0,1,0,1
1303,1,0,0,1,1
1304,0,0,1,0,0
1305,1,0,1,0,1
1306,0,0,0,1,0
1307,1,0,0,1,1
1308,1,1,1,0,0
1309,0,0,0,1,0
1310,1,0,1,0,0
1311,1,1,1,0,0
1312,1,0,0,1,0
1313,0,0,1,0,1
1314,0,0,1,0,1
1315,1,0,0,1,1
1316,1,0,0,0,0
1317,0,0,0,0,1
1318,1,0,0,1,1
1319,1,1,1,0,1
1320,0,0,0,0,0
1321,0,0,0,1,1
1322,0,0,0,0,0
1323,1,0,1,1,0
1324,0,0,0,1,0
1325,1,0,1,0,1
1326,0,0,0,0,0
1327,1,1,0,0,0
1328,1,1,1,1,0
1329,1,0,1,1,1
1330,1,0,1,0,1
1331,0,0,0,0,0
1332,0,0,0,1,1
1333,0,0,1,1,0
1334,0,0,0,0,1
1335,0,0,0,0,0
1336,1,1,0,1,1
1337,1,0,1,0,0
1338,0,1,1,0,1
1339,1,1,1,0,1
1340,0,0,0,0,1
1341,0,1,0,1,1
1342,0,0,1,0,1
1343,1,0,0,0,0
1344,1,0,1,0,0
1345,0,0,1,0,1
1346,1,0,1,1,0
1347,1,0,1,1,1
1348,0,1,0,0,1
1349,1,0,0,1,1
1350,1,0,1,0,1
1351,1,0,1,1,0
1352,0,0,0,1,1
1353,0,0,1,0,1
1354,0,0,1,0,1
1355,0,0,0,0,0
1356,1,1,1,0,1
1357,1,0,0,0,1
1358,0,0,0,0,0
1359,0,0,1,1,1
1360,0,0,0,0,1
1361,1,0,1,1,1
1362,0,1,1,1,0
1363,0,0,1,0,1
1364,0,1,0,0,1
1365,0,1,0,1,0
1366,0,1,0,0,1
1367,0,0,0,0,1
1368,1,0,0,1,0
1369,1,0,0,1,0
1370,1,0,0,0,0
1371,1,0,0,0,1
1372,1,1,1,0,1
1373,0,0,1,0,1
1374,0,0,1,1,1
1375,0,0,0,0,0
1376,0,0,0,1,1
1377,1,0,0,0,0
1378,1,0,1,1,1
1379,1,1,0,1,0
1380,1,0,0,1,1
1381,0,0,0,0,1
1382,0,1,1,1,1
1383,0,0,0,1,0
1384,0,0,0,0,1
1385,1,0,0,0,1
1386,1,0,0,1,0
1387,1,0,0,0,0
1388,0,0,0,1,1
1389,1,0,0,0,0
1390,0,0,0,0,1
1391,1,0,1,0,1
1392,1,0,0,1,1
1393,0,0,1,0,0
1394,1,0,0,0,1
1395,1,1,1,1,1
1396,1,0,0,0,1
1397,0,1,0,0,0
1398,1,1,0,1,1
1399,1,0,1,0,1
1400,1,0,0,0,1
1401,1,1,1,1,0
1402,1,0,0,0,1
1403,0,0,0,0,0
1404,1,0,1,0,0
1405,0,1,0,1,0
1406,1,0,1,0,0
1407,1,0,0,1,0
1408,1,0,0,1,1
1409,0,0,1,0,0
1410,1,0,1,0,1
1411,0,0,1,0,1
1412,0,0,0,1,0
1413,1,0,0,0,1
1414,0,1,0,1,0
1415,0,0,1,1,0
1416,0,0,0,0,0
1417,0,0,0,0,1
1418,1,1,1,1,1
1419,1,0,1,1,1
1420,1,1,1,0,1
1421,1,0,1,1,1
1422,1,1,1,1,1
1423,0,0,1,0,1
1424,0,0,0,0,1
1425,1,1,1,1,1
1426,1,0,1,0,0
1427,0,0,1,1,0
1428,0,1,0,1,0
1429,1,0,0,1,1
1430,1,0,0,1,1
1431,1,0,1,0,1
1432,1,0,1,0,1
1433,1,0,1,1,0
1434,1,0,0,0,0
1435,0,0,1,1,0
1436,0,1,0,0,0
1437,0,0,1,1,1
1438,0,1,1,0,0
1439,0,0,1,1,0
1440,1,0,0,0,0
1441,1,0,0,1,0
1442,0,1,1,1,0
1443,1,0,1,0,1
1444,1,0,0,1,0
1445,0,0,1,0,1
1446,1,0,1,0,0
1447,0,0,0,0,0
1448,1,0,1,1,0
1449,1,0,0,1,0
1450,0,0,0,0,0
1451,0,0,1,1,1
1452,0,0,0,0,0
1453,1,1,1,1,1
1454,0,0,0,1,1
1455,1,1,0,0,0
1456,0,0,1,1,0
1457,0,1,1,0,0
1458,0,0,1,1,0
1459,1,0,0,1,0
1460,1,0,0,1,1
1461,1,0,1,1,0
1462,1,0,1,0,0
1463,0,0,1,0,0
1464,0,1,1,1,0
1465,0,0,1,1,1
1466,0,0,0,0,0
1467,1,0,0,0,1
1468,1,0,0,0,1
1469,0,1,1,0,0
1470,0,0,1,0,1
1471,1,1,0,0,0
1472,1,0,1,0,1
1473,0,0,0,1,1
1474,0,0,1,1,0
1475,1,1,1,0,1
1476,1,1,0,0,0
1477,1,1,1,0,0
1478,0,0,1,0,1
1479,1,0,1,0,1
1480,1,0,1,0,0
1481,0,0,0,1,1
1482,0,0,1,1,1
1483,1,0,0,1,0
1484,0,1,0,1,0
1485,1,0,0,0,0
1486,1,0,1,0,1
1487,1,0,1,1,0
1488,0,0,1,0,1
1489,0,0,0,0,0
1490,1,0,0,1,0
1491,1,1,0,0,1
1492,1,0,1,1,1
1493,0,0,0,1,1
1494,0,1,0,1,1
1495,0,0,1,1,0
1496,1,0,1,0,0
1497,0,0,1,0,1
1498,1,0,0,1,1
1499,1,1,0,0,1
1500,1,0,0,0,1
1501,1,1,0,1,1
1502,0,0,0,0,0
1503,1,0,1,0,1
1504,1,0,0,0,0
1505,1,0,0,1,0
1506,1,0,0,1,0
1507,0,0,0,1,0
1508,1,0,0,1,0
1509,1,0,1,0,0
1510,0,0,0,0,0
1511,1,0,0,0,0
1512,0,0,0,1,1
1513,0,0,1,0,1
1514,1,1,1,1,0
1515,0,0,0,1,1
1516,0,0,1,0,0
1517,0,0,0,0,0
1518,0,0,1,0,1
1519,1,0,1,0,0
1520,1,0,0,0,1
1521,1,0,0,1,1
1522,1,0,0,0,1
1523,1,1,1,0,1
1524,0,0,1,0,0
1525,0,0,0,1,1
1526,1,0,0,0,1
1527,0,0,1,0,0
1528,1,1,0,0,0
1529,0,0,1,0,0
1530,0,1,1,0,0
1531,0,0,0,1,1
1532,0,0,0,0,1
1533,0,1,0,0,0
1534,1,0,0,1,0
1535,0,0,1,0,0
1536,1,0,1,1,1
1537,1,0,1,0,0
1538,0,0,1,0,1
1539,0,0,0,0,0
1540,0,1,0,1,0
1541,1,0,0,0,0
1542,1,0,0,0,1
1543,1,1,0,1,1
1544,0,0,1,1,0
1545,1,1,0,0,0
1546,1,0,0,0,1
1547,0,0,0,1,0
1548,0,1,0,0,0
1549,1,0,1,1,1
1550,0,0,0,0,1
1551,1,0,1,0,0
1552,0,1,1,0,1
1553,0,0,0,1,0
1554,0,1,0,1,0
1555,0,0,0,1,0
1556,1,0,1,0,0
1557,1,0,1,0,0
1558,0,0,0,0,0
1559,0,0,1,0,0
1560,1,0,0,1,1
1561,0,0,0,0,0
1562,1,1,0,0,0
1563,0,1,0,1,1
1564,1,0,1,1,1
1565,1,0,0,0,0
1566,1,0,0,1,1
1567,1,0,0,0,1
1568,1,0,1,0,0
1569,1,0,0,1,1
1570,0,0,1,1,1
1571,1,0,1,0,0
1572,0,0,0,1,1
1573,0,0,0,1,0
1574,0,1,0,0,0
1575,0,0,0,1,0
1576,1,0,1,1,0
1577,0,0,0,0,0
1578,0,0,0,0,0
1579,1,1,0,0,0
1580,1,1,1,0,1
1581,0,1,1,1,0
1582,0,0,1,1,0
1583,1,0,0,0,0
1584,0,0,1,1,0
1585,0,0,0,1,0
1586,1,0,0,1,0
1587,1,0,0,0,1
1588,1,1,1,0,1
1589,0,0,1,0,0
1590,0,0,0,0,1
1591,0,0,1,0,1
1592,1,1,1,0,1
1593,0,0,0,1,1
1594,1,1,1,0,0
1595,0,0,0,0,1
1596,1,0,0,0,1
1597,0,0,1,1,1
1598,1,0,1,0,1
1599,0,0,0,0,1
1600,1,0,1,0,0
1601,0,0,1,1,1
1602,0,0,0,0,1
1603,1,0,0,0,0
1604,1,0,0,0,1
1605,0,0,0,0,0
1606,0,0,0,1,1
1607,0,0,1,0,0
1608,1,0,0,0,0
1609,0,1,0,0,1
1610,0,0,1,0,1
1611,1,1,1,1,0
1612,0,1,0,1,1
1613,0,1,0,1,1
1614,0,0,1,1,1
1615,0,0,0,1,1
1616,0,0,1,1,1
1617,1,0,0,1,0
1618,1,0,0,0,1
1619,1,0,1,0,1
1620,1,1,0,0,0
1621,1,0,0,1,0
1622,1,0,0,0,0
1623,1,0,0,1,0
1624,0,0,0,1,1
1625,0,0,1,1,1
1626,1,0,1,0,1
1627,0,0,1,0,0
1628,0,0,1,1,0
1629,0,0,0,1,0
1630,1,0,1,1,0
1631,0,0,0,0,0
1632,0,0,1,0,1
1633,0,0,0,1,1
1634,0,1,0,0,0
1635,0,0,0,1,1
1636,0,0,0,0,0
1637,0,0,0,0,0
1638,1,0,0,1,0
1639,0,0,0,0,0
1640,0,0,0,1,0
1641,1,1,0,0,0
1642,1,0,1,1,1
1643,0,0,0,0,1
1644,1,0,0,1,0
1645,0,0,0,1,0
1646,1,0,0,1,0
1647,0,0,1,0,0
1648,1,0,0,1,1
1649,0,0,1,1,0
1650,1,0,0,0,0
1651,1,1,1,1,0
1652,1,1,1,0,0
1653,1,0,1,0,0
1654,1,0,1,0,1
1655,0,0,1,1,0
1656,1,0,0,0,1
1657,1,1,0,0,0
1658,0,0,0,0,1
1659,1,0,0,0,0
1660,0,1,1,0,0
1661,1,0,1,1,1
1662,0,0,0,0,1
1663,0,0,0,1,0
1664,1,0,0,1,0
1665,0,1,0,1,0
1666,0,1,0,0,1
1667,1,0,0,1,1
1668,1,0,0,0,0
1669,0,1,0,1,0
1670,1,0,1,0,0
1671,0,0,1,0,0
1672,1,0,0,0,0
1673,0,1,1,1,0
1674,1,0,0,1,1
1675,0,0,0,0,0
1676,0,1,1,1,0
1677,1,0,0,1,0
1678,1,0,1,0,0
1679,0,0,0,1,0
1680,1,0,0,1,1
1681,1,0,1,1,0
1682,0,0,0,1,0
1683,0,1,0,1,0
1684,0,0,0,1,0
1685,1,0,1,0,1
1686,1,0,1,0,1
1687,0,0,0,1,0
1688,0,0,0,0,0
1689,0,0,1,1,0
1690,0,0,1,0,1
1691,0,0,1,0,1
1692,0,0,0,0,0
1693,0,0,1,0,0
1694,1,0,0,1,0
1695,0,0,0,1,0
1696,0,0,1,0,1
1697,1,1,0,0,0
1698,1,0,0,1,1
1699,0,0,1,1,0
1700,0,0,1,0,0
1701,1,0,1,1,0
1702,0,0,1,0,0
1703,1,1,0,1,0
1704,0,0,1,0,0
1705,1,0,0,0,0
1706,0,1,1,0,1
1707,0,0,1,0,0
1708,0,0,0,1,1
1709,0,0,0,0,0
1710,1,0,1,0,0
1711,0,0,0,1,0
1712,1,0,0,0,0
1713,0,0,0,0,1
1714,1,0,1,1,1
1715,0,0,0,0,0
1716,0,0,0,0,1
1717,0,1,1,0,0
1718,1,1,0,0,0
1719,1,0,0,1,1
1720,1,0,1,0,0
1721,1,0,0,1,1
1722,1,0,1,0,0
1723,0,0,1,1,1
1724,0,1,1,0,0
1725,0,1,1,0,0
1726,1,0,1,0,1
1727,0,0,0,0,0
1728,0,1,0,1,1
1729,1,0,1,1,0
1730,1,0,1,1,0
1731,1,1,0,1,1
1732,1,0,0,0,1
1733,1,0,1,0,0
1734,1,0,1,1,1
1735,0,0,0,1,1
1736,1,0,1,0,1
1737,0,0,1,0,0
1738,1,0,0,0,0
1739,0,0,1,0,0
1740,0,0,1,1,1
1741,1,0,0,0,0
1742,1,0,0,0,0
1743,0,0,0,1,0
1744,1,0,0,0,0
1745,0,1,0,0,1
1746,1,1,1,1,0
1747,1,0,0,1,1
1748,0,0,0,0,1
1749,1,0,1,1,0
1750,1,0,1,0,0
1751,0,1,0,0,0
1752,1,1,0,1,1
1753,0,1,1,0,1
1754,1,0,1,0,0
1755,1,0,0,1,0
1756,1,0,1,0,1
1757,1,0,1,1,1
1758,1,1,0,0,1
1759,0,1,1,1,0
1760,0,0,0,1,0
1761,1,0,1,0,0
1762,0,1,1,1,0
1763,0,1,0,0,0
1764,1,0,0,0,0
1765,1,0,0,1,0
1766,0,0,1,0,0
1767,0,0,0,0,0
1768,1,1,0,1,1
1769,1,1,1,0,1
1770,1,0,1,1,0
1771,1,0,0,0,0
1772,0,0,0,0,0
1773,1,0,0,0,0
1774,0,0,1,0,0
1775,0,0,1,0,1
1776,1,0,0,1,1
1777,0,0,0,1,0
1778,0,1,0,0,0
1779,1,0,0,1,1
1780,0,1,1,0,0
1781,0,0,1,0,0
1782,1,0,0,1,0
1783,0,0,0,0,1
1784,0,0,0,1,1
1785,0,0,0,1,1
1786,1,0,0,0,0
1787,1,0,1,0,0
1788,0,0,1,1,0
1789,0,0,1,1,0
1790,1,0,0,0,0
1791,1,1,0,0,0
1792,0,0,0,1,1
1793,0,0,0,1,1
1794,0,0,1,0,1
1795,0,0,1,0,1
1796,1,0,0,1,0
1797,0,0,0,0,0
1798,1,0,1,0,1
1799,0,0,0,0,0
1800,0,0,1,0,1
1801,1,0,0,1,0
1802,0,0,1,0,0
1803,1,1,0,0,0
1804,0,0,0,1,1
1805,0,0,1,0,1
1806,0,0,1,0,0
1807,0,0,0,0,0
1808,0,0,0,0,1
1809,1,1,0,1,1
1810,1,0,1,0,0
1811,1,0,1,0,0
1812,1,0,0,1,1
1813,1,0,1,0,0
1814,0,0,1,1,0
1815,1,1,0,1,1
1816,0,0,0,0,1
1817,0,0,0,0,0
1818,1,0,0,1,1
1819,1,0,1,1,0
1820,0,0,1,1,0
1821,1,1,0,0,1
1822,0,0,1,0,1
1823,1,0,0,1,0
1824,0,0,0,0,0
1825,0,0,1,0,0
1826,1,0,0,0,1
1827,0,0,0,1,1
1828,0,0,0,0,0
1829,0,0,0,0,0
1830,0,0,0,0,1
1831,1,0,0,0,0
1832,0,0,1,0,0
1833,1,0,1,1,0
1834,0,0,0,0,0
1835,1,1,1,1,1
1836,0,0,1,0,0
1837,0,0,0,1,1
1838,0,0,0,0,1
1839,0,0,0,0,1
1840,1,0,0,1,1
1841,0,0,0,0,1
1842,1,1,1,1,1
1843,1,0,0,0,1
1844,0,1,0,0,0
1845,0,1,0,0,0
1846,0,0,1,0,0
1847,1,0,1,0,0
1848,1,0,0,1,0
1849,1,0,1,0,1
1850,1,1,1,1,0
1851,1,0,0,1,0
1852,1,0,1,1,0
1853,1,0,0,0,0
1854,1,0,1,0,1
1855,0,0,1,1,1
1856,0,0,1,0,0
1857,1,0,1,0,1
1858,0,0,1,0,1
1859,0,0,1,0,0
1860,0,0,0,1,0
1861,1,0,0,0,0
1862,0,0,1,0,1
1863,1,0,0,0,0
1864,1,0,0,1,0
1865,0,0,0,0,0
1866,1,0,1,1,1
1867,1,0,1,0,0
1868,0,0,1,0,1
1869,0,1,1,1,1
1870,1,1,0,0,0
1871,1,0,1,0,1
1872,0,1,0,0,0
1873,0,0,1,0,0
1874,0,0,0,1,0
1875,0,1,0,1,0
1876,1,0,0,0,0
1877,0,0,0,1,0
1878,1,0,1,0,0
1879,1,0,0,0,1
1880,0,0,1,0,1
1881,1,0,0,0,0
1882,0,0,0,0,0
1883,1,0,0,0,0
1884,0,1,1,1,0
1885,1,0,0,1,1
1886,0,0,1,0,1
1887,0,0,1,0,1
1888,0,0,1,0,0
1889,0,0,1,0,1
1890,0,0,0,0,0
1891,1,0,0,0,0
1892,1,0,1,0,1
1893,0,0,1,1,1
1894,1,0,0,1,1
1895,0,0,0,1,1
1896,0,0,1,0,1
1897,1,0,0,1,0
1898,1,0,0,0,1
1899,0,0,0,1,0
1900,1,1,0,0,0
1901,1,0,0,0,0
1902,0,0,0,0,1
1903,1,0,1,0,0
1904,1,0,1,1,1
1905,1,0,1,0,0
1906,1,0,1,1,0
1907,1,0,0,1,0
1908,1,0,0,1,0
1909,1,0,1,1,1
1910,0,0,0,0,0
1911,0,0,1,1,0
1912,0,1,1,0,0
1913,0,0,1,0,0
1914,1,0,0,0,0
1915,1,0,1,1,1
1916,0,0,0,1,1
1917,0,0,0,0,0
1918,1,1,0,1,0
1919,0,0,1,0,0
1920,0,0,0,1,1
1921,1,0,0,1,1
1922,1,1,0,0,1
1923,1,0,1,0,1
1924,0,1,0,0,1
1925,0,0,0,1,0
1926,1,0,0,1,1
1927,1,0,1,0,1
1928,0,0,0,1,1
1929,1,0,0,1,1
1930,0,1,0,0,0
1931,0,1,0,1,1
1932,0,0,0,1,1
1933,0,0,0,0,1
1934,0,0,1,0,1
1935,1,1,1,1,0
1936,0,0,1,0,1
1937,0,0,1,0,0
1938,0,0,0,1,1
1939,0,0,0,0,1
1940,0,0,1,1,0
1941,0,0,1,0,0
1942,1,0,0,0,1
1943,1,0,1,0,1
1944,0,1,0,1,1
1945,1,0,1,0,1
1946,0,0,0,1,0
1947,0,0,0,0,1
1948,0,0,1,0,1
1949,1,1,0,1,0
1950,0,1,0,1,1
1951,1,0,0,1,0
1952,0,0,0,1,1
1953,1,0,0,1,0
1954,0,0,0,0,0
1955,0,0,0,1,0
1956,0,0,0,0,1
1957,1,0,1,0,1
1958,1,0,1,1,0
1959,1,1,1,0,0
1960,1,1,0,0,1
1961,0,0,1,0,1
1962,0,0,1,0,1
1963,0,0,1,0,1
1964,0,1,0,1,1
1965,0,0,1,0,0
1966,0,0,0,0,0
1967,1,1,0,0,1
1968,1,0,0,1,0
1969,0,0,0,1,0
1970,1,0,0,1,0
1971,1,0,0,1,0
1972,1,0,0,1,0
1973,0,0,0,0,0
1974,1,0,0,1,0
1975,0,0,0,0,0
1976,0,1,0,0,1
1977,1,0,1,0,1
1978,1,1,0,1,0
1979,1,1,1,1,1
1980,0,0,0,0,0
1981,0,0,0,0,0
1982,1,0,0,1,1
1983,0,0,0,1,1
1984,1,1,0,0,1
1985,0,0,1,0,0
1986,0,0,0,1,1
1987,1,0,0,1,1
1988,0,0,0,1,1
1989,0,0,1,0,0
1990,1,1,0,0,0
1991,0,1,0,0,0
1992,0,0,0,0,0
1993,0,0,0,0,1
1994,1,0,0,0,0
1995,0,1,1,1,0
1996,1,0,0,0,1
1997,1,0,0,0,1
1998,1,0,0,1,1
1999,1,0,1,0,0
2000,0,0,1,1,0
2001,0,0,0,0,1
2002,1,0,1,1,1
2003,0,1,0,1,1
2004,1,0,1,1,1
2005,1,1,0,0,0
2006,1,0,0,1,0
2007,0,0,0,0,1
2008,1,0,0,1,1
2009,0,0,1,0,1
2010,1,0,1,0,1
2011,1,1,1,0,1
2012,1,0,0,0,1
2013,1,0,1,0,0
2014,0,1,0,0,1
2015,0,0,1,0,0
2016,0,0,0,0,0
2017,1,1,1,1,0
2018,0,0,0,1,1
2019,0,0,0,0,0
2020,1,0,1,1,0
2021,0,0,0,0,0
2022,0,0,1,0,1
2023,0,0,1,0,0
2024,0,0,0,0,1
2025,0,0,1,0,1
2026,1,1,1,0,1
2027,1,0,1,0,1
2028,0,0,0,1,0
2029,1,1,1,0,0
2030,1,0,0,0,0
2031,1,0,1,0,0
2032,1,0,0,1,0
2033,0,0,1,1,0
2034,1,0,1,1,1
2035,1,0,1,1,0
2036,0,1,0,0,1
2037,0,0,1,1,0
2038,0,0,0,0,0
2039,0,1,1,1,0
2040,0,0,1,0,0
2041,1,0,1,0,1
2042,0,0,0,0,0
2043,1,0,0,1,1
2044,1,0,0,1,1
2045,1,1,0,0,1
2046,1,0,0,0,0
2047,0,0,0,0,0
2048,1,0,0,1,0
2049,0,1,1,0,0
2050,1,0,1,1,0
2051,0,0,1,1,0
2052,0,0,0,0,0
2053,0,0,1,0,1
2054,1,1,0,0,1
2055,1,0,0,1,1
2056,1,0,0,0,0
2057,0,0,1,1,0
2058,1,1,1,1,0
2059,1,0,0,1,0
2060,1,0,1,1,1
2061,1,0,1,0,0
2062,0,1,1,0,1
2063,1,0,1,0,1
2064,1,0,0,0,1
2065,0,0,0,0,0
2066,1,0,0,0,0
2067,1,1,1,0,1
2068,1,0,1,0,1
2069,0,0,0,0,0
2070,0,0,0,0,0
2071,1,0,0,0,1
2072,1,0,1,0,1
2073,0,0,0,1,0
2074,0,0,0,0,0
2075,1,0,1,1,1
2076,0,1,0,1,0
2077,0,0,0,1,1
2078,1,0,0,0,0
2079,1,1,1,1,1
2080,1,0,1,0,1
2081,1,0,0,1,0
2082,0,0,1,1,1
2083,0,0,0,1,1
2084,1,0,1,0,1
2085,0,0,0,0,1
2086,1,1,1,0,1
2087,1,1,0,0,0
2088,1,0,0,1,0
2089,0,0,0,1,1
2090,0,0,1,0,0
2091,1,0,0,0,0
2092,1,1,0,1,1
2093,0,1,1,1,1
2094,1,1,0,0,0
2095,1,0,0,0,1
2096,0,0,0,0,1
2097,1,0,0,0,1
2098,0,0,0,0,0
2099,1,0,0,1,0
2100,1,0,0,0,0
2101,1,0,0,0,0
2102,1,1,1,1,0
2103,1,0,1,1,1
2104,1,0,1,1,1
2105,0,0,0,1,1
2106,0,0,1,0,1
2107,0,1,0,1,0
2108,1,0,1,1,0
2109,0,0,1,1,0
2110,0,0,1,1,0
2111,1,0,1,1,0
2112,1,0,1,0,0
2113,1,0,0,0,1
2114,0,1,0,1,1
2115,1,0,1,0,1
2116,0,0,0,1,0
2117,0,1,0,1,0
2118,0,0,0,0,0
2119,1,0,1,0,1
2120,1,0,0,1,0
2121,1,1,1,0,1
2122,0,1,0,0,0
2123,0,0,1,0,1
2124,1,0,1,0,0
2125,0,1,0,1,0
2126,1,0,0,0,1
2127,1,0,1,0,0
2128,1,0,1,1,1
2129,0,1,0,0,0
2130,1,0,0,0,0
2131,1,0,1,0,1
2132,0,0,1,1,0
2133,0,0,1,0,0
2134,0,0,1,0,0
2135,0,0,1,1,1
2136,1,0,1,1,0
2137,1,0,0,1,1
2138,0,0,0,1,0
2139,1,0,1,0,1
2140,0,1,1,1,0
2141,1,1,0,0,1
2142,0,0,1,1,1
2143,1,0,1,1,1
2144,0,0,0,0,0
2145,1,1,0,0,1
2146,0,0,1,0,0
2147,0,0,1,1,1
2148,0,0,0,0,1
2149,0,0,1,0,1
2150,0,0,1,0,1
2151,0,0,0,0,1
2152,0,0,1,1,1
2153,1,0,0,1,1
2154,0,1,0,1,0
2155,0,1,1,0,0
2156,1,0,1,0,0
2157,1,1,0,0,1
2158,0,0,0,1,0
2159,1,0,0,1,1
2160,0,0,0,1,0
2161,1,1,0,1,0
2162,0,0,0,0,0
2163,0,0,0,0,1
2164,1,1,1,0,0
2165,1,0,0,0,0
2166,1,0,1,0,0
2167,0,0,0,1,0
2168,0,0,0,0,1
2169,0,0,0,1,1
2170,0,1,0,0,0
2171,0,1,0,1,1
2172,1,0,1,0,0
2173,0,0,1,1,1
2174,1,1,0,1,1
2175,0,0,1,1,1
2176,1,0,0,1,0
2177,1,1,1,1,1
2178,0,0,0,0,1
2179,1,0,0,1,0
2180,0,1,0,0,0
2181,0,1,0,0,0
2182,1,0,1,0,1
2183,0,0,0,1,1
2184,1,0,0,0,1
2185,0,1,0,0,1
2186,1,0,1,0,0
2187,1,0,1,0,1
2188,1,0,0,0,0
2189,0,0,0,0,0
2190,0,0,1,0,0
2191,1,0,0,1,1
2192,1,1,1,0,0
2193,0,0,1,0,0
2194,0,0,0,0,0
2195,1,0,1,0,1
2196,1,0,0,0,0
2197,1,1,0,0,0
2198,0,0,0,1,1
2199,1,1,1,0,1
2200,1,1,0,0,1
2201,0,1,0,0,1
2202,1,0,1,1,0
2203,0,1,1,0,1
2204,1,1,0,0,0
2205,1,1,1,0,0
2206,0,0,1,1,0
2207,1,0,0,0,1
2208,0,1,1,1,0
2209,0,1,1,1,0
2210,0,0,0,1,1
2211,1,0,1,0,1
2212,1,0,0,0,0
2213,0,0,0,1,1
2214,1,0,0,1,0
2215,1,0,0,1,0
2216,1,0,0,1,0
2217,0,0,0,0,1
2218,1,0,1,0,1
2219,0,0,1,0,0
2220,1,0,0,1,1
2221,0,0,0,0,0
2222,1,0,0,1,0
2223,0,0,0,1,1
2224,0,1,1,1,0
