,brain,group1,muscle,epithelial,digestive
1150,1,1,1,1,1
1151,0,0,0,0,0
1152,1,1,1,1,1
1153,0,0,0,0,0
1154,0,0,0,0,0
1155,1,1,1,1,1
1156,1,1,1,1,1
1157,1,1,1,1,1
1158,1,1,1,1,1
1159,1,1,1,1,1
1160,0,0,0,0,0
1161,0,0,0,0,0
1162,1,1,1,1,1
1163,0,0,0,0,0
1164,0,0,0,0,0
1165,1,1,1,1,0
1166,1,1,1,1,1
1167,1,1,1,1,1
1168,1,1,1,1,1
1169,1,1,1,1,1
1170,1,1,1,1,1
1171,1,1,1,1,1
1172,1,1,1,1,1
1173,0,0,0,0,0
1174,1,1,0,1,0
1175,0,0,0,0,0
1176,1,1,1,1,1
1177,1,1,1,1,1
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,1,1,1,1,1
1181,1,1,1,1,1
1182,0,0,0,0,0
1183,0,0,0,0,0
1184,1,1,1,1,1
1185,1,1,0,1,1
1186,0,0,0,0,0
1187,1,1,1,1,1
1188,1,1,1,1,1
1189,0,0,0,0,0
1190,0,0,0,0,0
1191,0,0,0,0,0
1192,0,0,0,0,0
1193,1,1,1,1,1
1194,1,1,1,1,1
1195,1,1,1,1,1
1196,1,1,0,1,0
1197,1,1,1,0,1
1198,1,1,1,1,1
1199,0,0,0,0,0
1200,0,0,0,0,0
1201,0,0,0,0,0
1202,1,1,1,1,1
1203,0,0,0,0,0
1204,0,0,0,0,0
1205,1,1,1,1,1
1206,0,0,0,0,0
1207,1,1,1,1,1
1208,0,0,0,0,0
1209,0,0,0,1,0
1210,0,0,0,0,0
1211,1,1,0,0,0
1212,0,0,0,0,0
1213,1,1,0,0,0
1214,0,1,0,0,0
1215,1,1,1,1,1
1216,0,0,0,0,0
1217,0,0,0,0,0
1218,1,1,1,1,1
1219,0,0,0,0,0
1220,0,0,0,0,0
1221,0,0,0,0,0
1222,1,1,1,1,1
1223,1,1,1,1,1
1224,1,1,1,1,1
1225,0,0,0,0,0
1226,1,0,0,0,0
1227,0,0,0,0,1
1228,0,0,0,0,0
1229,0,0,0,0,0
1230,1,1,1,1,1
1231,1,1,1,1,1
1232,0,1,0,0,1
1233,0,0,0,0,0
1234,1,1,1,1,1
1235,1,1,0,1,1
1236,1,1,1,1,1
1237,1,1,1,1,1
1238,1,1,1,1,1
1239,1,1,1,1,1
1240,0,0,0,0,0
1241,1,1,1,1,1
1242,1,1,1,1,1
1243,1,0,1,1,1
1244,1,1,1,1,1
1245,1,1,0,1,1
1246,1,1,1,1,1
1247,1,1,1,1,1
1248,0,0,0,0,0
1249,1,1,1,0,1
1250,1,1,1,1,1
1251,1,0,0,1,0
1252,0,0,0,0,0
1253,1,1,1,1,1
1254,1,1,1,1,1
1255,1,0,0,0,0
1256,1,1,1,1,1
1257,1,1,0,0,0
1258,1,1,1,1,1
1259,0,0,0,0,0
1260,0,0,0,0,0
1261,1,1,1,1,1
1262,0,0,0,0,0
1263,1,1,1,1,1
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,1,1,1,1,1
1267,1,1,1,1,1
1268,1,1,0,1,1
1269,1,1,1,1,1
1270,1,1,1,1,1
1271,1,1,1,1,1
1272,1,1,1,0,0
1273,1,1,1,1,1
1274,1,1,1,1,1
1275,1,1,1,1,1
1276,1,1,1,1,1
1277,0,0,0,0,0
1278,0,0,0,0,0
1279,0,0,0,0,0
1280,0,0,0,0,0
1281,0,0,0,0,0
1282,1,1,1,1,1
1283,1,0,0,0,1
1284,0,0,0,0,0
1285,1,1,1,1,1
1286,0,0,0,0,0
1287,1,1,1,1,1
1288,0,0,0,0,0
1289,0,0,0,0,0
1290,0,1,1,0,1
1291,0,0,0,0,0
1292,0,0,0,0,0
1293,1,1,1,1,1
1294,1,1,1,1,1
1295,0,0,0,0,0
1296,1,1,1,1,1
1297,1,1,1,1,1
1298,1,1,1,1,1
1299,1,1,1,1,1
1300,1,1,1,1,1
1301,0,1,1,1,1
1302,1,1,1,1,1
1303,1,1,0,1,0
1304,0,0,0,0,0
1305,1,1,1,1,1
1306,0,0,0,1,0
1307,1,1,1,1,1
1308,0,0,0,0,0
1309,0,0,0,0,0
1310,1,1,1,1,1
1311,1,1,0,0,1
1312,0,0,0,0,0
1313,0,0,0,0,0
1314,1,0,0,0,0
1315,1,1,1,1,1
1316,1,1,1,1,1
1317,0,0,0,0,0
1318,1,1,1,1,1
1319,0,0,0,0,0
1320,1,1,1,1,1
1321,1,1,1,1,1
1322,0,0,0,0,0
1323,0,0,0,0,0
1324,1,1,1,1,1
1325,1,1,1,1,1
1326,0,0,0,0,0
1327,0,0,0,0,0
1328,1,1,1,1,1
1329,1,1,0,1,1
1330,1,1,1,1,1
1331,0,0,0,0,0
1332,1,0,0,0,0
1333,0,0,0,0,0
1334,0,0,0,0,0
1335,1,1,1,1,1
1336,1,1,1,1,1
1337,1,1,1,1,1
1338,0,0,0,0,0
1339,1,1,1,1,1
1340,0,0,0,0,0
1341,1,1,1,1,1
1342,0,0,0,0,0
1343,0,0,0,0,0
1344,1,1,1,1,1
1345,1,1,1,1,1
1346,1,1,1,1,1
1347,1,1,1,1,1
1348,1,1,1,1,1
1349,1,1,1,1,1
1350,0,0,0,0,0
1351,1,1,1,1,1
1352,1,1,1,1,1
1353,1,1,1,1,1
1354,1,1,1,1,1
1355,0,1,0,0,0
1356,1,1,1,1,1
1357,1,1,1,1,1
1358,1,1,1,1,1
1359,0,0,0,0,0
1360,1,1,0,0,1
1361,0,0,0,0,0
1362,1,1,1,1,1
1363,1,1,1,1,1
1364,1,1,1,1,1
1365,0,0,0,0,0
1366,0,0,0,0,0
1367,1,1,1,1,1
1368,1,1,1,1,1
1369,1,0,0,0,1
1370,1,1,0,0,0
1371,1,0,0,0,0
1372,1,0,1,0,1
1373,1,1,1,1,1
1374,1,1,1,1,1
1375,0,0,0,0,0
1376,1,1,1,1,0
1377,0,0,0,0,0
1378,0,0,0,0,0
1379,1,1,1,1,1
1380,0,1,0,0,0
1381,1,1,1,0,1
1382,1,1,1,1,1
1383,1,1,0,0,0
1384,0,0,0,0,0
1385,1,1,1,1,1
1386,1,1,1,1,1
1387,1,1,0,1,1
1388,1,1,1,0,1
1389,0,0,0,0,0
1390,1,1,1,1,1
1391,1,1,1,1,1
1392,1,1,1,1,1
1393,0,0,0,0,0
1394,1,1,1,1,1
1395,1,1,1,1,1
1396,1,1,1,1,1
1397,1,1,1,1,1
1398,1,1,1,1,1
1399,0,0,0,0,0
1400,1,1,1,1,1
1401,1,1,1,1,1
1402,1,1,1,1,1
1403,0,0,0,0,0
1404,1,1,1,1,1
1405,0,0,0,0,0
1406,1,1,1,1,1
1407,1,1,1,1,1
1408,1,1,0,0,1
1409,1,1,1,1,1
1410,1,1,1,1,1
1411,1,1,1,1,1
1412,0,0,0,0,0
1413,0,0,0,0,0
1414,1,1,1,1,1
1415,1,1,1,1,1
1416,0,1,0,0,0
1417,0,0,0,0,0
1418,1,1,1,1,1
1419,1,1,1,1,1
1420,1,1,1,1,1
1421,1,1,0,0,0
1422,1,1,0,0,0
1423,0,1,0,0,1
1424,1,1,1,1,1
1425,1,1,1,1,1
1426,1,1,1,1,1
1427,0,0,0,0,0
1428,1,1,0,0,0
1429,1,1,1,1,1
1430,1,1,1,1,1
1431,0,0,0,0,0
1432,0,0,0,0,0
1433,1,1,1,1,1
1434,1,1,1,1,1
1435,0,0,0,0,0
1436,0,0,0,0,0
1437,1,1,0,1,0
1438,1,1,1,1,1
1439,1,1,1,1,1
1440,1,1,1,0,1
1441,1,0,0,1,0
1442,1,1,1,1,1
1443,1,1,1,1,1
1444,1,1,1,1,1
1445,0,0,0,0,0
1446,0,0,0,0,0
1447,0,0,0,0,0
1448,1,1,1,1,1
1449,1,1,1,1,1
1450,1,1,1,1,1
1451,1,1,1,1,0
1452,1,1,1,1,1
1453,0,0,0,0,0
1454,1,1,0,1,1
1455,1,1,1,1,1
1456,0,0,0,0,0
1457,1,1,1,1,1
1458,1,1,1,1,1
1459,1,1,1,1,1
1460,0,0,0,0,0
1461,1,1,0,0,0
1462,1,1,1,1,1
1463,1,1,1,1,1
1464,1,1,1,1,1
1465,0,0,0,1,0
1466,1,1,1,1,1
1467,0,0,0,0,0
1468,1,1,1,1,1
1469,1,1,1,1,1
1470,1,1,1,1,1
1471,1,1,1,1,0
1472,1,1,1,1,1
1473,0,0,0,0,0
1474,0,0,0,0,0
1475,0,0,0,0,0
1476,0,0,0,0,0
1477,0,0,0,0,0
1478,1,1,0,1,1
1479,1,1,0,0,1
1480,1,1,1,1,1
1481,1,1,1,1,1
1482,1,1,1,1,1
1483,1,1,1,1,1
1484,1,1,1,1,1
1485,1,1,0,0,0
1486,1,1,1,1,1
1487,1,1,0,0,0
1488,0,0,0,0,0
1489,1,1,1,1,1
1490,1,1,0,0,0
1491,0,0,0,0,0
1492,0,0,0,0,0
1493,1,1,1,1,0
1494,0,0,0,0,0
1495,1,1,0,0,0
1496,0,0,0,0,0
1497,1,1,1,1,1
1498,0,0,0,0,0
1499,0,0,0,0,0
1500,0,0,0,0,0
1501,1,1,1,1,1
1502,1,1,1,1,1
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,1,1,1,1,1
1506,1,1,0,1,1
1507,0,0,0,0,0
1508,1,1,1,1,1
1509,0,0,0,0,0
1510,1,1,1,1,1
1511,1,1,1,1,1
1512,1,1,1,1,1
1513,0,0,0,0,0
1514,1,1,1,1,1
1515,1,1,1,1,1
1516,1,1,1,1,1
1517,0,0,0,0,0
1518,0,0,0,0,0
1519,0,0,0,0,0
1520,0,0,0,0,0
1521,0,1,1,1,0
1522,0,0,0,0,0
1523,1,1,1,1,1
1524,1,1,1,1,1
1525,0,0,0,0,0
1526,1,1,1,1,1
1527,1,1,1,1,1
1528,1,1,0,0,0
1529,1,0,0,0,1
1530,0,0,0,0,0
1531,1,1,1,1,1
1532,0,0,0,0,0
1533,1,1,1,1,1
1534,1,1,1,1,1
1535,0,0,0,0,0
1536,1,1,1,1,1
1537,1,1,1,1,1
1538,1,1,1,1,1
1539,1,1,1,1,1
1540,1,1,1,1,1
1541,1,1,1,1,1
1542,1,1,1,1,1
1543,1,1,1,1,1
1544,0,0,0,0,0
1545,1,1,1,1,1
1546,1,1,1,1,1
1547,1,1,1,1,1
1548,0,0,0,0,0
1549,1,1,1,1,1
1550,1,1,1,1,1
1551,0,0,0,0,0
1552,0,0,0,0,0
1553,0,0,0,0,0
1554,0,0,0,0,0
1555,1,1,1,1,1
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,0,0,0,0,0
1559,0,0,0,0,0
1560,0,0,0,0,0
1561,1,1,1,1,0
1562,1,1,1,1,1
1563,1,1,1,1,1
1564,1,1,1,1,1
1565,1,1,1,1,1
1566,1,0,0,0,0
1567,0,0,0,0,0
1568,1,1,1,1,1
1569,1,1,1,0,1
1570,0,0,0,0,0
1571,1,1,1,1,1
1572,1,1,0,0,1
1573,1,1,1,1,1
1574,0,0,0,0,0
1575,1,1,1,1,1
1576,0,0,0,0,0
1577,0,0,0,0,0
1578,1,0,0,0,0
1579,1,1,1,1,1
1580,1,1,0,1,1
1581,1,1,1,1,1
1582,0,0,0,1,0
1583,0,0,0,0,0
1584,1,1,1,1,1
1585,1,1,0,0,1
1586,0,0,0,0,0
1587,0,0,0,0,0
1588,0,0,0,0,0
1589,1,1,1,1,1
1590,1,1,0,1,1
1591,1,1,1,1,1
1592,1,1,1,1,1
1593,1,0,0,0,0
1594,1,1,1,1,1
1595,1,0,0,1,0
1596,0,0,0,0,0
1597,0,0,0,0,1
1598,1,1,1,1,1
1599,1,1,1,1,1
1600,0,0,0,0,0
1601,1,1,1,1,1
1602,0,0,0,0,0
1603,1,1,1,1,1
1604,1,0,0,0,0
1605,0,0,0,0,0
1606,1,1,1,1,1
1607,1,1,1,1,1
1608,1,1,1,1,1
1609,1,1,1,1,1
1610,0,0,0,0,0
1611,1,1,1,1,1
1612,1,1,1,1,1
1613,1,1,1,1,1
1614,1,1,1,1,1
1615,1,1,1,1,1
1616,0,0,0,0,0
1617,1,1,0,0,0
1618,0,1,0,1,0
1619,1,1,1,1,1
1620,0,0,0,0,0
1621,0,0,0,0,0
1622,1,0,0,0,0
1623,0,0,0,0,0
1624,1,1,1,1,1
1625,1,0,0,0,0
1626,1,1,1,1,1
1627,0,0,0,0,0
1628,0,0,0,0,0
1629,1,1,1,1,1
1630,0,0,0,0,0
1631,1,1,1,1,1
1632,1,1,1,1,1
1633,0,0,0,0,0
1634,1,1,1,1,1
1635,0,0,0,0,0
1636,0,0,0,0,0
1637,1,1,1,1,1
1638,0,0,0,0,0
1639,1,1,1,1,1
1640,0,0,0,0,0
1641,1,0,1,1,0
1642,1,1,0,0,0
1643,1,1,1,1,1
1644,1,1,0,0,0
1645,1,1,1,1,1
1646,1,1,1,1,1
1647,1,1,1,1,1
1648,1,1,1,1,1
1649,1,1,1,1,1
1650,1,1,1,1,1
1651,0,0,0,0,0
1652,0,0,0,0,0
1653,0,0,0,0,0
1654,1,1,1,1,1
1655,0,0,0,0,0
1656,1,1,1,1,1
1657,1,1,1,1,1
1658,1,1,1,1,1
1659,0,0,0,0,0
1660,0,0,0,0,0
1661,1,1,0,1,0
1662,1,1,1,1,1
1663,1,1,1,1,1
1664,1,1,1,1,1
1665,1,1,1,1,1
1666,0,0,0,0,0
1667,1,1,1,1,1
1668,1,1,1,1,1
1669,1,1,1,1,1
1670,1,1,1,1,1
1671,0,0,0,0,0
1672,1,1,1,1,1
1673,1,1,1,1,1
1674,1,1,1,1,1
1675,1,1,1,1,1
1676,0,0,0,0,0
1677,1,1,1,1,1
1678,1,1,1,1,1
1679,1,1,1,1,1
1680,0,0,0,0,0
1681,1,1,1,1,1
1682,1,0,0,0,0
1683,1,1,1,1,1
1684,0,0,0,0,0
1685,1,1,1,1,1
1686,1,1,1,1,1
1687,1,1,1,1,1
1688,1,1,1,1,1
1689,1,1,1,1,1
1690,1,1,1,1,1
1691,1,1,1,1,1
1692,0,0,0,0,0
1693,0,0,0,1,0
1694,1,1,1,1,1
1695,1,1,0,1,1
1696,1,1,1,1,1
1697,0,0,0,0,0
1698,1,0,0,0,1
1699,0,0,0,0,0
1700,0,0,0,0,0
1701,0,1,0,0,0
1702,1,0,0,1,0
1703,1,1,1,1,1
1704,1,1,1,1,1
1705,0,0,0,0,0
1706,1,1,0,1,0
1707,0,0,0,0,0
1708,1,1,1,1,1
1709,1,1,1,1,1
1710,1,1,1,1,1
1711,1,1,1,1,1
1712,0,0,0,0,0
1713,1,1,1,1,1
1714,1,1,1,1,1
1715,1,1,1,1,1
1716,0,0,0,0,0
1717,0,0,0,0,0
1718,1,1,1,1,1
1719,0,0,0,0,0
1720,1,1,1,1,1
1721,0,0,0,0,0
1722,1,1,1,1,1
1723,0,0,0,0,0
1724,1,1,1,1,1
1725,1,1,1,1,1
1726,1,1,1,1,1
1727,1,0,0,0,1
1728,0,0,0,0,0
1729,1,1,1,1,1
1730,1,1,0,1,1
1731,0,0,0,0,0
1732,0,0,0,0,0
1733,1,1,1,1,1
1734,1,1,1,1,1
1735,1,1,1,1,1
1736,0,0,0,0,0
1737,1,1,0,0,1
1738,1,1,1,1,1
1739,1,1,1,1,1
1740,1,1,1,1,1
1741,0,0,0,0,0
1742,1,1,1,1,1
1743,0,0,0,0,0
1744,1,1,1,1,1
1745,0,0,0,0,0
1746,0,0,0,0,0
1747,0,0,0,0,0
1748,1,1,1,1,1
1749,1,1,1,1,1
1750,0,0,0,1,1
1751,0,0,0,0,0
1752,0,0,1,0,1
1753,0,0,0,0,0
1754,1,1,1,1,1
1755,1,1,1,1,1
1756,0,1,0,0,0
1757,1,1,1,1,1
1758,0,0,0,0,0
1759,1,1,1,1,1
1760,0,0,0,0,0
1761,0,0,0,0,0
1762,0,0,0,0,0
1763,1,1,0,1,1
1764,1,1,1,1,1
1765,1,1,1,1,1
1766,1,1,1,1,1
1767,1,1,1,1,1
1768,0,0,0,0,0
1769,1,1,1,1,1
1770,1,1,1,1,1
1771,0,0,0,0,0
1772,1,1,1,1,1
1773,0,0,0,0,0
1774,1,1,1,1,1
1775,0,1,0,1,0
1776,0,1,0,1,0
1777,1,1,0,1,1
1778,1,1,1,1,1
1779,0,0,0,0,0
1780,1,1,1,1,1
1781,0,0,0,0,0
1782,1,1,1,1,1
1783,1,1,1,1,1
1784,1,1,1,1,1
1785,0,0,0,0,0
1786,0,0,0,0,0
1787,0,0,0,0,0
1788,1,1,1,1,1
1789,1,1,1,1,1
1790,1,1,1,1,1
1791,1,1,1,1,1
1792,0,0,0,0,0
1793,1,1,0,0,0
1794,1,1,1,1,1
1795,0,0,0,0,0
1796,1,1,1,1,1
1797,1,1,1,1,1
1798,1,1,1,0,1
1799,0,0,0,0,0
1800,1,1,0,0,1
1801,0,0,0,0,0
1802,1,1,0,1,1
1803,0,0,0,0,0
1804,0,0,0,0,0
1805,1,1,1,1,1
1806,1,1,1,0,1
1807,1,1,1,1,1
1808,1,1,1,1,1
1809,1,1,1,1,1
1810,0,0,0,0,0
1811,0,0,0,0,0
1812,0,0,0,0,0
1813,1,1,1,1,1
1814,1,1,1,1,1
1815,0,0,0,0,0
1816,1,1,1,1,1
1817,0,0,0,0,0
1818,1,1,1,1,1
1819,0,0,0,0,0
1820,1,1,1,1,1
1821,1,1,1,1,1
1822,1,1,1,1,1
1823,1,1,1,1,1
1824,0,0,0,0,0
1825,0,0,0,1,0
1826,1,1,1,1,1
1827,1,1,1,1,1
1828,1,1,1,1,1
1829,1,1,0,1,0
1830,1,1,0,0,0
1831,1,1,1,1,1
1832,1,1,1,1,1
1833,1,1,1,1,1
1834,0,0,0,0,0
1835,1,0,0,0,0
1836,1,1,1,1,1
1837,1,1,1,1,1
1838,1,1,1,1,1
1839,0,0,0,0,0
1840,0,0,0,0,0
1841,0,0,0,0,0
1842,1,1,1,1,1
1843,0,0,0,0,0
1844,1,1,0,1,1
1845,1,1,1,1,1
1846,1,1,0,1,1
1847,1,1,1,1,1
1848,1,1,1,0,1
1849,1,1,1,1,1
1850,1,1,1,1,1
1851,1,1,1,1,1
1852,1,1,1,1,1
1853,1,1,1,1,1
1854,1,1,1,1,1
1855,1,1,1,1,1
1856,0,1,1,1,1
1857,1,0,0,1,0
1858,0,0,0,0,0
1859,1,1,1,1,1
1860,1,1,0,1,1
1861,1,1,1,1,1
1862,0,0,0,0,0
1863,0,0,0,0,0
1864,1,1,1,1,1
1865,1,1,1,1,1
1866,1,1,1,1,1
1867,1,1,1,1,1
1868,0,0,0,0,0
1869,0,0,0,0,0
1870,0,0,0,0,0
1871,1,1,1,1,1
1872,1,1,1,1,1
1873,1,1,1,1,1
1874,1,1,1,1,1
1875,1,1,1,1,1
1876,0,0,0,0,0
1877,1,1,0,0,1
1878,1,1,1,1,1
1879,1,1,1,1,1
1880,1,1,1,1,1
1881,1,1,1,1,1
1882,1,1,1,1,1
1883,1,1,0,0,0
1884,1,1,1,1,1
1885,1,1,0,1,0
1886,0,0,0,0,0
1887,1,1,0,0,0
1888,1,1,1,1,1
1889,0,0,0,0,0
1890,1,1,1,1,1
1891,1,1,1,1,1
1892,0,0,0,0,0
1893,0,0,0,0,0
1894,1,1,1,1,1
1895,0,0,0,0,0
1896,0,0,0,0,0
1897,1,1,1,1,1
1898,0,0,0,0,0
1899,1,1,1,1,1
1900,1,0,0,0,0
1901,1,1,1,1,1
1902,1,1,1,1,1
1903,0,0,0,0,0
1904,1,1,1,1,1
1905,1,1,1,1,1
1906,1,1,1,1,1
1907,0,0,0,0,0
1908,1,1,1,1,1
1909,1,1,1,1,1
1910,0,0,0,0,0
1911,1,1,1,1,1
1912,0,0,0,0,0
1913,1,1,1,0,0
1914,0,0,0,0,0
1915,1,1,1,1,1
1916,1,1,1,1,1
1917,0,0,0,0,0
1918,0,0,0,0,0
1919,1,1,1,1,1
1920,0,0,0,0,0
1921,0,0,1,0,0
1922,0,0,0,0,0
1923,1,1,1,1,1
1924,0,0,0,0,0
1925,0,0,0,0,0
1926,0,0,0,0,0
1927,1,1,1,1,1
1928,1,1,1,1,1
1929,0,0,0,0,0
1930,1,1,1,1,1
1931,1,1,0,0,0
1932,0,0,0,0,0
1933,1,1,1,1,1
1934,0,0,0,0,0
1935,1,1,1,1,1
1936,1,1,0,1,0
1937,0,0,0,0,0
1938,1,1,1,1,1
1939,1,1,1,1,0
1940,1,1,1,1,1
1941,0,0,0,0,0
1942,1,1,1,1,1
1943,1,1,1,1,1
1944,0,0,0,0,0
1945,0,0,0,0,0
1946,1,0,0,1,0
1947,1,1,1,1,1
1948,1,1,1,1,1
1949,1,1,1,1,1
1950,1,1,1,1,1
1951,1,0,0,0,0
1952,1,1,1,1,1
1953,1,1,1,1,1
1954,0,0,0,0,0
1955,1,1,1,1,1
1956,0,0,0,0,0
1957,0,0,0,0,0
1958,0,0,0,0,0
1959,1,1,1,1,1
1960,0,0,0,0,0
1961,1,1,1,1,1
1962,1,1,1,1,1
1963,0,0,0,0,0
1964,1,1,0,1,1
1965,1,1,1,1,1
1966,1,0,0,0,1
1967,0,0,0,0,0
1968,0,0,0,0,0
1969,0,0,0,0,0
1970,0,0,0,0,0
1971,1,1,1,1,1
1972,1,1,1,1,1
1973,0,0,0,0,0
1974,1,1,1,1,1
1975,1,0,0,0,1
1976,0,0,0,0,0
1977,1,1,1,0,1
1978,1,1,1,1,1
1979,1,1,0,0,1
1980,0,0,0,0,0
1981,1,1,1,1,1
1982,1,1,1,1,1
1983,1,1,1,1,1
1984,1,1,1,1,1
1985,1,1,1,1,1
1986,1,1,1,1,1
1987,1,1,1,1,1
1988,0,1,0,0,0
1989,0,0,0,0,0
1990,1,1,1,1,1
1991,1,1,1,1,1
1992,1,1,1,1,1
1993,1,1,1,1,1
1994,1,1,1,1,1
1995,0,0,0,0,0
1996,0,0,0,0,0
1997,1,1,1,1,1
1998,0,0,0,0,0
1999,1,1,1,1,1
2000,0,0,0,0,0
2001,0,1,0,0,0
2002,1,1,0,0,0
2003,1,1,1,1,1
2004,1,1,1,1,1
2005,1,1,1,1,1
2006,1,1,1,1,1
2007,1,1,1,1,1
2008,0,0,0,0,0
2009,0,0,0,0,0
2010,0,0,0,0,0
2011,0,0,0,0,0
2012,1,0,0,0,0
2013,1,1,1,1,1
2014,1,1,1,1,1
2015,0,0,0,0,0
2016,1,1,1,0,0
2017,0,0,0,0,0
2018,0,0,0,0,0
2019,0,0,0,0,0
2020,1,1,1,0,0
2021,0,0,0,0,0
2022,1,1,0,0,1
2023,0,0,0,0,0
2024,1,1,1,1,1
2025,0,0,0,0,0
2026,0,0,0,0,0
2027,1,1,1,1,1
2028,1,1,1,1,1
2029,1,1,1,1,1
2030,1,1,1,1,1
2031,1,1,0,0,1
2032,1,0,1,0,0
2033,1,1,1,1,1
2034,1,1,0,0,0
2035,0,0,0,0,0
2036,1,1,1,1,1
2037,1,1,1,1,1
2038,1,1,1,1,1
2039,1,1,0,1,1
2040,1,1,1,1,1
2041,0,0,0,0,0
2042,0,0,0,0,0
2043,1,1,1,1,1
2044,1,1,1,1,1
2045,1,1,1,1,1
2046,1,1,1,1,1
2047,0,0,0,0,0
2048,1,1,1,1,1
2049,0,0,0,0,0
2050,1,1,1,1,1
2051,1,1,1,1,1
2052,0,0,0,1,0
2053,1,1,1,1,1
2054,1,1,1,1,1
2055,0,0,0,0,0
2056,0,0,0,0,0
2057,1,1,0,0,1
2058,1,1,1,1,1
2059,0,1,0,1,1
2060,1,1,1,1,1
2061,1,1,1,1,0
2062,1,1,1,1,1
2063,0,0,0,0,0
2064,0,0,0,0,0
2065,1,1,0,0,0
2066,1,1,1,1,1
2067,1,1,1,1,1
2068,0,0,0,0,0
2069,0,0,0,0,1
2070,1,0,0,0,0
2071,1,1,1,1,1
2072,0,0,0,0,0
2073,1,1,1,1,1
2074,0,0,0,0,0
2075,1,1,1,1,1
2076,1,1,0,0,0
2077,1,1,1,1,1
2078,0,0,0,0,0
2079,0,0,0,0,0
2080,1,1,1,1,1
2081,1,1,1,1,1
2082,1,1,0,0,0
2083,1,1,1,1,1
2084,1,0,1,1,1
2085,1,1,1,1,1
2086,1,1,0,0,0
2087,0,0,0,0,0
2088,1,1,1,1,1
2089,0,0,0,0,0
2090,1,1,1,1,1
2091,1,1,1,1,1
2092,0,0,0,0,0
2093,1,1,1,1,1
2094,0,0,0,0,0
2095,0,0,0,0,0
2096,0,0,0,0,0
2097,1,1,1,1,1
2098,1,1,1,1,1
2099,1,1,1,1,1
2100,1,1,1,1,1
2101,1,1,1,1,1
2102,1,1,1,1,1
2103,0,0,0,0,0
2104,1,1,1,1,1
2105,1,1,1,1,1
2106,0,0,0,0,0
2107,0,0,0,0,0
2108,1,1,1,1,1
2109,0,0,0,0,0
2110,0,0,0,0,0
2111,0,0,0,0,0
2112,0,0,0,0,0
2113,1,0,0,0,0
2114,0,0,0,0,0
2115,1,1,1,1,1
2116,0,0,0,0,0
2117,1,1,1,1,1
2118,1,1,1,1,1
2119,1,1,1,1,1
2120,1,0,0,0,0
2121,0,0,0,0,0
2122,0,0,0,0,0
2123,1,1,1,1,1
2124,1,1,1,1,1
2125,1,0,0,0,0
2126,0,1,0,0,1
2127,0,0,0,0,0
2128,1,1,0,1,0
2129,1,1,1,1,1
2130,0,0,0,0,0
2131,1,1,1,1,1
2132,0,0,0,0,0
2133,1,1,1,1,1
2134,1,1,0,0,1
2135,0,0,0,0,0
2136,1,1,1,1,1
2137,1,1,1,1,1
2138,1,1,1,1,1
2139,0,0,0,0,0
2140,1,1,1,1,1
2141,1,1,1,1,1
2142,1,1,1,1,1
2143,1,1,1,1,1
2144,1,1,1,1,1
2145,1,1,1,1,1
2146,0,0,0,0,0
2147,0,0,0,0,0
2148,1,1,1,1,1
2149,1,0,0,0,0
2150,0,0,0,0,0
2151,0,0,0,0,0
2152,1,1,1,1,1
2153,1,1,1,1,1
2154,1,1,1,1,1
2155,0,0,0,0,0
2156,0,0,0,0,0
2157,0,0,0,0,0
2158,0,0,0,0,0
2159,1,1,1,1,1
2160,0,0,0,0,0
2161,1,0,1,1,0
2162,0,0,0,0,0
2163,0,0,0,0,0
2164,0,0,0,0,0
2165,0,0,0,0,0
2166,1,1,1,1,1
2167,1,1,1,1,1
2168,1,1,1,1,1
2169,1,1,1,1,1
2170,1,1,1,1,1
2171,1,1,1,1,1
2172,1,1,1,1,1
2173,0,0,0,0,0
2174,1,1,0,1,1
2175,1,1,0,0,0
2176,0,0,0,0,0
2177,0,0,0,0,0
2178,1,1,1,1,1
2179,1,1,1,1,1
2180,1,1,0,1,1
2181,1,1,1,1,1
2182,1,1,1,1,1
2183,0,0,0,0,0
2184,1,1,1,1,1
2185,0,0,0,0,0
2186,0,0,0,0,0
2187,1,1,1,1,1
2188,1,1,1,0,1
2189,1,1,1,1,1
2190,0,0,0,0,0
2191,0,0,0,0,0
2192,0,0,0,0,0
2193,0,0,0,0,0
2194,1,1,1,1,1
2195,1,1,1,1,1
2196,1,1,1,1,1
2197,0,0,0,0,0
2198,1,1,1,1,1
2199,1,1,1,1,1
2200,1,1,1,1,1
2201,1,1,1,1,1
2202,0,0,0,0,0
2203,0,0,0,0,0
2204,1,1,1,1,1
2205,1,1,1,1,1
2206,0,0,0,0,0
2207,1,1,0,0,0
2208,0,0,0,0,0
2209,1,1,1,1,1
2210,1,1,1,1,1
2211,1,1,1,1,1
2212,1,1,1,1,1
2213,0,0,0,0,0
2214,0,0,0,0,0
2215,1,1,1,1,1
2216,1,1,1,1,1
2217,1,1,1,1,1
2218,0,0,0,0,0
2219,0,0,0,0,0
2220,1,1,1,1,1
2221,1,1,1,1,1
2222,0,0,0,0,0
2223,1,1,1,1,1
2224,1,1,1,1,1
