,brain,group1,muscle,epithelial,digestive
1150,1,1,0,1,1
1151,1,0,0,0,0
1152,1,1,1,1,1
1153,1,0,1,0,0
1154,1,0,0,1,1
1155,1,1,1,0,1
1156,0,1,1,1,1
1157,1,0,1,1,0
1158,1,1,0,0,1
1159,1,1,1,0,1
1160,0,0,1,0,1
1161,0,0,0,1,0
1162,1,1,1,1,1
1163,1,0,1,0,0
1164,0,0,1,0,0
1165,1,1,0,1,0
1166,1,1,1,1,1
1167,1,1,1,1,1
1168,0,1,0,0,0
1169,1,0,1,1,1
1170,1,1,1,1,0
1171,0,0,1,1,1
1172,1,1,0,0,0
1173,1,0,1,0,1
1174,1,0,0,0,0
1175,1,0,0,0,0
1176,0,1,1,0,1
1177,1,0,0,1,1
1178,0,1,1,1,1
1179,0,1,0,0,0
1180,0,0,1,0,1
1181,1,1,1,1,0
1182,1,1,0,0,1
1183,0,1,0,0,0
1184,1,1,1,0,1
1185,1,0,0,0,0
1186,0,0,0,1,0
1187,0,1,1,0,1
1188,1,0,1,1,1
1189,0,0,1,1,0
1190,0,0,0,0,1
1191,0,0,1,0,0
1192,1,0,0,1,0
1193,1,1,1,0,1
1194,0,0,1,1,1
1195,1,0,0,1,1
1196,1,0,0,1,0
1197,1,0,1,0,0
1198,1,1,1,1,1
1199,0,0,0,0,0
1200,0,1,0,0,0
1201,0,1,1,0,0
1202,1,1,1,1,1
1203,1,1,0,0,0
1204,1,0,0,0,0
1205,1,1,1,0,1
1206,0,1,0,0,0
1207,0,1,1,0,1
1208,0,1,1,1,0
1209,0,1,0,0,1
1210,0,0,0,0,0
1211,0,0,0,0,0
1212,1,0,0,1,0
1213,1,1,0,0,0
1214,0,1,0,1,0
1215,1,1,0,0,1
1216,0,0,0,1,0
1217,0,1,0,0,1
1218,1,1,1,1,1
1219,0,0,0,0,1
1220,1,0,0,0,0
1221,1,0,1,1,0
1222,0,1,1,1,1
1223,1,0,1,1,0
1224,1,1,1,1,0
1225,0,0,1,1,0
1226,1,0,0,1,0
1227,1,1,0,1,1
1228,1,0,1,0,0
1229,1,0,0,0,0
1230,1,1,1,1,1
1231,1,1,1,0,1
1232,0,1,0,1,1
1233,0,0,1,1,0
1234,1,1,1,1,1
1235,1,1,0,1,1
1236,1,0,1,1,1
1237,1,1,0,1,1
1238,1,1,0,0,1
1239,0,1,1,1,1
1240,0,0,1,1,0
1241,0,1,0,1,1
1242,1,1,1,1,1
1243,0,1,1,1,0
1244,0,1,1,1,0
1245,0,1,0,1,1
1246,1,0,0,1,1
1247,1,1,0,1,0
1248,0,0,0,0,0
1249,1,1,1,1,1
1250,1,1,1,1,0
1251,1,1,0,1,0
1252,0,0,1,1,0
1253,1,1,1,1,1
1254,1,1,1,1,0
1255,1,0,0,1,1
1256,1,1,0,1,1
1257,1,1,0,0,0
1258,1,0,1,1,1
1259,1,0,0,1,0
1260,1,1,0,0,1
1261,1,1,1,0,1
1262,1,0,1,0,0
1263,1,1,0,1,1
1264,0,1,0,0,0
1265,0,1,0,0,0
1266,1,1,1,1,1
1267,1,1,0,0,1
1268,1,1,0,1,1
1269,0,1,1,1,0
1270,1,0,1,1,1
1271,0,1,1,0,0
1272,1,1,1,0,0
1273,0,1,1,0,1
1274,0,1,0,1,1
1275,1,1,1,1,1
1276,0,1,1,1,1
1277,1,0,0,0,0
1278,0,0,1,0,0
1279,0,0,0,0,0
1280,0,0,0,0,0
1281,0,0,0,0,0
1282,0,0,1,1,1
1283,0,1,1,0,1
1284,0,1,0,0,1
1285,1,1,1,0,0
1286,0,1,0,1,0
1287,1,1,1,1,1
1288,1,0,1,0,0
1289,0,0,1,0,0
1290,0,0,1,0,1
1291,0,0,1,0,0
1292,0,0,1,0,1
1293,1,1,1,1,1
1294,1,1,0,1,0
1295,0,1,0,0,0
1296,1,1,1,1,1
1297,1,1,1,0,1
1298,1,1,1,1,1
1299,1,1,0,1,1
1300,1,1,0,0,1
1301,1,1,0,1,0
1302,1,1,1,1,1
1303,1,0,0,0,1
1304,0,0,0,1,0
1305,1,1,0,0,0
1306,0,1,0,1,0
1307,1,1,1,1,0
1308,0,1,0,1,0
1309,0,1,0,0,0
1310,0,1,1,1,1
1311,1,1,0,1,1
1312,0,0,0,0,0
1313,0,0,0,1,1
1314,1,0,0,0,1
1315,1,1,1,1,0
1316,1,1,1,1,1
1317,0,0,1,1,0
1318,1,1,1,0,1
1319,0,0,0,1,1
1320,1,1,1,0,1
1321,0,1,1,1,1
1322,0,1,1,0,0
1323,0,0,0,1,0
1324,1,1,1,1,1
1325,1,1,0,0,1
1326,0,1,0,0,1
1327,0,0,0,1,1
1328,1,1,1,0,1
1329,0,1,1,0,0
1330,1,0,1,0,1
1331,0,1,1,0,0
1332,0,0,0,0,0
1333,1,1,0,0,0
1334,0,0,0,1,1
1335,1,1,0,0,0
1336,0,1,0,1,0
1337,1,1,1,1,1
1338,0,1,0,1,1
1339,1,1,1,1,1
1340,0,1,1,1,1
1341,1,1,1,1,1
1342,0,0,0,0,1
1343,0,0,0,1,0
1344,1,1,1,1,1
1345,0,1,1,1,1
1346,1,1,1,0,1
1347,1,1,1,0,0
1348,1,1,1,1,1
1349,0,1,1,1,1
1350,1,0,0,0,0
1351,1,1,0,1,1
1352,1,1,0,0,1
1353,1,1,1,0,1
1354,1,0,0,0,1
1355,1,1,0,0,0
1356,1,1,1,1,0
1357,1,1,1,1,1
1358,1,0,1,1,1
1359,1,0,0,1,1
1360,1,1,0,0,1
1361,0,0,0,0,1
1362,1,1,1,0,1
1363,1,1,1,0,1
1364,1,1,0,1,0
1365,1,1,0,0,0
1366,0,1,1,0,0
1367,1,1,0,1,1
1368,0,1,1,1,0
1369,1,0,1,0,0
1370,1,0,0,0,0
1371,1,0,0,0,0
1372,1,1,1,0,1
1373,1,0,0,1,1
1374,1,1,0,1,0
1375,0,1,0,0,0
1376,1,0,1,0,0
1377,1,0,1,0,0
1378,0,0,0,0,0
1379,0,1,0,1,1
1380,0,1,0,0,0
1381,0,1,1,0,1
1382,1,1,1,1,1
1383,1,1,0,0,1
1384,0,1,0,1,1
1385,1,1,0,1,1
1386,1,1,1,1,1
1387,0,0,0,1,1
1388,1,1,1,0,1
1389,1,0,0,0,0
1390,0,1,1,0,1
1391,0,0,1,0,0
1392,1,1,1,0,1
1393,1,0,0,1,1
1394,0,0,1,1,0
1395,1,1,1,1,1
1396,1,0,1,1,1
1397,1,1,1,1,1
1398,1,1,1,1,1
1399,1,0,0,0,1
1400,1,1,1,0,1
1401,1,0,0,1,0
1402,1,0,1,1,1
1403,1,0,0,0,0
1404,1,0,1,1,1
1405,0,1,1,0,0
1406,1,1,1,1,0
1407,1,0,0,1,1
1408,1,1,0,1,0
1409,0,1,0,1,0
1410,0,1,1,1,1
1411,1,0,1,0,1
1412,1,0,1,0,0
1413,0,0,0,0,0
1414,1,0,0,0,0
1415,1,0,1,1,1
1416,0,1,1,0,1
1417,0,1,0,0,0
1418,1,1,1,1,0
1419,0,1,1,1,1
1420,1,0,0,1,0
1421,0,1,1,0,0
1422,1,1,0,0,0
1423,0,1,1,0,0
1424,1,1,1,0,1
1425,1,1,1,1,1
1426,1,1,1,1,0
1427,1,0,0,0,0
1428,1,1,0,0,0
1429,1,0,0,1,1
1430,1,1,0,1,1
1431,1,0,0,0,0
1432,1,0,0,0,0
1433,0,1,1,1,1
1434,1,1,1,1,1
1435,0,0,0,1,0
1436,0,0,0,0,0
1437,1,1,1,1,0
1438,1,0,1,0,0
1439,0,1,0,1,0
1440,0,0,0,1,1
1441,0,0,0,0,0
1442,1,1,0,1,1
1443,1,1,1,1,1
1444,0,0,1,1,0
1445,0,1,1,0,1
1446,1,0,1,1,0
1447,1,0,0,0,0
1448,1,1,0,1,1
1449,1,1,1,1,1
1450,1,0,1,0,1
1451,0,1,0,1,0
1452,1,1,1,0,1
1453,0,1,1,0,0
1454,1,1,1,1,0
1455,0,1,0,0,1
1456,0,0,1,0,0
1457,0,0,0,0,1
1458,1,1,1,1,1
1459,1,1,1,0,1
1460,0,1,1,1,0
1461,1,1,1,0,1
1462,1,1,0,1,1
1463,1,0,0,1,0
1464,0,1,0,0,1
1465,0,0,0,1,0
1466,1,1,1,1,1
1467,0,0,0,0,0
1468,1,1,1,1,1
1469,0,1,1,1,1
1470,1,1,1,1,1
1471,0,0,1,1,1
1472,1,0,0,1,1
1473,1,1,1,1,0
1474,0,0,0,0,0
1475,0,0,0,1,0
1476,0,0,1,1,0
1477,1,0,0,0,0
1478,1,1,0,1,1
1479,1,1,0,0,0
1480,0,1,0,1,1
1481,1,0,1,1,1
1482,0,1,0,1,1
1483,1,1,1,0,0
1484,1,1,1,1,1
1485,1,1,0,0,0
1486,1,1,1,1,1
1487,1,1,0,1,1
1488,0,0,0,1,0
1489,1,1,1,0,1
1490,1,1,0,1,0
1491,1,1,1,1,1
1492,0,1,1,0,0
1493,1,1,0,1,1
1494,0,0,1,1,0
1495,1,1,0,0,1
1496,0,0,1,0,0
1497,1,1,0,0,1
1498,0,1,0,0,0
1499,1,0,0,0,1
1500,0,0,0,0,0
1501,1,1,0,0,0
1502,1,0,1,0,1
1503,0,0,0,1,1
1504,1,0,1,1,0
1505,0,1,1,1,1
1506,1,1,1,1,0
1507,1,1,0,1,0
1508,1,0,1,0,1
1509,1,0,0,0,1
1510,1,0,1,1,1
1511,1,0,1,0,1
1512,1,1,1,1,1
1513,1,0,0,0,0
1514,0,1,1,1,1
1515,0,1,0,0,0
1516,0,1,1,1,1
1517,0,1,0,0,0
1518,0,0,0,0,0
1519,1,1,0,1,0
1520,0,1,0,0,0
1521,1,1,1,1,0
1522,0,0,1,0,0
1523,0,0,0,0,1
1524,1,1,1,1,1
1525,0,0,0,0,1
1526,0,1,1,1,1
1527,1,1,0,1,1
1528,1,1,1,0,0
1529,1,1,1,0,1
1530,0,1,0,0,0
1531,1,1,0,1,1
1532,1,0,0,0,0
1533,1,0,0,1,1
1534,1,1,1,1,0
1535,0,0,0,0,1
1536,1,1,1,0,1
1537,1,0,1,1,1
1538,1,1,1,1,1
1539,0,1,1,1,1
1540,1,1,1,1,1
1541,0,1,1,1,1
1542,1,1,1,1,1
1543,0,1,0,1,1
1544,1,1,1,0,0
1545,1,1,0,1,1
1546,1,1,1,1,1
1547,1,1,1,1,1
1548,1,0,0,0,1
1549,0,0,1,0,0
1550,1,1,1,0,0
1551,0,1,0,0,1
1552,0,0,0,0,1
1553,1,1,0,0,0
1554,0,1,0,0,0
1555,1,1,0,0,1
1556,0,1,1,0,0
1557,0,0,0,1,1
1558,1,1,0,1,0
1559,0,1,0,0,1
1560,0,1,0,0,0
1561,0,0,1,1,1
1562,1,0,1,1,1
1563,0,0,1,1,1
1564,1,0,0,0,0
1565,0,1,1,1,1
1566,0,0,0,0,1
1567,0,0,0,0,0
1568,0,1,1,1,1
1569,0,0,1,0,1
1570,1,1,0,1,0
1571,1,0,1,1,1
1572,1,1,0,0,1
1573,1,1,1,1,1
1574,0,0,0,0,0
1575,1,1,1,0,1
1576,0,0,1,1,0
1577,0,1,0,1,0
1578,0,1,1,0,1
1579,1,1,0,1,0
1580,0,1,0,1,1
1581,0,0,1,1,1
1582,0,0,0,1,1
1583,0,1,0,1,0
1584,1,1,0,0,1
1585,1,1,0,0,1
1586,0,0,1,1,0
1587,1,0,1,1,0
1588,1,0,0,0,0
1589,1,0,1,0,1
1590,1,0,0,1,0
1591,1,0,1,1,0
1592,1,1,1,1,1
1593,1,0,1,1,0
1594,1,0,1,0,0
1595,1,0,0,1,0
1596,0,1,0,0,0
1597,0,1,1,1,1
1598,1,1,0,0,1
1599,0,1,0,1,0
1600,1,0,1,0,0
1601,1,0,0,1,1
1602,1,1,0,0,0
1603,1,1,1,1,1
1604,1,0,0,0,0
1605,0,1,0,1,0
1606,1,1,1,1,1
1607,0,1,1,1,0
1608,1,1,1,1,0
1609,0,1,0,1,1
1610,1,0,1,1,0
1611,1,0,1,1,1
1612,1,0,1,0,0
1613,1,1,1,1,1
1614,1,0,1,0,1
1615,0,1,1,1,0
1616,0,0,0,0,0
1617,1,1,1,0,0
1618,0,1,1,1,0
1619,1,1,0,1,1
1620,0,0,0,1,0
1621,0,1,0,0,0
1622,1,0,0,0,0
1623,1,0,0,1,0
1624,1,0,1,1,1
1625,1,1,0,1,1
1626,1,1,0,1,1
1627,1,0,1,0,1
1628,0,0,0,1,1
1629,1,1,0,0,1
1630,0,0,0,0,0
1631,1,0,0,1,1
1632,1,1,1,1,1
1633,0,0,0,1,0
1634,1,1,1,1,1
1635,0,0,0,0,0
1636,1,0,0,0,1
1637,1,1,0,0,1
1638,0,0,0,0,0
1639,1,0,1,1,0
1640,0,1,1,0,1
1641,1,1,1,1,1
1642,1,1,0,0,0
1643,0,1,0,0,1
1644,1,1,0,0,0
1645,1,0,0,1,1
1646,0,0,1,1,1
1647,1,1,1,1,1
1648,0,1,1,1,1
1649,0,1,0,1,1
1650,1,1,1,1,1
1651,1,0,0,1,0
1652,0,1,0,0,1
1653,0,1,0,0,1
1654,1,0,0,1,0
1655,0,0,0,0,0
1656,0,0,1,1,0
1657,0,0,0,1,0
1658,1,0,1,1,0
1659,0,0,0,0,1
1660,0,0,0,0,0
1661,1,1,1,1,1
1662,0,0,1,1,0
1663,1,1,0,1,1
1664,1,1,1,1,0
1665,1,1,1,1,0
1666,1,1,0,0,1
1667,1,1,1,1,1
1668,0,1,0,1,1
1669,0,1,0,1,1
1670,0,1,1,0,1
1671,1,0,0,1,0
1672,1,0,0,1,1
1673,1,1,1,0,1
1674,1,0,1,1,1
1675,1,1,1,0,1
1676,1,1,0,0,0
1677,0,1,1,1,1
1678,0,1,0,1,1
1679,0,1,1,0,0
1680,1,0,0,0,1
1681,1,1,1,1,1
1682,1,1,1,0,0
1683,0,0,1,1,1
1684,1,0,1,0,1
1685,1,1,0,1,1
1686,0,0,1,1,0
1687,1,0,1,0,0
1688,1,1,0,0,1
1689,0,1,1,1,0
1690,1,1,0,0,1
1691,1,0,1,1,1
1692,1,0,0,1,0
1693,1,0,0,1,0
1694,1,0,1,0,1
1695,1,0,1,1,1
1696,1,0,0,0,1
1697,0,1,0,0,0
1698,1,1,1,0,1
1699,1,0,0,0,0
1700,1,0,0,0,0
1701,0,1,0,0,0
1702,0,0,0,1,0
1703,0,1,1,1,1
1704,1,0,1,0,1
1705,1,0,0,0,0
1706,1,1,0,1,0
1707,1,1,1,0,0
1708,1,1,1,1,0
1709,0,1,0,1,1
1710,1,1,1,1,0
1711,1,1,0,1,1
1712,0,0,0,1,0
1713,0,1,1,1,1
1714,1,0,0,1,1
1715,0,0,1,1,1
1716,0,0,0,0,0
1717,0,0,0,0,0
1718,1,1,1,0,0
1719,0,0,1,1,0
1720,0,1,1,0,1
1721,0,0,1,0,0
1722,1,1,1,0,0
1723,1,1,0,0,1
1724,1,1,0,1,1
1725,1,1,0,1,1
1726,1,0,0,0,0
1727,0,0,1,1,0
1728,0,0,0,0,0
1729,1,1,1,1,1
1730,0,1,0,1,0
1731,1,0,0,0,0
1732,0,0,1,1,0
1733,1,1,1,0,1
1734,1,1,1,1,1
1735,1,1,0,1,0
1736,1,0,0,0,1
1737,0,1,1,0,1
1738,0,1,1,1,1
1739,1,1,0,1,0
1740,1,1,1,1,1
1741,0,0,0,0,0
1742,1,0,1,1,1
1743,0,1,0,0,1
1744,1,1,0,1,1
1745,0,0,0,0,0
1746,1,0,0,1,1
1747,0,0,0,0,1
1748,1,1,1,1,1
1749,1,0,1,1,1
1750,0,1,1,1,1
1751,1,0,0,1,0
1752,0,1,0,0,1
1753,0,0,0,1,1
1754,1,1,1,0,1
1755,0,1,1,1,0
1756,0,1,0,0,0
1757,1,1,1,1,1
1758,0,0,1,1,1
1759,1,0,0,1,1
1760,0,1,0,0,1
1761,0,1,0,0,1
1762,0,0,0,1,1
1763,0,1,1,1,1
1764,1,0,0,0,1
1765,1,0,0,1,0
1766,0,1,1,1,1
1767,1,1,1,1,1
1768,0,1,0,1,0
1769,1,1,1,1,0
1770,1,1,1,0,1
1771,0,0,0,0,1
1772,1,1,1,0,1
1773,0,1,0,0,0
1774,0,1,0,0,1
1775,0,1,1,1,1
1776,1,1,0,0,0
1777,1,0,0,1,1
1778,1,1,1,1,0
1779,0,0,0,0,0
1780,0,0,1,1,1
1781,0,0,0,0,0
1782,1,1,1,0,0
1783,1,1,0,0,0
1784,1,1,1,1,1
1785,0,0,0,1,0
1786,1,0,1,0,0
1787,1,0,0,1,0
1788,1,1,1,1,1
1789,0,0,0,1,1
1790,0,1,1,1,1
1791,1,1,1,1,1
1792,0,0,1,0,0
1793,1,1,0,1,0
1794,0,0,1,0,1
1795,0,0,0,0,0
1796,1,1,0,0,1
1797,1,1,1,1,1
1798,1,1,0,0,1
1799,1,1,0,1,0
1800,0,0,1,1,1
1801,0,0,1,0,0
1802,1,1,0,0,0
1803,0,1,0,1,0
1804,1,0,1,0,0
1805,0,1,1,1,1
1806,1,1,1,0,0
1807,1,1,1,1,1
1808,1,0,1,1,1
1809,1,1,1,0,0
1810,0,0,0,0,1
1811,0,1,0,1,1
1812,0,0,1,0,0
1813,1,1,1,1,1
1814,0,1,0,1,0
1815,1,1,1,1,0
1816,1,1,1,0,0
1817,0,0,1,0,0
1818,0,0,1,1,0
1819,0,0,0,0,0
1820,1,0,1,1,1
1821,1,1,1,1,1
1822,1,0,1,0,0
1823,0,0,0,1,1
1824,0,1,1,1,0
1825,0,0,1,0,0
1826,1,0,1,1,0
1827,1,1,0,1,1
1828,0,0,0,1,1
1829,1,1,0,0,1
1830,1,0,1,1,0
1831,1,0,1,1,1
1832,1,1,0,1,0
1833,1,0,1,1,1
1834,0,1,1,0,0
1835,1,1,0,1,1
1836,1,1,1,0,0
1837,1,1,1,0,0
1838,1,1,1,0,1
1839,1,0,1,1,1
1840,1,0,0,0,0
1841,1,1,1,0,0
1842,1,1,0,1,1
1843,0,0,0,0,0
1844,1,0,1,1,0
1845,0,0,0,1,0
1846,1,0,0,1,1
1847,1,1,1,1,1
1848,0,1,1,1,1
1849,1,1,1,1,0
1850,0,1,0,1,1
1851,1,1,1,0,0
1852,1,1,1,1,0
1853,1,0,1,0,1
1854,1,1,1,0,0
1855,0,1,1,1,0
1856,0,1,1,1,0
1857,1,0,1,0,1
1858,1,0,0,0,0
1859,0,0,1,0,0
1860,1,1,0,0,0
1861,1,1,1,0,1
1862,1,0,0,1,0
1863,0,0,0,0,1
1864,1,0,1,1,0
1865,1,0,1,1,1
1866,1,1,1,0,1
1867,0,1,0,1,1
1868,1,0,0,0,1
1869,1,1,0,0,0
1870,1,1,0,0,0
1871,1,1,1,1,1
1872,1,0,1,1,0
1873,1,1,1,1,1
1874,0,1,1,1,0
1875,1,1,1,1,1
1876,0,0,0,0,0
1877,1,1,0,1,1
1878,1,1,1,0,1
1879,1,1,1,1,1
1880,1,1,1,1,1
1881,1,1,1,1,1
1882,0,0,1,1,0
1883,1,1,0,0,0
1884,0,1,0,0,0
1885,0,0,1,1,0
1886,0,1,1,0,1
1887,1,1,0,0,0
1888,0,1,1,0,0
1889,1,1,0,0,1
1890,1,1,1,1,1
1891,1,0,0,0,1
1892,1,0,0,0,1
1893,1,1,1,0,0
1894,1,0,1,0,1
1895,1,0,0,1,1
1896,0,0,0,0,0
1897,0,1,1,1,1
1898,0,0,1,0,1
1899,1,0,1,0,1
1900,1,0,1,1,0
1901,0,0,0,0,1
1902,1,1,0,0,1
1903,0,0,0,1,1
1904,0,0,0,1,1
1905,1,0,1,1,0
1906,1,1,1,1,1
1907,0,0,0,0,0
1908,0,1,1,1,1
1909,1,1,1,0,0
1910,0,0,1,1,1
1911,1,1,1,1,1
1912,0,0,0,0,0
1913,1,1,1,1,1
1914,0,0,0,0,0
1915,1,1,0,1,0
1916,1,1,1,0,1
1917,0,0,0,1,0
1918,0,1,0,0,1
1919,1,1,1,1,0
1920,0,0,0,0,0
1921,1,1,1,1,0
1922,1,1,0,0,0
1923,0,1,1,1,1
1924,0,0,0,0,0
1925,1,0,0,1,0
1926,1,1,0,0,0
1927,1,1,1,0,1
1928,1,1,0,0,0
1929,1,0,0,1,0
1930,0,1,0,1,1
1931,0,1,0,0,0
1932,0,0,0,0,0
1933,1,1,0,1,1
1934,0,1,0,0,0
1935,1,1,1,1,0
1936,1,1,0,1,0
1937,0,0,0,0,0
1938,1,1,0,1,1
1939,0,1,1,1,0
1940,1,1,1,1,1
1941,1,1,0,0,1
1942,0,1,1,1,1
1943,1,0,1,1,1
1944,0,0,0,0,0
1945,0,1,0,1,1
1946,1,1,0,0,0
1947,1,0,1,1,0
1948,1,0,1,1,1
1949,1,1,0,1,1
1950,1,1,0,1,1
1951,1,0,0,0,0
1952,0,1,1,1,0
1953,1,1,1,0,1
1954,0,0,0,0,1
1955,1,1,1,0,1
1956,0,1,0,1,0
1957,0,0,0,0,0
1958,0,0,0,0,1
1959,1,1,1,1,1
1960,0,0,0,0,0
1961,1,1,1,0,1
1962,0,0,0,1,1
1963,1,0,0,0,0
1964,0,1,1,1,1
1965,0,1,1,0,1
1966,1,1,1,1,1
1967,1,1,0,0,0
1968,0,0,0,1,1
1969,0,0,0,1,0
1970,0,0,1,0,0
1971,0,1,1,0,1
1972,1,1,0,1,1
1973,1,1,0,0,0
1974,1,0,1,1,1
1975,0,0,0,1,1
1976,0,1,0,0,0
1977,1,0,0,0,0
1978,1,1,0,1,0
1979,1,0,0,1,1
1980,0,0,0,0,1
1981,0,1,1,0,1
1982,1,0,1,0,0
1983,1,0,1,1,1
1984,1,1,1,1,0
1985,1,1,1,1,0
1986,1,1,1,1,1
1987,1,1,0,0,1
1988,0,1,0,1,1
1989,0,0,0,0,0
1990,1,1,0,1,1
1991,1,0,0,1,1
1992,0,1,1,0,1
1993,1,1,1,1,0
1994,0,1,1,0,1
1995,1,0,0,0,0
1996,0,0,0,1,0
1997,1,1,0,1,0
1998,0,1,1,0,0
1999,1,0,1,1,1
2000,0,0,0,1,0
2001,0,1,1,1,0
2002,1,1,0,1,0
2003,1,1,1,0,0
2004,0,1,0,1,0
2005,1,1,1,1,1
2006,1,1,1,0,0
2007,1,1,1,1,0
2008,1,0,0,0,1
2009,0,0,0,1,0
2010,0,0,1,0,0
2011,1,0,1,0,0
2012,0,1,0,0,0
2013,1,1,1,1,1
2014,1,1,1,1,1
2015,0,1,1,1,0
2016,0,1,0,0,0
2017,1,0,1,1,1
2018,0,0,0,0,1
2019,1,0,0,0,0
2020,1,1,1,0,1
2021,0,0,0,1,0
2022,0,1,0,1,1
2023,1,0,1,0,0
2024,1,0,0,1,1
2025,0,0,0,0,0
2026,0,0,0,0,0
2027,0,1,0,1,0
2028,1,1,0,0,1
2029,0,0,1,0,1
2030,1,1,0,1,1
2031,0,1,1,0,1
2032,0,0,1,1,0
2033,0,0,1,1,1
2034,1,0,0,0,0
2035,1,0,1,1,0
2036,1,1,1,1,0
2037,0,1,1,1,0
2038,1,1,1,1,1
2039,0,1,0,1,1
2040,0,1,1,1,0
2041,1,0,0,1,0
2042,1,0,0,1,0
2043,1,1,1,1,1
2044,1,1,1,1,0
2045,1,1,0,1,0
2046,0,1,0,1,0
2047,0,0,1,0,1
2048,0,1,1,1,1
2049,1,0,0,0,1
2050,1,1,1,1,1
2051,0,1,0,0,0
2052,0,0,0,1,0
2053,0,0,1,1,1
2054,0,0,1,1,1
2055,1,0,0,0,0
2056,0,1,0,0,0
2057,1,1,0,0,1
2058,1,1,1,0,1
2059,0,1,1,1,1
2060,0,1,1,0,0
2061,1,1,1,1,1
2062,0,1,0,1,0
2063,0,1,0,0,0
2064,0,0,1,0,1
2065,0,1,0,0,1
2066,0,1,1,1,1
2067,1,1,0,0,0
2068,0,1,0,0,0
2069,0,1,0,0,1
2070,1,0,1,0,0
2071,1,0,1,1,1
2072,0,0,0,1,1
2073,0,0,0,1,0
2074,1,0,1,1,0
2075,1,0,1,1,1
2076,1,1,0,1,0
2077,1,1,0,1,1
2078,0,1,0,0,0
2079,1,1,0,0,0
2080,1,0,1,1,1
2081,1,1,1,1,1
2082,1,1,0,0,0
2083,1,1,1,1,1
2084,0,0,1,1,1
2085,1,0,1,1,1
2086,1,1,1,0,0
2087,0,1,0,1,0
2088,1,1,0,0,1
2089,0,0,0,0,0
2090,1,0,1,1,1
2091,0,1,0,0,1
2092,0,0,1,0,1
2093,1,1,1,1,0
2094,0,0,0,0,0
2095,1,0,0,0,0
2096,0,0,0,0,0
2097,0,1,1,1,1
2098,0,1,1,0,0
2099,0,1,1,1,1
2100,1,0,1,0,0
2101,1,1,0,1,0
2102,0,0,1,0,0
2103,1,0,0,1,0
2104,1,1,1,1,1
2105,1,0,1,0,1
2106,1,1,0,0,0
2107,0,0,0,1,0
2108,1,1,1,1,1
2109,0,1,0,0,0
2110,0,0,0,1,0
2111,1,0,1,0,0
2112,0,1,1,0,0
2113,0,0,0,1,1
2114,0,0,1,0,1
2115,1,1,0,1,0
2116,0,1,1,1,0
2117,1,0,1,0,0
2118,0,0,0,1,0
2119,1,0,1,1,1
2120,1,1,1,0,0
2121,1,0,1,0,0
2122,1,0,1,0,0
2123,1,1,1,0,1
2124,1,1,1,1,1
2125,1,0,1,1,1
2126,0,1,1,0,1
2127,0,1,0,0,0
2128,0,1,0,1,0
2129,1,1,0,1,1
2130,0,0,1,0,0
2131,1,1,1,1,1
2132,0,1,1,1,0
2133,1,0,1,1,1
2134,0,1,0,0,1
2135,0,0,0,1,0
2136,1,0,1,1,1
2137,0,1,0,1,0
2138,0,1,1,0,1
2139,0,0,0,1,0
2140,0,1,1,1,0
2141,0,1,0,1,1
2142,0,1,0,1,1
2143,1,1,1,1,1
2144,0,1,0,0,1
2145,1,1,0,1,1
2146,1,0,0,0,0
2147,0,0,1,0,1
2148,1,1,0,0,1
2149,1,0,0,1,1
2150,1,0,0,0,0
2151,0,1,0,0,0
2152,0,0,1,1,1
2153,0,1,1,1,1
2154,0,0,1,1,0
2155,0,0,0,0,0
2156,1,0,1,0,0
2157,0,1,1,0,0
2158,0,0,1,0,1
2159,1,0,0,1,1
2160,0,0,1,1,1
2161,1,0,1,1,0
2162,0,0,1,0,0
2163,1,0,0,0,0
2164,0,1,1,0,0
2165,0,1,0,0,0
2166,0,0,1,0,1
2167,0,1,1,1,1
2168,1,1,1,0,0
2169,1,1,1,1,0
2170,0,0,0,1,1
2171,1,1,1,1,1
2172,1,0,0,1,1
2173,1,0,1,1,0
2174,1,1,0,1,1
2175,1,0,1,1,0
2176,0,0,0,0,0
2177,0,0,1,1,0
2178,1,1,0,1,1
2179,1,1,1,1,0
2180,1,1,0,1,0
2181,1,1,1,0,1
2182,1,1,0,1,1
2183,0,0,0,0,0
2184,1,1,1,1,1
2185,0,1,0,0,0
2186,1,0,0,1,0
2187,1,1,1,1,1
2188,1,1,1,1,1
2189,1,0,0,1,0
2190,0,1,0,0,0
2191,0,0,0,1,0
2192,0,1,1,0,0
2193,0,1,1,0,1
2194,0,1,1,1,1
2195,1,1,0,0,1
2196,1,1,1,1,0
2197,0,0,0,0,0
2198,1,1,1,1,1
2199,0,1,1,1,1
2200,1,1,1,1,1
2201,1,1,0,1,1
2202,1,0,0,0,0
2203,0,0,1,0,0
2204,1,1,1,0,1
2205,1,0,1,0,0
2206,1,1,0,0,0
2207,1,1,1,0,1
2208,0,0,0,0,0
2209,1,1,0,1,1
2210,1,1,1,1,1
2211,1,1,0,1,0
2212,0,1,1,1,1
2213,0,0,0,0,0
2214,0,0,1,1,1
2215,0,0,0,0,1
2216,1,1,0,0,1
2217,1,1,1,0,0
2218,1,0,0,0,0
2219,0,0,0,0,0
2220,0,1,1,0,0
2221,0,0,1,1,1
2222,0,1,0,0,0
2223,0,1,0,1,1
2224,1,1,0,0,0
