,brain,group1,muscle,epithelial,digestive
1150,1,0,1,0,1
1151,0,1,1,0,0
1152,1,0,0,1,1
1153,0,1,0,0,1
1154,0,1,1,0,0
1155,0,1,0,1,1
1156,0,0,1,1,0
1157,0,1,1,0,0
1158,1,1,0,0,1
1159,0,1,1,0,1
1160,1,0,1,1,1
1161,1,0,0,1,0
1162,1,0,0,0,0
1163,1,0,1,1,0
1164,0,0,1,0,1
1165,0,1,0,1,0
1166,0,1,1,0,0
1167,1,1,1,0,1
1168,0,1,0,0,0
1169,0,0,1,0,1
1170,0,0,0,1,1
1171,0,1,1,0,0
1172,1,1,0,0,1
1173,0,1,1,0,1
1174,1,0,1,0,0
1175,0,1,1,0,1
1176,1,0,0,1,1
1177,1,1,1,0,1
1178,0,0,1,1,0
1179,0,1,0,1,1
1180,0,0,1,0,0
1181,1,0,0,1,1
1182,0,1,1,0,1
1183,0,0,1,1,1
1184,1,0,1,1,1
1185,1,1,1,1,1
1186,0,0,1,0,1
1187,1,1,0,1,1
1188,1,0,1,1,1
1189,0,0,1,1,1
1190,0,1,0,0,1
1191,0,0,1,0,1
1192,1,1,1,1,1
1193,1,0,0,0,0
1194,0,0,0,0,0
1195,1,1,1,1,1
1196,0,1,1,0,0
1197,1,1,1,1,0
1198,1,1,0,1,0
1199,1,0,1,1,0
1200,1,0,0,1,1
1201,0,1,1,1,1
1202,1,0,1,0,0
1203,1,0,0,1,0
1204,1,0,1,0,0
1205,1,1,1,1,1
1206,0,1,0,1,1
1207,1,0,1,1,1
1208,1,0,1,1,0
1209,1,1,0,0,1
1210,1,0,1,0,1
1211,1,0,1,1,0
1212,1,1,0,1,0
1213,0,0,1,1,0
1214,0,1,0,0,1
1215,1,1,0,0,0
1216,1,0,0,1,1
1217,0,1,0,1,0
1218,1,0,0,0,1
1219,1,1,0,0,1
1220,1,1,1,0,1
1221,1,0,0,0,1
1222,1,1,1,0,0
1223,1,1,0,1,0
1224,0,1,0,1,1
1225,1,0,0,0,1
1226,1,0,0,1,0
1227,0,1,0,1,1
1228,0,0,1,1,0
1229,1,1,1,0,1
1230,0,1,0,0,0
1231,1,0,0,0,1
1232,1,1,0,1,0
1233,1,1,0,1,0
1234,1,0,1,0,1
1235,1,1,0,0,1
1236,0,1,0,1,0
1237,0,1,1,0,1
1238,1,0,1,0,0
1239,1,1,1,1,0
1240,0,1,1,1,0
1241,0,1,1,1,0
1242,1,0,1,0,0
1243,1,1,1,1,0
1244,1,0,0,1,0
1245,1,1,1,0,1
1246,0,1,1,1,0
1247,1,0,0,0,0
1248,0,1,1,1,1
1249,0,1,0,1,1
1250,0,0,0,1,1
1251,0,0,0,1,0
1252,1,1,1,0,1
1253,1,0,1,1,0
1254,0,1,0,1,1
1255,0,1,0,0,1
1256,1,0,1,1,0
1257,1,1,1,0,1
1258,1,1,0,1,0
1259,0,0,1,0,1
1260,1,0,1,1,0
1261,1,1,0,1,0
1262,0,1,0,1,1
1263,0,0,0,0,0
1264,0,0,0,1,0
1265,1,1,1,0,0
1266,0,1,0,1,1
1267,1,1,0,1,1
1268,1,0,0,1,1
1269,1,1,1,1,1
1270,0,0,1,1,1
1271,1,0,1,1,1
1272,1,0,1,1,0
1273,1,0,0,1,1
1274,1,0,1,0,0
1275,1,1,1,1,1
1276,1,1,0,1,0
1277,1,1,1,0,0
1278,1,1,1,1,1
1279,1,1,1,1,0
1280,0,1,1,1,0
1281,0,0,1,1,0
1282,0,1,1,1,1
1283,0,0,1,1,0
1284,1,1,0,1,1
1285,1,0,0,1,0
1286,0,1,0,1,1
1287,1,1,1,0,1
1288,0,1,0,1,0
1289,0,0,0,1,0
1290,1,1,1,1,0
1291,0,1,1,1,1
1292,1,0,1,1,1
1293,1,0,0,1,0
1294,1,1,0,1,1
1295,0,1,0,0,1
1296,1,0,0,0,0
1297,0,0,0,0,1
1298,1,0,0,1,1
1299,0,0,1,0,1
1300,0,0,1,1,0
1301,0,1,1,1,1
1302,0,1,0,1,1
1303,0,0,0,1,1
1304,1,1,1,0,1
1305,1,1,1,0,1
1306,1,1,0,0,1
1307,0,0,1,1,0
1308,0,1,1,0,1
1309,0,1,1,1,0
1310,1,1,0,1,0
1311,0,0,1,0,1
1312,1,0,1,0,1
1313,1,0,1,1,1
1314,1,0,1,0,1
1315,1,0,0,1,1
1316,1,1,0,1,0
1317,1,0,1,1,0
1318,0,1,0,0,1
1319,0,0,1,1,0
1320,0,1,0,0,0
1321,1,0,1,1,1
1322,1,1,1,0,0
1323,0,0,0,1,1
1324,0,1,0,0,1
1325,0,1,0,1,0
1326,1,1,0,0,1
1327,1,1,1,0,1
1328,0,0,1,0,0
1329,0,1,0,0,0
1330,0,0,1,1,0
1331,0,0,1,0,1
1332,0,1,0,0,1
1333,1,0,1,0,0
1334,1,0,1,0,0
1335,1,1,0,0,1
1336,0,1,1,0,0
1337,1,1,0,1,1
1338,1,0,1,0,1
1339,0,1,1,0,1
1340,1,1,1,1,1
1341,0,1,0,0,1
1342,1,1,0,1,1
1343,0,0,1,0,0
1344,0,0,0,0,1
1345,1,1,0,1,0
1346,0,0,0,1,1
1347,0,0,1,0,0
1348,0,0,1,1,0
1349,1,1,0,0,1
1350,1,0,1,1,1
1351,1,0,1,1,0
1352,0,1,0,1,0
1353,1,1,1,0,1
1354,0,1,1,1,1
1355,0,1,1,1,1
1356,1,0,0,0,1
1357,1,0,0,0,1
1358,0,0,1,1,1
1359,0,1,1,0,1
1360,1,0,1,1,0
1361,1,0,0,0,0
1362,1,1,1,0,1
1363,1,1,1,1,0
1364,1,0,0,1,1
1365,0,1,0,1,1
1366,1,0,1,0,0
1367,0,1,1,0,0
1368,1,0,1,1,1
1369,1,1,0,1,0
1370,0,1,1,0,0
1371,1,0,0,1,0
1372,1,1,0,0,0
1373,1,1,0,1,1
1374,1,1,0,1,1
1375,0,0,0,0,0
1376,1,1,0,0,1
1377,0,0,0,1,0
1378,1,1,1,1,0
1379,1,1,1,0,0
1380,0,1,0,0,1
1381,0,1,0,0,1
1382,1,1,0,0,0
1383,1,1,1,1,0
1384,0,1,0,1,1
1385,1,1,1,1,1
1386,1,1,1,1,1
1387,0,0,0,1,1
1388,0,1,1,1,0
1389,0,1,1,1,1
1390,0,1,0,0,1
1391,1,0,1,1,0
1392,0,0,0,0,1
1393,1,1,0,1,0
1394,1,0,1,0,0
1395,0,1,1,0,1
1396,0,1,1,1,1
1397,1,0,0,1,0
1398,0,1,1,0,1
1399,0,1,0,1,1
1400,0,0,1,0,1
1401,0,1,1,0,1
1402,1,0,1,1,0
1403,0,0,0,1,0
1404,0,1,1,1,1
1405,1,1,0,1,1
1406,1,1,1,0,0
1407,0,1,0,0,0
1408,0,1,1,1,1
1409,0,1,1,1,1
1410,1,1,0,1,0
1411,1,0,0,0,1
1412,1,0,1,1,0
1413,1,1,0,0,1
1414,1,1,0,1,1
1415,1,1,0,1,1
1416,0,1,1,1,0
1417,0,1,0,1,1
1418,0,1,1,0,0
1419,1,1,0,1,0
1420,1,1,1,1,0
1421,1,1,1,0,1
1422,0,0,1,1,0
1423,1,0,1,1,1
1424,1,1,1,0,1
1425,1,0,1,0,1
1426,1,1,0,0,1
1427,1,0,0,0,1
1428,0,1,0,0,0
1429,1,1,0,1,1
1430,1,0,0,1,0
1431,1,0,0,0,0
1432,1,0,1,1,1
1433,0,1,1,0,1
1434,1,1,0,1,0
1435,0,1,0,1,1
1436,0,0,1,0,0
1437,1,0,0,1,1
1438,1,0,1,1,1
1439,1,1,0,0,1
1440,1,0,0,1,0
1441,1,1,1,1,0
1442,0,1,1,0,0
1443,0,0,1,0,1
1444,0,1,1,1,1
1445,1,1,1,1,0
1446,1,1,1,1,1
1447,1,1,0,0,1
1448,0,0,1,0,1
1449,0,0,1,0,1
1450,1,1,1,1,1
1451,1,0,1,1,1
1452,1,0,0,1,0
1453,1,0,0,1,0
1454,0,0,0,0,1
1455,0,0,1,0,0
1456,0,1,0,0,0
1457,1,1,1,0,0
1458,1,0,0,1,0
1459,0,1,1,1,0
1460,0,1,1,0,1
1461,1,0,0,0,0
1462,1,0,0,1,1
1463,0,1,0,0,1
1464,1,1,1,0,1
1465,1,0,0,1,1
1466,0,1,0,0,1
1467,0,0,0,1,1
1468,1,1,0,0,0
1469,1,1,0,0,1
1470,1,1,0,0,1
1471,0,1,1,1,0
1472,1,0,1,1,0
1473,1,0,1,1,0
1474,1,1,1,1,0
1475,0,1,1,0,1
1476,1,1,1,0,1
1477,0,1,0,0,1
1478,0,0,1,1,0
1479,0,0,1,0,1
1480,0,0,0,1,0
1481,0,0,0,0,1
1482,1,1,1,1,0
1483,0,1,0,1,1
1484,0,0,1,1,0
1485,0,1,1,0,1
1486,1,0,1,1,1
1487,1,1,0,0,1
1488,0,0,0,1,0
1489,0,1,0,0,1
1490,1,0,1,1,1
1491,1,1,1,0,0
1492,1,0,0,0,0
1493,1,0,0,1,0
1494,1,0,1,1,1
1495,0,1,1,1,0
1496,1,0,1,1,1
1497,1,1,1,1,1
1498,0,0,1,1,0
1499,0,1,1,0,0
1500,1,0,1,0,1
1501,1,0,1,1,0
1502,1,1,1,0,1
1503,1,0,0,1,0
1504,1,1,0,1,1
1505,0,0,0,1,0
1506,0,1,1,1,1
1507,1,1,0,0,1
1508,0,0,1,0,1
1509,0,1,0,0,1
1510,0,0,0,1,1
1511,1,0,1,1,1
1512,0,0,1,1,1
1513,1,1,0,1,1
1514,1,0,0,1,1
1515,1,1,1,0,0
1516,0,1,0,0,1
1517,1,1,0,0,0
1518,1,0,1,1,1
1519,0,0,1,1,0
1520,1,0,0,0,1
1521,1,0,1,0,0
1522,0,0,1,1,1
1523,0,1,1,1,1
1524,1,1,0,0,0
1525,0,0,1,1,0
1526,0,1,1,0,1
1527,0,1,1,0,1
1528,1,1,1,1,1
1529,1,1,1,0,1
1530,0,1,1,0,0
1531,1,0,1,1,1
1532,0,1,1,1,0
1533,1,1,1,1,0
1534,1,0,1,0,1
1535,1,0,0,1,1
1536,1,1,1,1,1
1537,1,1,1,1,0
1538,0,0,1,0,0
1539,1,0,0,0,0
1540,1,0,0,1,1
1541,0,1,1,1,1
1542,0,1,1,0,0
1543,1,1,0,1,1
1544,0,1,1,1,1
1545,1,1,0,1,1
1546,1,1,1,1,0
1547,1,0,1,1,0
1548,0,0,0,0,1
1549,0,1,0,1,0
1550,1,0,1,1,0
1551,1,0,0,0,1
1552,0,0,0,1,1
1553,0,1,1,1,0
1554,0,1,1,1,0
1555,0,1,1,1,1
1556,0,0,0,1,0
1557,1,1,0,1,1
1558,0,0,1,0,1
1559,1,1,1,0,0
1560,0,1,0,0,0
1561,0,0,1,1,0
1562,1,1,0,1,0
1563,0,1,0,1,1
1564,1,1,1,1,1
1565,1,0,1,0,1
1566,1,1,1,1,1
1567,0,0,1,1,1
1568,0,1,1,1,1
1569,1,0,1,1,0
1570,0,0,1,0,1
1571,0,0,0,0,0
1572,1,1,0,1,1
1573,1,1,0,0,0
1574,1,1,1,1,0
1575,1,1,0,0,0
1576,1,1,1,0,1
1577,0,0,0,1,1
1578,0,1,0,0,1
1579,1,0,0,1,1
1580,1,1,1,0,1
1581,0,1,1,1,1
1582,1,0,0,0,0
1583,0,0,1,0,1
1584,1,0,0,1,0
1585,0,0,1,0,0
1586,1,0,1,0,0
1587,1,0,0,1,0
1588,1,0,1,0,1
1589,1,0,0,1,1
1590,1,0,1,1,1
1591,0,1,0,1,0
1592,1,0,0,1,0
1593,0,1,1,1,1
1594,1,1,0,0,1
1595,1,1,1,0,1
1596,1,1,1,0,0
1597,1,1,1,1,0
1598,1,0,1,1,1
1599,1,1,1,1,1
1600,0,1,0,1,1
1601,0,0,1,1,1
1602,1,0,0,0,1
1603,0,0,1,1,0
1604,0,0,1,1,1
1605,0,0,0,0,0
1606,1,0,0,0,1
1607,1,1,0,0,1
1608,0,1,1,1,0
1609,1,0,1,0,0
1610,1,0,0,1,1
1611,0,0,0,1,0
1612,1,1,1,1,0
1613,0,0,0,1,1
1614,0,1,0,1,1
1615,0,0,1,0,1
1616,0,1,1,0,0
1617,1,0,1,0,0
1618,0,1,0,1,1
1619,0,0,1,1,1
1620,1,1,1,0,1
1621,0,1,0,1,1
1622,1,1,1,1,1
1623,1,1,1,1,0
1624,1,0,0,1,0
1625,1,0,1,0,1
1626,1,0,0,1,1
1627,1,0,1,1,1
1628,1,0,0,1,1
1629,1,0,1,1,0
1630,0,0,1,1,0
1631,0,1,1,1,1
1632,0,1,0,0,1
1633,0,0,1,1,0
1634,1,1,0,0,1
1635,0,0,0,1,1
1636,1,1,0,0,1
1637,1,0,0,1,0
1638,1,1,0,1,0
1639,0,1,0,1,1
1640,1,0,1,1,0
1641,0,0,1,0,0
1642,0,1,0,1,0
1643,0,1,0,1,0
1644,0,0,0,0,0
1645,1,0,1,0,0
1646,1,1,1,0,1
1647,1,1,0,0,1
1648,0,1,1,1,1
1649,0,1,1,0,1
1650,0,1,0,1,1
1651,1,1,0,1,1
1652,0,0,0,1,0
1653,1,0,1,1,1
1654,1,1,0,0,1
1655,0,1,1,0,1
1656,1,1,1,0,1
1657,1,0,1,0,1
1658,0,1,0,1,1
1659,1,1,1,1,0
1660,1,1,0,0,1
1661,0,0,0,0,1
1662,1,0,1,1,1
1663,1,1,1,0,1
1664,1,0,1,1,0
1665,0,0,0,1,1
1666,1,1,1,1,1
1667,0,0,1,0,0
1668,1,0,1,1,0
1669,1,1,1,0,1
1670,0,0,0,1,1
1671,1,0,0,1,1
1672,0,1,1,0,1
1673,1,1,1,0,0
1674,1,1,1,1,0
1675,0,0,0,1,1
1676,0,0,1,0,1
1677,0,0,0,1,0
1678,1,1,0,0,1
1679,0,0,1,0,0
1680,1,1,0,1,0
1681,0,0,0,0,0
1682,1,1,1,1,0
1683,0,1,1,0,1
1684,1,1,1,0,1
1685,1,1,0,0,0
1686,1,1,1,0,0
1687,1,1,1,1,1
1688,0,0,0,1,0
1689,1,1,0,1,1
1690,1,1,0,1,1
1691,1,0,1,0,1
1692,1,0,0,0,1
1693,1,1,0,0,0
1694,0,1,0,0,1
1695,1,0,1,1,0
1696,1,0,1,1,1
1697,1,1,1,0,1
1698,0,0,0,0,0
1699,1,0,1,1,0
1700,1,1,1,0,1
1701,1,0,1,1,1
1702,1,0,1,0,1
1703,1,0,0,1,1
1704,1,0,1,0,1
1705,1,1,0,0,0
1706,0,1,1,1,1
1707,0,1,1,0,1
1708,1,0,0,0,0
1709,1,0,0,0,1
1710,1,1,0,0,0
1711,1,1,0,1,1
1712,0,0,1,0,0
1713,1,0,0,1,1
1714,1,1,1,0,1
1715,1,1,1,0,0
1716,1,1,1,0,0
1717,1,1,1,1,1
1718,1,1,0,1,1
1719,1,0,1,0,1
1720,1,1,0,1,1
1721,1,1,1,0,1
1722,1,1,1,1,0
1723,0,1,1,1,0
1724,1,1,1,1,1
1725,0,1,0,0,1
1726,1,1,1,1,0
1727,0,0,1,1,0
1728,0,1,0,1,0
1729,0,0,1,0,0
1730,0,1,1,0,0
1731,1,1,1,1,1
1732,0,0,1,1,0
1733,1,0,0,1,1
1734,0,1,1,0,0
1735,1,0,1,0,1
1736,1,0,1,0,1
1737,1,0,0,1,1
1738,0,0,0,1,1
1739,1,0,1,0,0
1740,1,1,1,0,0
1741,1,1,1,0,1
1742,0,1,0,1,1
1743,0,0,1,0,1
1744,1,0,0,1,0
1745,1,0,0,1,0
1746,0,1,0,1,0
1747,1,0,1,0,1
1748,0,1,1,1,1
1749,1,0,1,1,0
1750,1,0,1,0,0
1751,1,0,0,1,1
1752,1,1,0,0,0
1753,1,1,0,1,1
1754,0,0,1,1,0
1755,0,1,1,0,0
1756,1,1,1,0,1
1757,0,0,0,1,0
1758,1,1,1,0,1
1759,1,1,1,1,0
1760,1,0,0,0,0
1761,0,0,1,1,1
1762,0,1,0,0,0
1763,1,1,0,0,1
1764,1,1,0,1,1
1765,1,0,0,0,1
1766,1,0,0,0,0
1767,0,0,1,0,1
1768,1,0,1,1,0
1769,1,0,1,1,1
1770,0,1,0,0,0
1771,0,0,1,0,0
1772,1,0,0,1,0
1773,0,1,1,1,0
1774,1,1,0,0,0
1775,1,0,1,0,1
1776,0,0,0,1,0
1777,0,0,0,1,0
1778,1,0,0,1,1
1779,1,1,1,0,0
1780,1,1,1,1,1
1781,0,1,0,1,0
1782,0,0,0,0,1
1783,1,0,0,1,1
1784,1,0,1,1,1
1785,1,0,0,1,1
1786,1,1,0,0,1
1787,1,1,0,1,0
1788,1,0,1,0,1
1789,0,1,1,1,1
1790,1,0,0,1,1
1791,0,1,0,0,1
1792,1,1,1,1,0
1793,0,0,0,1,0
1794,0,1,1,1,0
1795,0,0,0,0,1
1796,1,1,1,0,1
1797,0,0,1,1,1
1798,1,1,0,0,0
1799,1,1,0,0,0
1800,1,1,1,1,1
1801,1,1,0,1,1
1802,1,1,1,0,1
1803,0,1,1,0,0
1804,1,0,0,1,0
1805,1,1,0,0,1
1806,1,0,0,1,1
1807,1,1,0,1,1
1808,0,0,0,1,1
1809,1,1,0,0,1
1810,1,0,1,0,0
1811,1,0,0,0,0
1812,1,0,0,0,0
1813,0,1,1,0,1
1814,1,0,0,1,1
1815,1,0,1,1,0
1816,0,1,1,1,1
1817,1,1,1,1,1
1818,0,1,0,1,1
1819,1,1,1,0,1
1820,1,1,0,1,0
1821,0,1,0,0,1
1822,1,0,0,1,0
1823,0,1,0,0,1
1824,0,1,0,0,0
1825,0,1,1,1,1
1826,1,0,0,1,1
1827,1,0,0,0,0
1828,1,1,0,1,1
1829,1,0,1,1,1
1830,1,1,1,0,1
1831,1,1,1,1,1
1832,1,1,1,0,1
1833,0,1,1,1,0
1834,1,0,1,1,1
1835,0,0,0,0,1
1836,0,1,1,1,1
1837,1,1,1,1,1
1838,0,1,1,1,1
1839,0,0,1,1,0
1840,1,0,0,0,0
1841,1,1,1,0,0
1842,0,1,1,1,1
1843,1,0,0,1,0
1844,1,0,1,0,1
1845,1,0,1,0,0
1846,1,1,0,1,0
1847,1,0,0,0,0
1848,1,0,1,1,1
1849,0,0,1,0,1
1850,1,1,1,0,1
1851,1,1,1,1,1
1852,1,0,1,0,0
1853,1,0,0,1,0
1854,1,1,0,1,1
1855,1,1,1,0,1
1856,1,0,1,0,1
1857,1,1,1,0,1
1858,0,1,0,0,0
1859,1,0,0,1,1
1860,1,1,1,1,1
1861,1,0,1,0,1
1862,1,0,0,1,0
1863,1,1,1,0,0
1864,1,1,1,1,0
1865,1,1,1,1,1
1866,0,0,1,1,0
1867,1,1,1,1,1
1868,0,1,1,1,1
1869,1,0,0,1,1
1870,0,0,0,1,1
1871,0,1,0,1,0
1872,1,0,1,0,0
1873,0,1,1,1,1
1874,1,1,1,1,1
1875,1,1,1,1,0
1876,0,0,1,1,1
1877,0,0,1,1,1
1878,1,1,0,1,1
1879,0,0,1,1,0
1880,1,0,0,0,1
1881,0,0,1,0,0
1882,0,1,1,1,0
1883,0,1,0,1,1
1884,0,0,1,1,0
1885,0,1,1,1,0
1886,1,1,0,1,0
1887,0,0,0,0,1
1888,0,1,1,1,1
1889,1,1,1,0,1
1890,1,1,0,1,0
1891,0,1,0,1,0
1892,1,0,0,0,1
1893,1,1,1,1,0
1894,0,0,0,1,0
1895,1,1,0,1,0
1896,0,0,1,0,1
1897,1,0,1,1,0
1898,1,1,0,1,0
1899,1,1,1,1,1
1900,0,1,1,0,0
1901,1,1,1,1,1
1902,1,1,0,1,1
1903,1,1,1,0,1
1904,0,1,1,1,1
1905,1,0,1,0,1
1906,1,1,0,1,0
1907,1,1,1,0,1
1908,1,0,1,1,0
1909,1,1,1,0,0
1910,1,0,0,1,1
1911,0,1,1,0,0
1912,1,0,0,1,1
1913,0,1,0,1,1
1914,0,0,1,0,1
1915,0,0,1,0,1
1916,0,0,1,1,0
1917,1,1,1,0,1
1918,0,1,1,0,0
1919,1,0,0,1,1
1920,0,1,1,1,1
1921,1,1,1,1,0
1922,1,0,0,0,1
1923,1,1,0,1,1
1924,1,1,0,1,1
1925,0,1,1,0,1
1926,1,1,0,1,0
1927,0,1,1,0,1
1928,1,1,1,0,1
1929,0,0,1,1,1
1930,1,1,0,0,0
1931,1,1,1,1,1
1932,0,0,1,1,1
1933,0,0,1,0,1
1934,1,1,0,1,0
1935,1,0,1,1,0
1936,0,0,0,0,0
1937,1,0,1,1,0
1938,0,0,1,1,1
1939,1,1,0,1,0
1940,0,0,1,1,1
1941,1,1,1,1,0
1942,0,1,1,0,0
1943,0,0,1,1,1
1944,1,0,1,1,0
1945,1,1,0,1,1
1946,1,0,1,1,1
1947,1,1,0,0,0
1948,1,1,1,1,1
1949,1,0,0,1,0
1950,0,0,1,1,0
1951,1,1,0,0,1
1952,1,0,1,1,1
1953,1,1,0,0,1
1954,0,1,1,0,1
1955,0,1,0,1,0
1956,1,0,0,0,0
1957,1,1,0,1,0
1958,1,0,1,0,0
1959,1,0,1,1,0
1960,1,1,0,0,1
1961,0,1,1,1,1
1962,0,0,0,1,0
1963,1,0,0,1,1
1964,0,1,0,0,1
1965,0,1,1,0,1
1966,0,0,0,1,0
1967,1,1,1,1,1
1968,0,1,0,0,1
1969,1,0,0,0,1
1970,1,1,1,1,0
1971,1,1,0,0,1
1972,0,1,0,1,1
1973,0,0,0,1,0
1974,1,1,1,1,1
1975,1,1,0,1,0
1976,0,1,1,1,1
1977,1,0,1,0,1
1978,0,1,0,0,1
1979,0,0,1,1,1
1980,1,1,0,1,1
1981,1,0,0,1,1
1982,1,0,0,1,1
1983,1,1,1,1,1
1984,1,0,1,1,1
1985,1,1,0,1,1
1986,1,0,0,1,1
1987,1,1,1,1,0
1988,0,1,1,1,0
1989,0,0,0,0,1
1990,1,1,1,1,1
1991,0,0,0,1,0
1992,1,1,1,0,1
1993,0,0,1,1,1
1994,1,1,1,1,0
1995,0,0,1,1,1
1996,1,0,0,0,1
1997,1,1,1,1,1
1998,1,1,1,1,1
1999,0,1,1,1,1
2000,0,0,1,0,0
2001,1,1,0,1,0
2002,0,1,1,0,1
2003,1,1,0,0,0
2004,1,1,0,0,1
2005,1,0,1,1,0
2006,0,1,0,1,1
2007,1,1,1,1,1
2008,0,1,1,0,0
2009,0,0,1,0,1
2010,1,1,0,1,0
2011,1,1,0,0,1
2012,1,1,1,1,0
2013,1,0,1,0,0
2014,1,0,1,1,1
2015,0,1,1,0,0
2016,1,1,0,0,1
2017,1,0,0,1,1
2018,0,0,1,0,1
2019,0,1,0,1,1
2020,1,1,0,1,1
2021,0,1,1,1,1
2022,1,0,1,1,0
2023,1,0,1,0,1
2024,1,1,1,1,1
2025,1,0,1,1,1
2026,1,0,1,1,1
2027,0,0,0,0,1
2028,1,1,1,0,0
2029,1,0,1,0,1
2030,0,1,1,0,0
2031,1,1,0,0,1
2032,1,0,0,1,1
2033,0,1,1,1,1
2034,1,1,0,0,1
2035,1,1,0,1,0
2036,1,0,1,1,1
2037,1,0,0,0,1
2038,0,0,1,1,0
2039,1,1,0,0,1
2040,1,1,1,0,0
2041,1,0,0,0,0
2042,0,0,1,1,1
2043,1,0,1,0,1
2044,0,1,0,0,1
2045,1,1,0,1,1
2046,1,0,0,0,0
2047,0,1,1,0,0
2048,0,0,0,1,1
2049,0,1,1,1,0
2050,0,0,1,1,1
2051,1,0,1,1,0
2052,0,1,1,0,1
2053,1,1,1,0,0
2054,0,1,1,0,1
2055,1,1,1,0,0
2056,1,1,1,0,0
2057,0,1,0,1,0
2058,0,1,0,1,1
2059,1,0,0,1,1
2060,1,1,1,1,0
2061,1,0,1,0,0
2062,1,1,1,1,1
2063,1,1,0,0,1
2064,1,1,0,1,0
2065,0,1,1,0,1
2066,1,1,1,0,1
2067,0,1,1,0,1
2068,1,0,1,0,0
2069,0,0,1,1,0
2070,1,1,1,0,1
2071,0,1,0,1,1
2072,1,1,0,1,0
2073,1,1,0,1,1
2074,1,1,0,1,1
2075,1,0,0,1,0
2076,1,0,0,0,0
2077,0,0,1,0,0
2078,1,1,0,1,1
2079,1,1,0,1,1
2080,1,0,1,1,0
2081,0,1,1,1,0
2082,1,0,0,1,1
2083,0,0,1,1,1
2084,0,1,1,1,0
2085,0,0,1,0,1
2086,1,1,1,1,1
2087,1,1,0,0,0
2088,1,1,1,1,0
2089,0,0,0,0,0
2090,0,1,1,1,1
2091,1,1,0,1,1
2092,1,0,1,1,1
2093,0,0,0,1,1
2094,1,0,0,1,0
2095,1,1,1,1,1
2096,0,1,0,1,1
2097,0,0,1,1,1
2098,1,1,0,0,0
2099,0,0,0,1,0
2100,1,0,1,0,0
2101,1,1,1,1,0
2102,0,1,1,1,1
2103,1,1,0,1,1
2104,0,1,0,0,0
2105,1,0,0,1,0
2106,1,1,0,1,0
2107,1,1,1,0,1
2108,1,1,1,0,1
2109,0,1,1,0,1
2110,1,1,0,1,1
2111,1,1,1,1,0
2112,1,0,1,1,0
2113,0,0,0,1,0
2114,0,0,1,1,1
2115,1,0,1,1,0
2116,1,0,1,1,0
2117,1,0,0,0,1
2118,1,1,1,1,1
2119,0,1,1,0,0
2120,1,0,0,1,0
2121,0,1,0,0,1
2122,1,0,0,0,1
2123,1,1,1,0,0
2124,1,1,0,1,0
2125,1,0,1,1,1
2126,1,0,0,1,0
2127,1,0,1,0,0
2128,0,1,1,1,0
2129,1,0,1,0,1
2130,1,1,1,0,0
2131,1,0,0,1,1
2132,0,0,1,0,1
2133,0,1,0,0,1
2134,1,1,1,0,1
2135,1,1,0,0,0
2136,1,0,0,0,0
2137,0,1,0,0,1
2138,0,0,1,1,1
2139,0,0,0,1,0
2140,0,1,0,1,0
2141,0,1,1,0,1
2142,0,0,1,0,0
2143,1,1,0,1,1
2144,0,0,1,1,0
2145,1,1,0,0,0
2146,1,0,0,1,1
2147,0,1,0,0,0
2148,1,1,1,1,1
2149,1,1,1,1,0
2150,1,0,1,0,1
2151,0,1,1,1,1
2152,1,1,1,0,0
2153,0,0,1,0,0
2154,1,1,0,1,1
2155,1,0,1,0,0
2156,1,0,0,0,1
2157,0,1,1,1,0
2158,0,1,0,1,0
2159,1,1,1,1,1
2160,1,1,1,1,1
2161,1,1,1,1,1
2162,1,0,1,1,1
2163,1,0,1,1,0
2164,0,1,0,1,1
2165,0,0,0,0,1
2166,1,0,0,0,1
2167,1,1,0,0,0
2168,0,0,1,0,0
2169,1,0,1,1,1
2170,1,1,0,0,0
2171,1,1,1,0,1
2172,0,1,0,0,0
2173,1,0,1,1,0
2174,0,0,1,1,0
2175,1,1,1,1,1
2176,0,1,1,1,0
2177,0,1,1,1,1
2178,1,1,1,1,0
2179,1,1,1,1,1
2180,0,1,0,1,0
2181,1,1,0,0,0
2182,1,1,0,0,1
2183,1,1,0,1,1
2184,1,1,0,1,1
2185,0,1,1,0,1
2186,1,1,1,1,1
2187,1,0,0,0,0
2188,0,1,1,1,1
2189,1,1,0,0,1
2190,1,1,1,0,1
2191,0,0,1,0,1
2192,1,1,0,0,1
2193,1,1,1,1,1
2194,1,1,1,0,1
2195,1,0,0,0,1
2196,0,0,1,0,1
2197,0,1,1,1,0
2198,1,0,1,1,1
2199,1,0,0,0,0
2200,0,0,1,0,1
2201,1,1,1,1,1
2202,1,0,0,0,1
2203,1,0,1,1,1
2204,0,0,0,1,0
2205,0,1,1,1,0
2206,0,1,1,0,0
2207,0,1,1,1,1
2208,1,0,0,0,0
2209,1,0,0,1,0
2210,1,1,1,0,1
2211,1,1,1,1,1
2212,1,1,1,1,1
2213,1,1,0,0,1
2214,0,1,1,1,1
2215,1,1,0,1,1
2216,1,0,0,0,1
2217,1,1,1,1,0
2218,1,0,1,0,1
2219,1,0,1,1,1
2220,0,1,0,0,1
2221,1,1,0,0,1
2222,1,1,1,0,1
2223,1,1,0,1,1
2224,1,0,1,0,1
